# Frequency,Velocity,Velstd 
#  coords,(12.8, 21.22),(24.15, 11.84)
2.000,345.285,0.769
2.022,343.648,0.409
2.044,342.037,0.402
2.067,340.453,0.396
2.089,338.894,0.390
2.111,337.359,0.388
2.133,335.849,0.388
2.156,334.362,0.388
2.178,332.898,0.388
2.200,331.456,0.388
2.222,330.036,0.388
2.244,328.637,0.388
2.267,327.259,0.388
2.289,325.900,0.388
2.311,324.562,0.388
2.333,323.242,0.388
2.356,321.941,0.388
2.378,320.659,0.388
2.400,319.394,0.388
2.422,318.147,0.388
2.444,316.917,0.388
2.467,315.703,0.388
2.489,314.506,0.388
2.511,313.324,0.388
2.533,312.159,0.388
2.556,311.008,0.388
2.578,309.872,0.388
2.600,308.751,0.388
2.622,307.644,0.388
2.644,306.552,0.388
2.667,305.472,0.388
2.689,304.407,0.388
2.711,303.354,0.388
2.733,302.314,0.388
2.756,301.287,0.388
2.778,300.272,0.388
2.800,299.270,0.388
2.822,298.279,0.388
2.844,297.300,0.388
2.867,296.332,0.388
2.889,295.375,0.388
2.911,294.429,0.388
2.933,293.495,0.388
2.956,292.570,0.388
2.978,291.656,0.388
3.000,290.752,0.388
3.022,289.859,0.388
3.044,288.975,0.388
3.067,288.100,0.388
3.089,287.235,0.388
3.111,286.379,0.388
3.133,285.533,0.388
3.156,284.695,0.388
3.178,283.866,0.388
3.200,283.046,0.388
3.222,282.234,0.388
3.244,281.431,0.388
3.267,280.636,0.388
3.289,279.849,0.388
3.311,279.070,0.388
3.333,278.299,0.388
3.356,277.535,0.388
3.378,276.779,0.388
3.400,276.030,0.388
3.422,275.288,0.388
3.444,274.554,0.388
3.467,273.827,0.388
3.489,273.107,0.388
3.511,272.394,0.388
3.533,271.687,0.388
3.556,270.987,0.388
3.578,270.294,0.388
3.600,269.607,0.388
3.622,268.926,0.388
3.644,268.252,0.388
3.667,267.584,0.388
3.689,266.921,0.388
3.711,266.265,0.388
3.733,265.615,0.388
3.756,264.970,0.388
3.778,264.331,0.388
3.800,263.698,0.388
3.822,263.070,0.388
3.844,262.447,0.388
3.867,261.830,0.388
3.889,261.219,0.388
3.911,260.612,0.388
3.933,260.011,0.388
3.956,259.414,0.388
3.978,258.823,0.388
4.000,258.237,0.388
4.022,257.655,0.388
4.044,257.078,0.388
4.067,256.507,0.388
4.089,255.939,0.388
4.111,255.377,0.388
4.133,254.819,0.388
4.156,254.265,0.388
4.178,253.716,0.388
4.200,253.171,0.388
4.222,252.630,0.388
4.244,252.094,0.388
4.267,251.562,0.388
4.289,251.034,0.388
4.311,250.510,0.388
4.333,249.990,0.388
4.356,249.474,0.388
4.378,248.963,0.388
4.400,248.455,0.388
4.422,247.951,0.388
4.444,247.451,0.388
4.467,246.954,0.388
4.489,246.461,0.388
4.511,245.972,0.388
4.533,245.487,0.388
4.556,245.005,0.388
4.578,244.527,0.388
4.600,244.052,0.388
4.622,243.581,0.388
4.644,243.113,0.388
4.667,242.648,0.388
4.689,242.187,0.388
4.711,241.729,0.388
4.733,241.274,0.388
4.756,240.823,0.388
4.778,240.375,0.388
4.800,239.930,0.388
4.822,239.488,0.388
4.844,239.049,0.388
4.867,238.612,0.388
4.889,238.179,0.388
4.911,237.749,0.388
4.933,237.321,0.388
4.956,236.897,0.388
4.978,236.475,0.388
5.000,236.056,0.388
5.022,235.640,0.388
5.044,235.227,0.388
5.067,234.817,0.388
5.089,234.409,0.388
5.111,234.004,0.388
5.133,233.602,0.388
5.156,233.202,0.388
5.178,232.805,0.388
5.200,232.410,0.388
5.222,232.018,0.388
5.244,231.628,0.388
5.267,231.241,0.388
5.289,230.857,0.388
5.311,230.474,0.388
5.333,230.095,0.388
5.356,229.717,0.388
5.378,229.342,0.388
5.400,228.969,0.388
5.422,228.598,0.388
5.444,228.229,0.388
5.467,227.863,0.388
5.489,227.499,0.388
5.511,227.137,0.388
5.533,226.777,0.388
5.556,226.420,0.388
5.578,226.064,0.388
5.600,225.711,0.388
5.622,225.360,0.388
5.644,225.011,0.388
5.667,224.664,0.388
5.689,224.319,0.388
5.711,223.976,0.388
5.733,223.635,0.388
5.756,223.296,0.388
5.778,222.959,0.388
5.800,222.624,0.388
5.822,222.290,0.388
5.844,221.959,0.388
5.867,221.629,0.388
5.889,221.302,0.388
5.911,220.976,0.388
5.933,220.652,0.388
5.956,220.330,0.388
5.978,220.010,0.388
6.000,219.692,0.388
6.022,219.376,0.388
6.044,219.061,0.388
6.067,218.748,0.388
6.089,218.437,0.388
6.111,218.127,0.388
6.133,217.818,0.388
6.156,217.512,0.388
6.178,217.207,0.388
6.200,216.904,0.388
6.222,216.603,0.388
6.244,216.303,0.388
6.267,216.004,0.388
6.289,215.707,0.388
6.311,215.412,0.388
6.333,215.118,0.388
6.356,214.826,0.388
6.378,214.535,0.388
6.400,214.246,0.388
6.422,213.958,0.388
6.444,213.672,0.388
6.467,213.387,0.388
6.489,213.104,0.388
6.511,212.823,0.388
6.533,212.542,0.388
6.556,212.263,0.388
6.578,211.986,0.388
6.600,211.709,0.388
6.622,211.435,0.388
6.644,211.161,0.388
6.667,210.889,0.388
6.689,210.619,0.388
6.711,210.349,0.388
6.733,210.081,0.388
6.756,209.815,0.388
6.778,209.549,0.388
6.800,209.285,0.388
6.822,209.023,0.388
6.844,208.762,0.388
6.867,208.501,0.388
6.889,208.243,0.388
6.911,207.985,0.388
6.933,207.729,0.388
6.956,207.473,0.388
6.978,207.219,0.388
7.000,206.966,0.388
7.022,206.715,0.388
7.044,206.464,0.388
7.067,206.215,0.388
7.089,205.967,0.388
7.111,205.720,0.388
7.133,205.474,0.388
7.156,205.230,0.388
7.178,204.986,0.388
7.200,204.744,0.388
7.222,204.503,0.388
7.244,204.262,0.388
7.267,204.023,0.388
7.289,203.785,0.388
7.311,203.548,0.388
7.333,203.313,0.388
7.356,203.078,0.388
7.378,202.844,0.388
7.400,202.611,0.388
7.422,202.380,0.388
7.444,202.149,0.388
7.467,201.920,0.388
7.489,201.692,0.388
7.511,201.464,0.388
7.533,201.238,0.388
7.556,201.013,0.388
7.578,200.788,0.388
7.600,200.565,0.388
7.622,200.342,0.388
7.644,200.121,0.388
7.667,199.900,0.388
7.689,199.681,0.388
7.711,199.462,0.388
7.733,199.244,0.388
7.756,199.028,0.388
7.778,198.812,0.388
7.800,198.597,0.388
7.822,198.383,0.388
7.844,198.170,0.388
7.867,197.958,0.388
7.889,197.747,0.388
7.911,197.536,0.388
7.933,197.327,0.388
7.956,197.118,0.388
7.978,196.911,0.388
8.000,196.704,0.388
8.022,196.498,0.388
8.044,196.293,0.388
8.067,196.088,0.388
8.089,195.885,0.388
8.111,195.682,0.388
8.133,195.480,0.388
8.156,195.279,0.388
8.178,195.079,0.388
8.200,194.880,0.388
8.222,194.682,0.388
8.244,194.484,0.388
8.267,194.287,0.388
8.289,194.091,0.388
8.311,193.896,0.388
8.333,193.701,0.388
8.356,193.508,0.388
8.378,193.315,0.388
8.400,193.123,0.388
8.422,192.931,0.388
8.444,192.741,0.388
8.467,192.551,0.388
8.489,192.362,0.388
8.511,192.173,0.388
8.533,191.986,0.388
8.556,191.799,0.388
8.578,191.613,0.388
8.600,191.427,0.388
8.622,191.243,0.388
8.644,191.059,0.388
8.667,190.875,0.388
8.689,190.693,0.388
8.711,190.511,0.388
8.733,190.330,0.388
8.756,190.149,0.388
8.778,189.969,0.388
8.800,189.790,0.388
8.822,189.612,0.388
8.844,189.434,0.388
8.867,189.257,0.388
8.889,189.080,0.388
8.911,188.905,0.388
8.933,188.730,0.388
8.956,188.555,0.388
8.978,188.381,0.388
9.000,188.208,0.388
9.022,188.035,0.388
9.044,187.863,0.388
9.067,187.692,0.388
9.089,187.521,0.388
9.111,187.352,0.388
9.133,187.182,0.388
9.156,187.014,0.388
9.178,186.846,0.388
9.200,186.678,0.388
9.222,186.511,0.388
9.244,186.345,0.388
9.267,186.179,0.388
9.289,186.014,0.388
9.311,185.849,0.388
9.333,185.685,0.388
9.356,185.522,0.388
9.378,185.359,0.388
9.400,185.197,0.388
9.422,185.035,0.388
9.444,184.874,0.388
9.467,184.713,0.388
9.489,184.553,0.388
9.511,184.393,0.388
9.533,184.234,0.388
9.556,184.076,0.388
9.578,183.918,0.388
9.600,183.760,0.388
9.622,183.603,0.388
9.644,183.447,0.388
9.667,183.292,0.388
9.689,183.137,0.388
9.711,182.983,0.388
9.733,182.829,0.388
9.756,182.676,0.388
9.778,182.523,0.388
9.800,182.370,0.388
9.822,182.218,0.388
9.844,182.067,0.388
9.867,181.916,0.388
9.889,181.765,0.388
9.911,181.615,0.388
9.933,181.465,0.388
9.956,181.316,0.388
9.978,181.167,0.388
10.000,181.019,0.388
10.022,180.871,0.388
10.044,180.724,0.388
10.067,180.577,0.388
10.089,180.431,0.388
10.111,180.285,0.388
10.133,180.140,0.388
10.156,179.995,0.388
10.178,179.851,0.388
10.200,179.707,0.388
10.222,179.563,0.388
10.244,179.420,0.388
10.267,179.277,0.388
10.289,179.135,0.388
10.311,178.993,0.388
10.333,178.851,0.388
10.356,178.710,0.388
10.378,178.569,0.388
10.400,178.429,0.388
10.422,178.290,0.388
10.444,178.151,0.388
10.467,178.013,0.388
10.489,177.875,0.388
10.511,177.738,0.388
10.533,177.601,0.388
10.556,177.464,0.388
10.578,177.327,0.388
10.600,177.191,0.388
10.622,177.056,0.388
10.644,176.921,0.388
10.667,176.786,0.388
10.689,176.652,0.388
10.711,176.518,0.388
10.733,176.385,0.388
10.756,176.252,0.388
10.778,176.119,0.388
10.800,175.987,0.388
10.822,175.855,0.388
10.844,175.724,0.388
10.867,175.594,0.388
10.889,175.463,0.388
10.911,175.333,0.388
10.933,175.204,0.388
10.956,175.074,0.388
10.978,174.946,0.388
11.000,174.817,0.388
11.022,174.689,0.388
11.044,174.561,0.388
11.067,174.433,0.388
11.089,174.306,0.388
11.111,174.179,0.388
11.133,174.053,0.388
11.156,173.926,0.388
11.178,173.801,0.388
11.200,173.676,0.388
11.222,173.551,0.388
11.244,173.427,0.388
11.267,173.303,0.388
11.289,173.179,0.388
11.311,173.056,0.388
11.333,172.934,0.388
11.356,172.812,0.388
11.378,172.690,0.388
11.400,172.568,0.388
11.422,172.447,0.388
11.444,172.326,0.388
11.467,172.206,0.388
11.489,172.085,0.388
11.511,171.965,0.388
11.533,171.846,0.388
11.556,171.727,0.388
11.578,171.608,0.388
11.600,171.490,0.388
11.622,171.372,0.388
11.644,171.255,0.388
11.667,171.138,0.388
11.689,171.021,0.388
11.711,170.905,0.388
11.733,170.789,0.388
11.756,170.674,0.388
11.778,170.559,0.388
11.800,170.444,0.388
11.822,170.329,0.388
11.844,170.215,0.388
11.867,170.101,0.388
11.889,169.987,0.388
11.911,169.874,0.388
11.933,169.761,0.388
11.956,169.648,0.388
11.978,169.536,0.388
