# Frequency,Velocity,Velstd 
#  coords,(12.8, 21.22),(23.25, 23.759999999999998)
2.000,325.652,0.769
2.022,324.142,0.409
2.044,322.657,0.402
2.067,321.196,0.396
2.089,319.758,0.390
2.111,318.343,0.388
2.133,316.950,0.388
2.156,315.579,0.388
2.178,314.229,0.388
2.200,312.899,0.388
2.222,311.589,0.388
2.244,310.299,0.388
2.267,309.027,0.388
2.289,307.775,0.388
2.311,306.540,0.388
2.333,305.323,0.388
2.356,304.124,0.388
2.378,302.941,0.388
2.400,301.775,0.388
2.422,300.624,0.388
2.444,299.490,0.388
2.467,298.371,0.388
2.489,297.266,0.388
2.511,296.177,0.388
2.533,295.102,0.388
2.556,294.041,0.388
2.578,292.994,0.388
2.600,291.960,0.388
2.622,290.939,0.388
2.644,289.931,0.388
2.667,288.936,0.388
2.689,287.953,0.388
2.711,286.982,0.388
2.733,286.024,0.388
2.756,285.076,0.388
2.778,284.141,0.388
2.800,283.216,0.388
2.822,282.302,0.388
2.844,281.399,0.388
2.867,280.507,0.388
2.889,279.624,0.388
2.911,278.752,0.388
2.933,277.890,0.388
2.956,277.038,0.388
2.978,276.195,0.388
3.000,275.362,0.388
3.022,274.537,0.388
3.044,273.722,0.388
3.067,272.916,0.388
3.089,272.118,0.388
3.111,271.329,0.388
3.133,270.549,0.388
3.156,269.776,0.388
3.178,269.012,0.388
3.200,268.256,0.388
3.222,267.507,0.388
3.244,266.766,0.388
3.267,266.033,0.388
3.289,265.308,0.388
3.311,264.589,0.388
3.333,263.878,0.388
3.356,263.174,0.388
3.378,262.477,0.388
3.400,261.786,0.388
3.422,261.103,0.388
3.444,260.426,0.388
3.467,259.755,0.388
3.489,259.091,0.388
3.511,258.434,0.388
3.533,257.782,0.388
3.556,257.137,0.388
3.578,256.498,0.388
3.600,255.864,0.388
3.622,255.237,0.388
3.644,254.615,0.388
3.667,253.999,0.388
3.689,253.389,0.388
3.711,252.784,0.388
3.733,252.184,0.388
3.756,251.590,0.388
3.778,251.001,0.388
3.800,250.417,0.388
3.822,249.838,0.388
3.844,249.264,0.388
3.867,248.696,0.388
3.889,248.132,0.388
3.911,247.573,0.388
3.933,247.018,0.388
3.956,246.469,0.388
3.978,245.924,0.388
4.000,245.383,0.388
4.022,244.847,0.388
4.044,244.316,0.388
4.067,243.788,0.388
4.089,243.266,0.388
4.111,242.747,0.388
4.133,242.232,0.388
4.156,241.722,0.388
4.178,241.216,0.388
4.200,240.713,0.388
4.222,240.215,0.388
4.244,239.721,0.388
4.267,239.230,0.388
4.289,238.744,0.388
4.311,238.261,0.388
4.333,237.782,0.388
4.356,237.306,0.388
4.378,236.834,0.388
4.400,236.366,0.388
4.422,235.901,0.388
4.444,235.440,0.388
4.467,234.982,0.388
4.489,234.528,0.388
4.511,234.077,0.388
4.533,233.629,0.388
4.556,233.185,0.388
4.578,232.743,0.388
4.600,232.306,0.388
4.622,231.871,0.388
4.644,231.440,0.388
4.667,231.011,0.388
4.689,230.586,0.388
4.711,230.164,0.388
4.733,229.744,0.388
4.756,229.328,0.388
4.778,228.914,0.388
4.800,228.504,0.388
4.822,228.096,0.388
4.844,227.691,0.388
4.867,227.288,0.388
4.889,226.889,0.388
4.911,226.492,0.388
4.933,226.097,0.388
4.956,225.706,0.388
4.978,225.317,0.388
5.000,224.931,0.388
5.022,224.547,0.388
5.044,224.166,0.388
5.067,223.787,0.388
5.089,223.411,0.388
5.111,223.037,0.388
5.133,222.666,0.388
5.156,222.297,0.388
5.178,221.931,0.388
5.200,221.566,0.388
5.222,221.205,0.388
5.244,220.845,0.388
5.267,220.488,0.388
5.289,220.133,0.388
5.311,219.780,0.388
5.333,219.430,0.388
5.356,219.081,0.388
5.378,218.735,0.388
5.400,218.391,0.388
5.422,218.049,0.388
5.444,217.709,0.388
5.467,217.371,0.388
5.489,217.035,0.388
5.511,216.701,0.388
5.533,216.370,0.388
5.556,216.040,0.388
5.578,215.712,0.388
5.600,215.386,0.388
5.622,215.062,0.388
5.644,214.741,0.388
5.667,214.421,0.388
5.689,214.102,0.388
5.711,213.786,0.388
5.733,213.471,0.388
5.756,213.158,0.388
5.778,212.847,0.388
5.800,212.538,0.388
5.822,212.231,0.388
5.844,211.925,0.388
5.867,211.621,0.388
5.889,211.319,0.388
5.911,211.018,0.388
5.933,210.719,0.388
5.956,210.421,0.388
5.978,210.126,0.388
6.000,209.831,0.388
6.022,209.539,0.388
6.044,209.248,0.388
6.067,208.959,0.388
6.089,208.671,0.388
6.111,208.386,0.388
6.133,208.101,0.388
6.156,207.818,0.388
6.178,207.537,0.388
6.200,207.257,0.388
6.222,206.979,0.388
6.244,206.702,0.388
6.267,206.427,0.388
6.289,206.153,0.388
6.311,205.881,0.388
6.333,205.610,0.388
6.356,205.340,0.388
6.378,205.072,0.388
6.400,204.806,0.388
6.422,204.541,0.388
6.444,204.277,0.388
6.467,204.014,0.388
6.489,203.753,0.388
6.511,203.493,0.388
6.533,203.234,0.388
6.556,202.977,0.388
6.578,202.721,0.388
6.600,202.466,0.388
6.622,202.213,0.388
6.644,201.960,0.388
6.667,201.709,0.388
6.689,201.460,0.388
6.711,201.211,0.388
6.733,200.964,0.388
6.756,200.718,0.388
6.778,200.473,0.388
6.800,200.230,0.388
6.822,199.987,0.388
6.844,199.746,0.388
6.867,199.505,0.388
6.889,199.266,0.388
6.911,199.028,0.388
6.933,198.792,0.388
6.956,198.556,0.388
6.978,198.322,0.388
7.000,198.089,0.388
7.022,197.857,0.388
7.044,197.626,0.388
7.067,197.396,0.388
7.089,197.167,0.388
7.111,196.940,0.388
7.133,196.713,0.388
7.156,196.488,0.388
7.178,196.263,0.388
7.200,196.040,0.388
7.222,195.817,0.388
7.244,195.596,0.388
7.267,195.375,0.388
7.289,195.156,0.388
7.311,194.937,0.388
7.333,194.719,0.388
7.356,194.503,0.388
7.378,194.287,0.388
7.400,194.072,0.388
7.422,193.858,0.388
7.444,193.645,0.388
7.467,193.434,0.388
7.489,193.223,0.388
7.511,193.012,0.388
7.533,192.803,0.388
7.556,192.595,0.388
7.578,192.388,0.388
7.600,192.182,0.388
7.622,191.977,0.388
7.644,191.773,0.388
7.667,191.570,0.388
7.689,191.367,0.388
7.711,191.166,0.388
7.733,190.965,0.388
7.756,190.765,0.388
7.778,190.566,0.388
7.800,190.368,0.388
7.822,190.171,0.388
7.844,189.974,0.388
7.867,189.778,0.388
7.889,189.583,0.388
7.911,189.389,0.388
7.933,189.196,0.388
7.956,189.004,0.388
7.978,188.812,0.388
8.000,188.621,0.388
8.022,188.431,0.388
8.044,188.242,0.388
8.067,188.053,0.388
8.089,187.865,0.388
8.111,187.679,0.388
8.133,187.492,0.388
8.156,187.307,0.388
8.178,187.123,0.388
8.200,186.939,0.388
8.222,186.756,0.388
8.244,186.574,0.388
8.267,186.393,0.388
8.289,186.212,0.388
8.311,186.031,0.388
8.333,185.852,0.388
8.356,185.673,0.388
8.378,185.495,0.388
8.400,185.318,0.388
8.422,185.141,0.388
8.444,184.966,0.388
8.467,184.790,0.388
8.489,184.616,0.388
8.511,184.442,0.388
8.533,184.269,0.388
8.556,184.096,0.388
8.578,183.924,0.388
8.600,183.753,0.388
8.622,183.583,0.388
8.644,183.413,0.388
8.667,183.244,0.388
8.689,183.076,0.388
8.711,182.908,0.388
8.733,182.741,0.388
8.756,182.574,0.388
8.778,182.408,0.388
8.800,182.243,0.388
8.822,182.079,0.388
8.844,181.915,0.388
8.867,181.751,0.388
8.889,181.589,0.388
8.911,181.427,0.388
8.933,181.265,0.388
8.956,181.104,0.388
8.978,180.944,0.388
9.000,180.784,0.388
9.022,180.625,0.388
9.044,180.467,0.388
9.067,180.309,0.388
9.089,180.152,0.388
9.111,179.995,0.388
9.133,179.839,0.388
9.156,179.683,0.388
9.178,179.528,0.388
9.200,179.374,0.388
9.222,179.220,0.388
9.244,179.066,0.388
9.267,178.914,0.388
9.289,178.761,0.388
9.311,178.610,0.388
9.333,178.458,0.388
9.356,178.308,0.388
9.378,178.157,0.388
9.400,178.008,0.388
9.422,177.859,0.388
9.444,177.710,0.388
9.467,177.562,0.388
9.489,177.415,0.388
9.511,177.268,0.388
9.533,177.122,0.388
9.556,176.976,0.388
9.578,176.831,0.388
9.600,176.686,0.388
9.622,176.542,0.388
9.644,176.398,0.388
9.667,176.254,0.388
9.689,176.111,0.388
9.711,175.969,0.388
9.733,175.827,0.388
9.756,175.686,0.388
9.778,175.545,0.388
9.800,175.405,0.388
9.822,175.265,0.388
9.844,175.125,0.388
9.867,174.986,0.388
9.889,174.848,0.388
9.911,174.710,0.388
9.933,174.572,0.388
9.956,174.435,0.388
9.978,174.298,0.388
10.000,174.162,0.388
10.022,174.027,0.388
10.044,173.891,0.388
10.067,173.756,0.388
10.089,173.622,0.388
10.111,173.488,0.388
10.133,173.355,0.388
10.156,173.222,0.388
10.178,173.089,0.388
10.200,172.957,0.388
10.222,172.825,0.388
10.244,172.694,0.388
10.267,172.563,0.388
10.289,172.433,0.388
10.311,172.303,0.388
10.333,172.173,0.388
