# Frequency,Velocity,Velstd 
#  coords,(1.45, 11.84),(0.45, -0.08000000000000007)
2.000,94.038,0.769
2.022,93.793,0.408
2.044,93.551,0.402
2.067,93.313,0.396
2.089,93.079,0.390
2.111,92.848,0.388
2.133,92.621,0.388
2.156,92.397,0.388
2.178,92.177,0.388
2.200,91.960,0.388
2.222,91.746,0.388
2.244,91.535,0.388
2.267,91.328,0.388
2.289,91.123,0.388
2.311,90.922,0.388
2.333,90.724,0.388
2.356,90.528,0.388
2.378,90.335,0.388
2.400,90.144,0.388
2.422,89.957,0.388
2.444,89.771,0.388
2.467,89.588,0.388
2.489,89.408,0.388
2.511,89.229,0.388
2.533,89.053,0.388
2.556,88.879,0.388
2.578,88.708,0.388
2.600,88.539,0.388
2.622,88.372,0.388
2.644,88.207,0.388
2.667,88.043,0.388
2.689,87.881,0.388
2.711,87.722,0.388
2.733,87.564,0.388
2.756,87.408,0.388
2.778,87.255,0.388
2.800,87.104,0.388
2.822,86.955,0.388
2.844,86.807,0.388
2.867,86.661,0.388
2.889,86.517,0.388
2.911,86.374,0.388
2.933,86.233,0.388
2.956,86.094,0.388
2.978,85.956,0.388
3.000,85.820,0.388
3.022,85.685,0.388
3.044,85.552,0.388
3.067,85.421,0.388
3.089,85.291,0.388
3.111,85.163,0.388
3.133,85.036,0.388
3.156,84.910,0.388
3.178,84.786,0.388
3.200,84.663,0.388
3.222,84.541,0.388
3.244,84.420,0.388
3.267,84.300,0.388
3.289,84.182,0.388
3.311,84.065,0.388
3.333,83.949,0.388
3.356,83.835,0.388
3.378,83.721,0.388
3.400,83.609,0.388
3.422,83.498,0.388
3.444,83.389,0.388
3.467,83.280,0.388
3.489,83.172,0.388
3.511,83.066,0.388
3.533,82.960,0.388
3.556,82.855,0.388
3.578,82.751,0.388
3.600,82.648,0.388
3.622,82.546,0.388
3.644,82.445,0.388
3.667,82.345,0.388
3.689,82.246,0.388
3.711,82.148,0.388
3.733,82.050,0.388
3.756,81.953,0.388
3.778,81.857,0.388
3.800,81.762,0.388
3.822,81.668,0.388
3.844,81.575,0.388
3.867,81.482,0.388
3.889,81.391,0.388
3.911,81.300,0.388
3.933,81.210,0.388
3.956,81.121,0.388
3.978,81.033,0.388
4.000,80.945,0.388
4.022,80.858,0.388
4.044,80.771,0.388
4.067,80.686,0.388
4.089,80.601,0.388
4.111,80.516,0.388
4.133,80.433,0.388
4.156,80.350,0.388
4.178,80.267,0.388
4.200,80.185,0.388
4.222,80.104,0.388
4.244,80.024,0.388
4.267,79.944,0.388
4.289,79.864,0.388
4.311,79.785,0.388
4.333,79.707,0.388
4.356,79.629,0.388
4.378,79.552,0.388
4.400,79.476,0.388
4.422,79.399,0.388
4.444,79.324,0.388
4.467,79.249,0.388
4.489,79.175,0.388
4.511,79.101,0.388
4.533,79.028,0.388
4.556,78.955,0.388
4.578,78.883,0.388
4.600,78.811,0.388
4.622,78.740,0.388
4.644,78.670,0.388
4.667,78.600,0.388
4.689,78.530,0.388
4.711,78.460,0.388
4.733,78.391,0.388
4.756,78.323,0.388
4.778,78.255,0.388
4.800,78.188,0.388
4.822,78.122,0.388
4.844,78.056,0.388
4.867,77.991,0.388
4.889,77.926,0.388
4.911,77.861,0.388
4.933,77.796,0.388
4.956,77.732,0.388
4.978,77.668,0.388
5.000,77.606,0.388
5.022,77.544,0.388
5.044,77.482,0.388
5.067,77.421,0.388
5.089,77.361,0.388
5.111,77.300,0.388
5.133,77.241,0.388
5.156,77.182,0.388
5.178,77.123,0.388
5.200,77.064,0.388
5.222,77.005,0.388
5.244,76.947,0.388
5.267,76.889,0.388
5.289,76.832,0.388
5.311,76.775,0.388
5.333,76.718,0.388
5.356,76.662,0.388
5.378,76.605,0.388
5.400,76.550,0.388
5.422,76.495,0.388
5.444,76.440,0.388
5.467,76.387,0.388
5.489,76.333,0.388
5.511,76.281,0.388
5.533,76.228,0.388
5.556,76.176,0.388
5.578,76.123,0.388
5.600,76.071,0.388
5.622,76.019,0.388
5.644,75.968,0.388
5.667,75.917,0.388
5.689,75.867,0.388
5.711,75.816,0.388
5.733,75.765,0.388
5.756,75.715,0.388
5.778,75.665,0.388
5.800,75.616,0.388
5.822,75.566,0.388
5.844,75.517,0.388
5.867,75.467,0.388
5.889,75.418,0.388
5.911,75.368,0.388
5.933,75.319,0.388
5.956,75.270,0.388
5.978,75.221,0.388
6.000,75.173,0.388
6.022,75.124,0.388
6.044,75.077,0.388
6.067,75.029,0.388
6.089,74.982,0.388
6.111,74.936,0.388
6.133,74.889,0.388
6.156,74.844,0.388
6.178,74.798,0.388
6.200,74.752,0.388
6.222,74.707,0.388
6.244,74.661,0.388
6.267,74.616,0.388
6.289,74.570,0.388
6.311,74.525,0.388
6.333,74.480,0.388
6.356,74.436,0.388
6.378,74.393,0.388
6.400,74.350,0.388
6.422,74.307,0.388
6.444,74.264,0.388
6.467,74.220,0.388
6.489,74.177,0.388
6.511,74.134,0.388
6.533,74.091,0.388
6.556,74.048,0.388
6.578,74.005,0.388
6.600,73.963,0.388
6.622,73.920,0.388
6.644,73.878,0.388
6.667,73.837,0.388
6.689,73.795,0.388
6.711,73.754,0.388
6.733,73.713,0.388
6.756,73.672,0.388
6.778,73.632,0.388
6.800,73.592,0.388
6.822,73.552,0.388
6.844,73.512,0.388
6.867,73.472,0.388
6.889,73.433,0.388
6.911,73.394,0.388
6.933,73.355,0.388
6.956,73.317,0.388
6.978,73.278,0.388
7.000,73.240,0.388
7.022,73.202,0.388
7.044,73.164,0.388
7.067,73.126,0.388
7.089,73.089,0.388
7.111,73.052,0.388
7.133,73.015,0.388
7.156,72.978,0.388
7.178,72.942,0.388
7.200,72.906,0.388
7.222,72.870,0.388
7.244,72.834,0.388
7.267,72.799,0.388
7.289,72.763,0.388
7.311,72.729,0.388
7.333,72.694,0.388
7.356,72.659,0.388
7.378,72.625,0.388
7.400,72.590,0.388
7.422,72.555,0.388
7.444,72.520,0.388
7.467,72.486,0.388
7.489,72.452,0.388
7.511,72.418,0.388
7.533,72.384,0.388
7.556,72.349,0.388
7.578,72.315,0.388
7.600,72.281,0.388
7.622,72.247,0.388
7.644,72.214,0.388
7.667,72.181,0.388
7.689,72.149,0.388
7.711,72.117,0.388
7.733,72.086,0.388
7.756,72.054,0.388
7.778,72.021,0.388
7.800,71.989,0.388
7.822,71.956,0.388
7.844,71.924,0.388
7.867,71.891,0.388
7.889,71.859,0.388
7.911,71.827,0.388
7.933,71.795,0.388
7.956,71.764,0.388
7.978,71.733,0.388
8.000,71.702,0.388
8.022,71.671,0.388
8.044,71.641,0.388
8.067,71.610,0.388
8.089,71.579,0.388
8.111,71.548,0.388
8.133,71.518,0.388
8.156,71.488,0.388
8.178,71.458,0.388
8.200,71.427,0.388
8.222,71.396,0.388
8.244,71.365,0.388
8.267,71.335,0.388
8.289,71.305,0.388
8.311,71.276,0.388
8.333,71.246,0.388
8.356,71.217,0.388
8.378,71.188,0.388
8.400,71.159,0.388
8.422,71.130,0.388
8.444,71.100,0.388
8.467,71.070,0.388
8.489,71.041,0.388
8.511,71.011,0.388
8.533,70.983,0.388
8.556,70.954,0.388
8.578,70.925,0.388
8.600,70.897,0.388
8.622,70.869,0.388
8.644,70.840,0.388
8.667,70.812,0.388
8.689,70.784,0.388
8.711,70.756,0.388
8.733,70.729,0.388
8.756,70.703,0.388
8.778,70.675,0.388
8.800,70.648,0.388
8.822,70.620,0.388
8.844,70.592,0.388
8.867,70.564,0.388
8.889,70.537,0.388
8.911,70.511,0.388
8.933,70.485,0.388
8.956,70.459,0.388
8.978,70.434,0.388
9.000,70.408,0.388
9.022,70.383,0.388
9.044,70.357,0.388
9.067,70.332,0.388
9.089,70.307,0.388
9.111,70.283,0.388
9.133,70.258,0.388
9.156,70.234,0.388
9.178,70.210,0.388
9.200,70.186,0.388
9.222,70.162,0.388
9.244,70.139,0.388
9.267,70.115,0.388
9.289,70.091,0.388
9.311,70.067,0.388
9.333,70.043,0.388
9.356,70.019,0.388
9.378,69.995,0.388
9.400,69.971,0.388
9.422,69.947,0.388
9.444,69.923,0.388
9.467,69.899,0.388
9.489,69.876,0.388
9.511,69.852,0.388
9.533,69.828,0.388
9.556,69.804,0.388
9.578,69.781,0.388
9.600,69.757,0.388
9.622,69.733,0.388
9.644,69.709,0.388
9.667,69.686,0.388
9.689,69.662,0.388
9.711,69.638,0.388
9.733,69.615,0.388
9.756,69.592,0.388
9.778,69.569,0.388
9.800,69.545,0.388
9.822,69.522,0.388
9.844,69.499,0.388
9.867,69.476,0.388
9.889,69.453,0.388
9.911,69.430,0.388
9.933,69.406,0.388
9.956,69.383,0.388
9.978,69.360,0.388
10.000,69.337,0.388
10.022,69.313,0.388
10.044,69.289,0.388
10.067,69.265,0.388
10.089,69.242,0.388
10.111,69.219,0.388
10.133,69.195,0.388
10.156,69.172,0.388
10.178,69.148,0.388
10.200,69.125,0.388
10.222,69.103,0.388
10.244,69.080,0.388
10.267,69.058,0.388
10.289,69.036,0.388
10.311,69.015,0.388
10.333,68.993,0.388
10.356,68.972,0.388
10.378,68.952,0.388
10.400,68.930,0.388
10.422,68.908,0.388
10.444,68.885,0.388
10.467,68.864,0.388
10.489,68.843,0.388
10.511,68.824,0.388
10.533,68.805,0.388
10.556,68.786,0.388
10.578,68.767,0.388
10.600,68.747,0.388
10.622,68.728,0.388
10.644,68.709,0.388
10.667,68.690,0.388
10.689,68.671,0.388
10.711,68.652,0.388
10.733,68.634,0.388
10.756,68.615,0.388
10.778,68.595,0.388
10.800,68.575,0.388
10.822,68.555,0.388
10.844,68.536,0.388
10.867,68.517,0.388
10.889,68.498,0.388
10.911,68.479,0.388
10.933,68.461,0.388
10.956,68.442,0.388
10.978,68.424,0.388
11.000,68.405,0.388
11.022,68.387,0.388
11.044,68.370,0.388
11.067,68.352,0.388
11.089,68.334,0.388
11.111,68.315,0.388
11.133,68.297,0.388
11.156,68.279,0.388
11.178,68.262,0.388
11.200,68.245,0.388
11.222,68.228,0.388
11.244,68.211,0.388
11.267,68.193,0.388
11.289,68.176,0.388
11.311,68.159,0.388
11.333,68.142,0.388
11.356,68.125,0.388
11.378,68.109,0.388
11.400,68.093,0.388
11.422,68.077,0.388
11.444,68.060,0.388
11.467,68.043,0.388
11.489,68.026,0.388
11.511,68.009,0.388
11.533,67.991,0.388
11.556,67.974,0.388
11.578,67.957,0.388
11.600,67.940,0.388
11.622,67.922,0.388
11.644,67.905,0.388
11.667,67.888,0.388
11.689,67.870,0.388
11.711,67.852,0.388
11.733,67.834,0.388
11.756,67.816,0.388
11.778,67.797,0.388
11.800,67.778,0.388
11.822,67.759,0.388
11.844,67.740,0.388
11.867,67.720,0.388
11.889,67.701,0.388
11.911,67.682,0.390
11.933,67.662,0.396
11.956,67.643,0.402
11.978,67.624,0.409
12.000,67.604,0.769
