# Frequency,Velocity,Velstd 
#  coords,(0.0, -12.0),(12.8, 12.719999999999999)
2.000,306.538,0.769
2.022,305.264,0.409
2.044,304.010,0.402
2.067,302.778,0.396
2.089,301.564,0.390
2.111,300.370,0.388
2.133,299.195,0.388
2.156,298.038,0.388
2.178,296.899,0.388
2.200,295.777,0.388
2.222,294.672,0.388
2.244,293.583,0.388
2.267,292.511,0.388
2.289,291.454,0.388
2.311,290.412,0.388
2.333,289.385,0.388
2.356,288.373,0.388
2.378,287.375,0.388
2.400,286.391,0.388
2.422,285.421,0.388
2.444,284.464,0.388
2.467,283.520,0.388
2.489,282.589,0.388
2.511,281.669,0.388
2.533,280.762,0.388
2.556,279.867,0.388
2.578,278.983,0.388
2.600,278.111,0.388
2.622,277.250,0.388
2.644,276.399,0.388
2.667,275.560,0.388
2.689,274.730,0.388
2.711,273.911,0.388
2.733,273.102,0.388
2.756,272.303,0.388
2.778,271.513,0.388
2.800,270.733,0.388
2.822,269.962,0.388
2.844,269.200,0.388
2.867,268.447,0.388
2.889,267.702,0.388
2.911,266.966,0.388
2.933,266.239,0.388
2.956,265.520,0.388
2.978,264.809,0.388
3.000,264.105,0.388
3.022,263.410,0.388
3.044,262.722,0.388
3.067,262.042,0.388
3.089,261.369,0.388
3.111,260.703,0.388
3.133,260.045,0.388
3.156,259.393,0.388
3.178,258.748,0.388
3.200,258.110,0.388
3.222,257.479,0.388
3.244,256.854,0.388
3.267,256.236,0.388
3.289,255.623,0.388
3.311,255.017,0.388
3.333,254.417,0.388
3.356,253.823,0.388
3.378,253.235,0.388
3.400,252.653,0.388
3.422,252.076,0.388
3.444,251.505,0.388
3.467,250.939,0.388
3.489,250.379,0.388
3.511,249.824,0.388
3.533,249.275,0.388
3.556,248.730,0.388
3.578,248.191,0.388
3.600,247.656,0.388
3.622,247.127,0.388
3.644,246.602,0.388
3.667,246.082,0.388
3.689,245.567,0.388
3.711,245.057,0.388
3.733,244.551,0.388
3.756,244.049,0.388
3.778,243.552,0.388
3.800,243.060,0.388
3.822,242.571,0.388
3.844,242.087,0.388
3.867,241.607,0.388
