# Frequency,Velocity,Velstd 
#  coords,(0.45, 23.759999999999998),(12.8, -0.08000000000000007)
2.000,303.224,0.769
2.022,302.037,0.409
2.044,300.869,0.402
2.067,299.721,0.396
2.089,298.590,0.390
2.111,297.478,0.388
2.133,296.383,0.388
2.156,295.305,0.388
2.178,294.244,0.388
2.200,293.199,0.388
2.222,292.169,0.388
2.244,291.155,0.388
2.267,290.155,0.388
2.289,289.171,0.388
2.311,288.200,0.388
2.333,287.244,0.388
2.356,286.301,0.388
2.378,285.371,0.388
2.400,284.455,0.388
2.422,283.551,0.388
2.444,282.659,0.388
2.467,281.779,0.388
2.489,280.911,0.388
2.511,280.055,0.388
2.533,279.209,0.388
2.556,278.375,0.388
2.578,277.552,0.388
2.600,276.739,0.388
2.622,275.937,0.388
2.644,275.145,0.388
2.667,274.362,0.388
2.689,273.589,0.388
2.711,272.826,0.388
2.733,272.072,0.388
2.756,271.328,0.388
2.778,270.592,0.388
2.800,269.865,0.388
2.822,269.147,0.388
2.844,268.437,0.388
2.867,267.735,0.388
2.889,267.041,0.388
2.911,266.356,0.388
2.933,265.678,0.388
2.956,265.008,0.388
2.978,264.345,0.388
3.000,263.690,0.388
3.022,263.042,0.388
3.044,262.401,0.388
3.067,261.767,0.388
3.089,261.140,0.388
3.111,260.519,0.388
3.133,259.906,0.388
3.156,259.299,0.388
3.178,258.698,0.388
3.200,258.103,0.388
3.222,257.515,0.388
3.244,256.933,0.388
3.267,256.356,0.388
3.289,255.786,0.388
3.311,255.221,0.388
3.333,254.662,0.388
3.356,254.108,0.388
3.378,253.560,0.388
3.400,253.017,0.388
3.422,252.480,0.388
3.444,251.948,0.388
3.467,251.421,0.388
3.489,250.899,0.388
3.511,250.382,0.388
3.533,249.870,0.388
3.556,249.363,0.388
3.578,248.860,0.388
3.600,248.362,0.388
3.622,247.869,0.388
3.644,247.380,0.388
3.667,246.896,0.388
3.689,246.417,0.388
3.711,245.941,0.388
3.733,245.470,0.388
3.756,245.003,0.388
3.778,244.540,0.388
3.800,244.082,0.388
3.822,243.627,0.388
