# Frequency,Velocity,Velstd 
#  coords,(12.8, -0.08000000000000007),(12.8, 21.22)
2.000,313.534,0.769
2.022,312.141,0.409
2.044,310.772,0.402
2.067,309.424,0.396
2.089,308.098,0.390
2.111,306.793,0.388
2.133,305.508,0.388
2.156,304.243,0.388
2.178,302.998,0.388
2.200,301.771,0.388
2.222,300.563,0.388
2.244,299.373,0.388
2.267,298.201,0.388
2.289,297.046,0.388
2.311,295.907,0.388
2.333,294.785,0.388
2.356,293.678,0.388
2.378,292.587,0.388
2.400,291.512,0.388
2.422,290.451,0.388
2.444,289.405,0.388
2.467,288.372,0.388
2.489,287.354,0.388
2.511,286.349,0.388
2.533,285.358,0.388
2.556,284.379,0.388
2.578,283.413,0.388
2.600,282.460,0.388
2.622,281.518,0.388
2.644,280.588,0.388
2.667,279.670,0.388
2.689,278.764,0.388
2.711,277.868,0.388
2.733,276.984,0.388
2.756,276.110,0.388
2.778,275.247,0.388
2.800,274.394,0.388
2.822,273.551,0.388
2.844,272.718,0.388
2.867,271.895,0.388
2.889,271.081,0.388
2.911,270.277,0.388
2.933,269.481,0.388
2.956,268.695,0.388
2.978,267.918,0.388
3.000,267.149,0.388
3.022,266.389,0.388
3.044,265.637,0.388
3.067,264.893,0.388
3.089,264.157,0.388
3.111,263.429,0.388
3.133,262.709,0.388
3.156,261.997,0.388
3.178,261.292,0.388
3.200,260.594,0.388
3.222,259.904,0.388
3.244,259.221,0.388
3.267,258.545,0.388
3.289,257.875,0.388
3.311,257.213,0.388
3.333,256.557,0.388
3.356,255.907,0.388
3.378,255.264,0.388
3.400,254.628,0.388
3.422,253.997,0.388
3.444,253.373,0.388
3.467,252.755,0.388
3.489,252.142,0.388
3.511,251.536,0.388
3.533,250.935,0.388
3.556,250.340,0.388
3.578,249.750,0.388
3.600,249.166,0.388
3.622,248.587,0.388
3.644,248.014,0.388
3.667,247.445,0.388
3.689,246.882,0.388
3.711,246.324,0.388
3.733,245.771,0.388
3.756,245.223,0.388
3.778,244.680,0.388
3.800,244.142,0.388
3.822,243.608,0.388
3.844,243.079,0.388
3.867,242.554,0.388
3.889,242.034,0.388
3.911,241.519,0.388
3.933,241.007,0.388
3.956,240.500,0.388
3.978,239.998,0.388
4.000,239.499,0.388
4.022,239.005,0.388
4.044,238.515,0.388
4.067,238.028,0.388
4.089,237.546,0.388
4.111,237.068,0.388
4.133,236.594,0.388
4.156,236.123,0.388
4.178,235.656,0.388
4.200,235.193,0.388
4.222,234.734,0.388
4.244,234.279,0.388
4.267,233.827,0.388
4.289,233.378,0.388
4.311,232.934,0.388
4.333,232.493,0.388
4.356,232.055,0.388
4.378,231.620,0.388
4.400,231.188,0.388
4.422,230.760,0.388
4.444,230.335,0.388
4.467,229.913,0.388
4.489,229.495,0.388
4.511,229.079,0.388
4.533,228.667,0.388
4.556,228.257,0.388
4.578,227.851,0.388
4.600,227.447,0.388
4.622,227.046,0.388
4.644,226.648,0.388
4.667,226.253,0.388
4.689,225.861,0.388
4.711,225.471,0.388
4.733,225.084,0.388
4.756,224.700,0.388
4.778,224.319,0.388
4.800,223.940,0.388
4.822,223.564,0.388
4.844,223.190,0.388
4.867,222.819,0.388
4.889,222.450,0.388
4.911,222.084,0.388
4.933,221.720,0.388
4.956,221.359,0.388
4.978,221.000,0.388
5.000,220.644,0.388
5.022,220.290,0.388
5.044,219.938,0.388
5.067,219.588,0.388
5.089,219.241,0.388
5.111,218.896,0.388
5.133,218.553,0.388
5.156,218.212,0.388
5.178,217.874,0.388
5.200,217.538,0.388
5.222,217.204,0.388
5.244,216.871,0.388
5.267,216.542,0.388
5.289,216.214,0.388
5.311,215.888,0.388
5.333,215.564,0.388
5.356,215.242,0.388
5.378,214.922,0.388
5.400,214.604,0.388
5.422,214.288,0.388
5.444,213.974,0.388
5.467,213.662,0.388
5.489,213.352,0.388
5.511,213.044,0.388
5.533,212.737,0.388
5.556,212.433,0.388
5.578,212.130,0.388
5.600,211.829,0.388
5.622,211.530,0.388
5.644,211.232,0.388
5.667,210.937,0.388
5.689,210.643,0.388
5.711,210.351,0.388
5.733,210.060,0.388
5.756,209.772,0.388
5.778,209.485,0.388
5.800,209.199,0.388
5.822,208.916,0.388
5.844,208.634,0.388
5.867,208.353,0.388
5.889,208.074,0.388
5.911,207.797,0.388
5.933,207.522,0.388
5.956,207.248,0.388
5.978,206.975,0.388
6.000,206.704,0.388
6.022,206.435,0.388
6.044,206.167,0.388
6.067,205.901,0.388
6.089,205.636,0.388
6.111,205.373,0.388
6.133,205.111,0.388
6.156,204.850,0.388
6.178,204.591,0.388
6.200,204.334,0.388
6.222,204.077,0.388
6.244,203.822,0.388
6.267,203.569,0.388
6.289,203.317,0.388
6.311,203.066,0.388
6.333,202.817,0.388
6.356,202.569,0.388
6.378,202.322,0.388
6.400,202.077,0.388
6.422,201.833,0.388
6.444,201.590,0.388
6.467,201.349,0.388
6.489,201.109,0.388
6.511,200.871,0.388
6.533,200.633,0.388
6.556,200.397,0.388
6.578,200.162,0.388
6.600,199.929,0.388
6.622,199.696,0.388
6.644,199.465,0.388
6.667,199.235,0.388
6.689,199.006,0.388
6.711,198.778,0.388
6.733,198.551,0.388
6.756,198.325,0.388
6.778,198.101,0.388
6.800,197.878,0.388
6.822,197.655,0.388
6.844,197.434,0.388
6.867,197.214,0.388
6.889,196.996,0.388
6.911,196.778,0.388
6.933,196.561,0.388
6.956,196.346,0.388
6.978,196.131,0.388
7.000,195.917,0.388
7.022,195.704,0.388
7.044,195.492,0.388
7.067,195.281,0.388
7.089,195.071,0.388
7.111,194.861,0.388
7.133,194.653,0.388
7.156,194.446,0.388
7.178,194.239,0.388
7.200,194.034,0.388
7.222,193.829,0.388
7.244,193.626,0.388
7.267,193.423,0.388
7.289,193.221,0.388
7.311,193.020,0.388
