# Frequency,Velocity,Velstd 
#  coords,(0.45, -0.08000000000000007),(23.25, 23.759999999999998)
2.000,274.829,0.769
2.022,274.040,0.409
2.044,273.263,0.402
2.067,272.500,0.396
2.089,271.748,0.390
2.111,271.009,0.388
2.133,270.281,0.388
2.156,269.564,0.388
2.178,268.858,0.388
2.200,268.163,0.388
2.222,267.478,0.388
2.244,266.804,0.388
2.267,266.139,0.388
2.289,265.484,0.388
2.311,264.839,0.388
2.333,264.202,0.388
2.356,263.575,0.388
2.378,262.957,0.388
2.400,262.347,0.388
2.422,261.746,0.388
2.444,261.153,0.388
2.467,260.568,0.388
2.489,259.990,0.388
2.511,259.421,0.388
2.533,258.858,0.388
2.556,258.303,0.388
2.578,257.756,0.388
2.600,257.215,0.388
2.622,256.681,0.388
2.644,256.154,0.388
2.667,255.633,0.388
2.689,255.119,0.388
2.711,254.612,0.388
2.733,254.110,0.388
2.756,253.615,0.388
2.778,253.125,0.388
2.800,252.642,0.388
2.822,252.164,0.388
2.844,251.692,0.388
2.867,251.225,0.388
2.889,250.764,0.388
2.911,250.308,0.388
2.933,249.857,0.388
2.956,249.411,0.388
2.978,248.970,0.388
3.000,248.535,0.388
3.022,248.104,0.388
3.044,247.677,0.388
3.067,247.256,0.388
3.089,246.839,0.388
3.111,246.427,0.388
3.133,246.019,0.388
3.156,245.615,0.388
3.178,245.215,0.388
3.200,244.820,0.388
3.222,244.429,0.388
3.244,244.042,0.388
3.267,243.659,0.388
3.289,243.279,0.388
3.311,242.904,0.388
3.333,242.532,0.388
3.356,242.164,0.388
3.378,241.800,0.388
3.400,241.439,0.388
3.422,241.082,0.388
3.444,240.728,0.388
3.467,240.378,0.388
3.489,240.031,0.388
3.511,239.687,0.388
3.533,239.347,0.388
3.556,239.010,0.388
3.578,238.676,0.388
3.600,238.345,0.388
3.622,238.017,0.388
3.644,237.692,0.388
3.667,237.370,0.388
3.689,237.051,0.388
3.711,236.734,0.388
3.733,236.421,0.388
3.756,236.110,0.388
3.778,235.802,0.388
3.800,235.497,0.388
3.822,235.194,0.388
3.844,234.894,0.388
3.867,234.597,0.388
3.889,234.302,0.388
3.911,234.010,0.388
3.933,233.721,0.388
3.956,233.434,0.388
3.978,233.149,0.388
4.000,232.866,0.388
4.022,232.586,0.388
4.044,232.308,0.388
4.067,232.033,0.388
4.089,231.759,0.388
4.111,231.488,0.388
4.133,231.220,0.388
4.156,230.953,0.388
4.178,230.688,0.388
4.200,230.426,0.388
4.222,230.165,0.388
4.244,229.907,0.388
4.267,229.651,0.388
4.289,229.396,0.388
4.311,229.144,0.388
4.333,228.893,0.388
4.356,228.645,0.388
4.378,228.398,0.388
4.400,228.154,0.388
4.422,227.911,0.388
4.444,227.670,0.388
4.467,227.430,0.388
4.489,227.193,0.388
4.511,226.957,0.388
4.533,226.723,0.388
4.556,226.491,0.388
4.578,226.260,0.388
4.600,226.031,0.388
4.622,225.804,0.388
4.644,225.578,0.388
4.667,225.354,0.388
4.689,225.132,0.388
4.711,224.911,0.388
4.733,224.691,0.388
4.756,224.474,0.388
4.778,224.258,0.388
4.800,224.043,0.388
4.822,223.830,0.388
4.844,223.619,0.388
4.867,223.408,0.388
4.889,223.200,0.388
4.911,222.992,0.388
4.933,222.787,0.388
4.956,222.582,0.388
4.978,222.379,0.388
5.000,222.177,0.388
5.022,221.977,0.388
5.044,221.778,0.388
5.067,221.580,0.388
5.089,221.383,0.388
5.111,221.188,0.388
5.133,220.994,0.388
5.156,220.801,0.388
5.178,220.610,0.388
5.200,220.420,0.388
5.222,220.230,0.388
5.244,220.043,0.388
5.267,219.856,0.388
5.289,219.671,0.388
5.311,219.486,0.388
5.333,219.303,0.388
5.356,219.122,0.388
5.378,218.941,0.388
5.400,218.761,0.388
5.422,218.582,0.388
5.444,218.405,0.388
5.467,218.229,0.388
5.489,218.054,0.388
5.511,217.880,0.388
5.533,217.707,0.388
5.556,217.535,0.388
5.578,217.364,0.388
5.600,217.194,0.388
5.622,217.025,0.388
5.644,216.857,0.388
5.667,216.691,0.388
5.689,216.525,0.388
5.711,216.359,0.388
5.733,216.195,0.388
5.756,216.032,0.388
5.778,215.870,0.388
5.800,215.709,0.388
5.822,215.548,0.388
5.844,215.389,0.388
5.867,215.231,0.388
5.889,215.073,0.388
5.911,214.916,0.388
5.933,214.760,0.388
5.956,214.605,0.388
5.978,214.451,0.388
6.000,214.298,0.388
6.022,214.145,0.388
6.044,213.993,0.388
6.067,213.842,0.388
6.089,213.692,0.388
6.111,213.543,0.388
6.133,213.394,0.388
6.156,213.246,0.388
6.178,213.099,0.388
6.200,212.953,0.388
6.222,212.807,0.388
6.244,212.662,0.388
6.267,212.518,0.388
6.289,212.374,0.388
6.311,212.231,0.388
6.333,212.090,0.388
6.356,211.948,0.388
