# Frequency,Velocity,Velstd 
#  coords,(12.8, 21.22),(0.45, -0.08000000000000007)
2.000,270.618,0.769
2.022,269.811,0.409
2.044,269.018,0.402
2.067,268.237,0.396
2.089,267.469,0.390
2.111,266.714,0.388
2.133,265.969,0.388
2.156,265.237,0.388
2.178,264.516,0.388
2.200,263.805,0.388
2.222,263.106,0.388
2.244,262.416,0.388
2.267,261.737,0.388
2.289,261.068,0.388
2.311,260.409,0.388
2.333,259.759,0.388
2.356,259.118,0.388
2.378,258.486,0.388
2.400,257.863,0.388
2.422,257.249,0.388
2.444,256.643,0.388
2.467,256.045,0.388
2.489,255.456,0.388
2.511,254.874,0.388
2.533,254.299,0.388
2.556,253.733,0.388
2.578,253.173,0.388
2.600,252.621,0.388
2.622,252.075,0.388
2.644,251.537,0.388
2.667,251.005,0.388
2.689,250.479,0.388
2.711,249.961,0.388
2.733,249.448,0.388
2.756,248.942,0.388
2.778,248.442,0.388
2.800,247.948,0.388
2.822,247.459,0.388
2.844,246.977,0.388
2.867,246.500,0.388
2.889,246.028,0.388
2.911,245.562,0.388
2.933,245.102,0.388
2.956,244.646,0.388
2.978,244.196,0.388
3.000,243.750,0.388
3.022,243.310,0.388
3.044,242.875,0.388
3.067,242.444,0.388
3.089,242.017,0.388
3.111,241.596,0.388
3.133,241.179,0.388
3.156,240.766,0.388
3.178,240.357,0.388
3.200,239.953,0.388
3.222,239.553,0.388
3.244,239.157,0.388
3.267,238.765,0.388
3.289,238.377,0.388
3.311,237.993,0.388
3.333,237.613,0.388
3.356,237.237,0.388
3.378,236.864,0.388
3.400,236.495,0.388
3.422,236.130,0.388
3.444,235.768,0.388
3.467,235.410,0.388
3.489,235.055,0.388
3.511,234.703,0.388
3.533,234.355,0.388
3.556,234.010,0.388
3.578,233.668,0.388
3.600,233.330,0.388
3.622,232.994,0.388
3.644,232.662,0.388
3.667,232.333,0.388
3.689,232.006,0.388
3.711,231.683,0.388
3.733,231.362,0.388
3.756,231.044,0.388
3.778,230.729,0.388
3.800,230.417,0.388
3.822,230.108,0.388
3.844,229.801,0.388
3.867,229.497,0.388
3.889,229.196,0.388
3.911,228.897,0.388
3.933,228.601,0.388
3.956,228.307,0.388
3.978,228.016,0.388
4.000,227.727,0.388
4.022,227.441,0.388
4.044,227.156,0.388
4.067,226.875,0.388
4.089,226.595,0.388
4.111,226.318,0.388
4.133,226.043,0.388
4.156,225.770,0.388
4.178,225.499,0.388
4.200,225.231,0.388
4.222,224.964,0.388
4.244,224.700,0.388
4.267,224.438,0.388
4.289,224.178,0.388
4.311,223.920,0.388
4.333,223.664,0.388
4.356,223.410,0.388
4.378,223.158,0.388
4.400,222.908,0.388
4.422,222.660,0.388
4.444,222.414,0.388
4.467,222.169,0.388
4.489,221.927,0.388
4.511,221.686,0.388
4.533,221.447,0.388
4.556,221.209,0.388
4.578,220.973,0.388
4.600,220.739,0.388
4.622,220.507,0.388
4.644,220.276,0.388
4.667,220.047,0.388
4.689,219.820,0.388
4.711,219.594,0.388
4.733,219.370,0.388
4.756,219.147,0.388
4.778,218.926,0.388
4.800,218.707,0.388
4.822,218.489,0.388
4.844,218.273,0.388
4.867,218.058,0.388
4.889,217.844,0.388
4.911,217.632,0.388
4.933,217.422,0.388
4.956,217.213,0.388
4.978,217.005,0.388
5.000,216.799,0.388
5.022,216.594,0.388
5.044,216.390,0.388
5.067,216.188,0.388
5.089,215.987,0.388
5.111,215.787,0.388
5.133,215.589,0.388
5.156,215.392,0.388
5.178,215.197,0.388
5.200,215.002,0.388
5.222,214.809,0.388
5.244,214.617,0.388
5.267,214.426,0.388
5.289,214.237,0.388
5.311,214.049,0.388
5.333,213.862,0.388
5.356,213.676,0.388
5.378,213.491,0.388
5.400,213.307,0.388
5.422,213.125,0.388
5.444,212.943,0.388
5.467,212.763,0.388
5.489,212.584,0.388
5.511,212.406,0.388
5.533,212.229,0.388
5.556,212.053,0.388
5.578,211.878,0.388
5.600,211.704,0.388
5.622,211.531,0.388
5.644,211.359,0.388
5.667,211.188,0.388
5.689,211.019,0.388
5.711,210.850,0.388
5.733,210.682,0.388
5.756,210.515,0.388
5.778,210.349,0.388
5.800,210.184,0.388
5.822,210.020,0.388
5.844,209.857,0.388
5.867,209.695,0.388
5.889,209.534,0.388
5.911,209.374,0.388
5.933,209.214,0.388
5.956,209.055,0.388
5.978,208.898,0.388
6.000,208.741,0.388
6.022,208.585,0.388
6.044,208.430,0.388
6.067,208.275,0.388
6.089,208.122,0.388
6.111,207.970,0.388
6.133,207.818,0.388
6.156,207.668,0.388
6.178,207.518,0.388
6.200,207.368,0.388
6.222,207.220,0.388
6.244,207.072,0.388
6.267,206.925,0.388
6.289,206.779,0.388
6.311,206.634,0.388
6.333,206.489,0.388
6.356,206.345,0.388
6.378,206.202,0.388
6.400,206.060,0.388
6.422,205.919,0.388
6.444,205.778,0.388
6.467,205.638,0.388
6.489,205.499,0.388
6.511,205.360,0.388
6.533,205.222,0.388
6.556,205.084,0.388
6.578,204.947,0.388
6.600,204.811,0.388
6.622,204.676,0.388
6.644,204.542,0.388
6.667,204.408,0.388
6.689,204.276,0.388
6.711,204.144,0.388
6.733,204.012,0.388
6.756,203.881,0.388
6.778,203.751,0.388
6.800,203.622,0.388
6.822,203.492,0.388
6.844,203.364,0.388
6.867,203.235,0.388
6.889,203.108,0.388
6.911,202.981,0.388
6.933,202.855,0.388
6.956,202.730,0.388
6.978,202.605,0.388
7.000,202.480,0.388
7.022,202.357,0.388
7.044,202.233,0.388
7.067,202.111,0.388
7.089,201.988,0.388
7.111,201.867,0.388
7.133,201.746,0.388
7.156,201.626,0.388
7.178,201.506,0.388
7.200,201.387,0.388
7.222,201.268,0.388
7.244,201.149,0.388
7.267,201.032,0.388
7.289,200.915,0.388
7.311,200.798,0.388
7.333,200.682,0.388
7.356,200.566,0.388
7.378,200.451,0.388
7.400,200.336,0.388
7.422,200.222,0.388
7.444,200.109,0.388
7.467,199.997,0.388
7.489,199.885,0.388
7.511,199.773,0.388
7.533,199.662,0.388
7.556,199.551,0.388
7.578,199.441,0.388
7.600,199.331,0.388
7.622,199.221,0.388
7.644,199.112,0.388
7.667,199.003,0.388
7.689,198.895,0.388
7.711,198.787,0.388
7.733,198.679,0.388
7.756,198.572,0.388
7.778,198.466,0.388
7.800,198.360,0.388
7.822,198.254,0.388
7.844,198.149,0.388
7.867,198.045,0.388
7.889,197.941,0.388
7.911,197.837,0.388
7.933,197.733,0.388
7.956,197.630,0.388
7.978,197.528,0.388
8.000,197.426,0.388
8.022,197.325,0.388
8.044,197.224,0.388
8.067,197.124,0.388
