# Frequency,Velocity,Velstd 
#  coords,(0.0, -12.0),(25.6, -12.0)
2.000,355.111,0.769
2.022,353.318,0.409
2.044,351.554,0.402
2.067,349.818,0.396
2.089,348.111,0.390
2.111,346.430,0.388
2.133,344.775,0.388
2.156,343.147,0.388
2.178,341.543,0.388
2.200,339.964,0.388
2.222,338.408,0.388
2.244,336.875,0.388
2.267,335.366,0.388
2.289,333.878,0.388
2.311,332.411,0.388
2.333,330.966,0.388
2.356,329.541,0.388
2.378,328.136,0.388
2.400,326.751,0.388
2.422,325.385,0.388
2.444,324.038,0.388
2.467,322.708,0.388
2.489,321.397,0.388
2.511,320.103,0.388
2.533,318.826,0.388
2.556,317.566,0.388
2.578,316.322,0.388
2.600,315.094,0.388
2.622,313.882,0.388
2.644,312.685,0.388
2.667,311.503,0.388
2.689,310.335,0.388
2.711,309.182,0.388
2.733,308.043,0.388
2.756,306.918,0.388
2.778,305.807,0.388
2.800,304.709,0.388
2.822,303.623,0.388
2.844,302.551,0.388
2.867,301.491,0.388
2.889,300.443,0.388
2.911,299.407,0.388
2.933,298.383,0.388
2.956,297.371,0.388
2.978,296.370,0.388
3.000,295.380,0.388
3.022,294.401,0.388
3.044,293.433,0.388
3.067,292.476,0.388
3.089,291.528,0.388
3.111,290.591,0.388
3.133,289.664,0.388
3.156,288.747,0.388
3.178,287.839,0.388
3.200,286.941,0.388
3.222,286.052,0.388
3.244,285.173,0.388
3.267,284.302,0.388
3.289,283.440,0.388
3.311,282.587,0.388
3.333,281.743,0.388
3.356,280.907,0.388
3.378,280.079,0.388
3.400,279.259,0.388
3.422,278.448,0.388
3.444,277.644,0.388
3.467,276.848,0.388
3.489,276.059,0.388
3.511,275.278,0.388
3.533,274.505,0.388
3.556,273.738,0.388
3.578,272.979,0.388
3.600,272.227,0.388
3.622,271.482,0.388
3.644,270.744,0.388
3.667,270.012,0.388
3.689,269.287,0.388
3.711,268.569,0.388
3.733,267.857,0.388
3.756,267.151,0.388
3.778,266.452,0.388
3.800,265.759,0.388
3.822,265.071,0.388
3.844,264.390,0.388
3.867,263.715,0.388
3.889,263.045,0.388
3.911,262.381,0.388
3.933,261.723,0.388
3.956,261.071,0.388
3.978,260.424,0.388
4.000,259.782,0.388
4.022,259.145,0.388
4.044,258.514,0.388
4.067,257.888,0.388
4.089,257.267,0.388
4.111,256.651,0.388
4.133,256.040,0.388
4.156,255.435,0.388
4.178,254.834,0.388
4.200,254.238,0.388
4.222,253.646,0.388
4.244,253.059,0.388
4.267,252.477,0.388
4.289,251.899,0.388
4.311,251.326,0.388
4.333,250.757,0.388
4.356,250.193,0.388
4.378,249.633,0.388
4.400,249.077,0.388
4.422,248.525,0.388
4.444,247.977,0.388
4.467,247.434,0.388
4.489,246.894,0.388
4.511,246.359,0.388
4.533,245.827,0.388
4.556,245.299,0.388
4.578,244.775,0.388
4.600,244.255,0.388
