# Frequency,Velocity,Velstd 
#  coords,(12.8, -12.0),(24.15, 11.84)
2.000,263.577,0.769
2.022,262.808,0.409
2.044,262.051,0.402
2.067,261.306,0.396
2.089,260.573,0.390
2.111,259.852,0.388
2.133,259.142,0.388
2.156,258.443,0.388
2.178,257.754,0.388
2.200,257.076,0.388
2.222,256.409,0.388
2.244,255.751,0.388
2.267,255.102,0.388
2.289,254.463,0.388
2.311,253.834,0.388
2.333,253.213,0.388
2.356,252.602,0.388
2.378,251.999,0.388
2.400,251.404,0.388
2.422,250.817,0.388
2.444,250.239,0.388
2.467,249.668,0.388
2.489,249.105,0.388
2.511,248.549,0.388
2.533,248.001,0.388
2.556,247.460,0.388
2.578,246.926,0.388
2.600,246.399,0.388
2.622,245.878,0.388
2.644,245.364,0.388
2.667,244.857,0.388
2.689,244.355,0.388
2.711,243.860,0.388
2.733,243.371,0.388
2.756,242.888,0.388
2.778,242.410,0.388
2.800,241.938,0.388
2.822,241.472,0.388
2.844,241.011,0.388
2.867,240.556,0.388
2.889,240.106,0.388
2.911,239.661,0.388
2.933,239.221,0.388
2.956,238.786,0.388
2.978,238.356,0.388
3.000,237.931,0.388
3.022,237.510,0.388
3.044,237.094,0.388
3.067,236.683,0.388
3.089,236.276,0.388
3.111,235.874,0.388
3.133,235.476,0.388
3.156,235.082,0.388
3.178,234.692,0.388
3.200,234.306,0.388
3.222,233.924,0.388
3.244,233.547,0.388
3.267,233.173,0.388
3.289,232.803,0.388
3.311,232.437,0.388
3.333,232.074,0.388
3.356,231.715,0.388
3.378,231.359,0.388
3.400,231.007,0.388
3.422,230.659,0.388
3.444,230.314,0.388
3.467,229.972,0.388
3.489,229.633,0.388
3.511,229.298,0.388
3.533,228.966,0.388
3.556,228.637,0.388
3.578,228.311,0.388
3.600,227.988,0.388
3.622,227.668,0.388
3.644,227.350,0.388
3.667,227.036,0.388
3.689,226.725,0.388
3.711,226.416,0.388
3.733,226.110,0.388
3.756,225.807,0.388
3.778,225.506,0.388
3.800,225.208,0.388
3.822,224.913,0.388
3.844,224.620,0.388
3.867,224.330,0.388
3.889,224.043,0.388
3.911,223.757,0.388
3.933,223.475,0.388
3.956,223.194,0.388
3.978,222.916,0.388
4.000,222.640,0.388
4.022,222.367,0.388
4.044,222.096,0.388
4.067,221.827,0.388
4.089,221.561,0.388
4.111,221.296,0.388
4.133,221.034,0.388
4.156,220.774,0.388
4.178,220.515,0.388
4.200,220.259,0.388
4.222,220.005,0.388
4.244,219.753,0.388
4.267,219.503,0.388
4.289,219.255,0.388
4.311,219.008,0.388
4.333,218.764,0.388
4.356,218.522,0.388
4.378,218.281,0.388
4.400,218.043,0.388
4.422,217.806,0.388
4.444,217.571,0.388
4.467,217.337,0.388
4.489,217.106,0.388
4.511,216.876,0.388
4.533,216.648,0.388
4.556,216.422,0.388
4.578,216.197,0.388
4.600,215.974,0.388
4.622,215.752,0.388
4.644,215.532,0.388
4.667,215.314,0.388
4.689,215.097,0.388
4.711,214.882,0.388
4.733,214.668,0.388
4.756,214.455,0.388
4.778,214.244,0.388
4.800,214.035,0.388
4.822,213.827,0.388
4.844,213.620,0.388
4.867,213.415,0.388
4.889,213.211,0.388
4.911,213.009,0.388
4.933,212.808,0.388
4.956,212.608,0.388
4.978,212.410,0.388
5.000,212.213,0.388
5.022,212.017,0.388
5.044,211.823,0.388
5.067,211.630,0.388
5.089,211.438,0.388
5.111,211.247,0.388
5.133,211.058,0.388
5.156,210.870,0.388
5.178,210.683,0.388
5.200,210.497,0.388
5.222,210.313,0.388
5.244,210.129,0.388
5.267,209.947,0.388
5.289,209.766,0.388
5.311,209.586,0.388
5.333,209.408,0.388
5.356,209.230,0.388
5.378,209.053,0.388
5.400,208.878,0.388
5.422,208.704,0.388
5.444,208.530,0.388
5.467,208.358,0.388
5.489,208.187,0.388
5.511,208.017,0.388
5.533,207.848,0.388
5.556,207.680,0.388
5.578,207.513,0.388
5.600,207.347,0.388
5.622,207.182,0.388
5.644,207.018,0.388
5.667,206.856,0.388
5.689,206.694,0.388
5.711,206.533,0.388
5.733,206.373,0.388
5.756,206.214,0.388
5.778,206.056,0.388
5.800,205.898,0.388
5.822,205.742,0.388
5.844,205.586,0.388
5.867,205.432,0.388
5.889,205.278,0.388
5.911,205.125,0.388
5.933,204.973,0.388
5.956,204.822,0.388
5.978,204.672,0.388
6.000,204.523,0.388
6.022,204.374,0.388
6.044,204.227,0.388
6.067,204.079,0.388
6.089,203.933,0.388
6.111,203.787,0.388
6.133,203.642,0.388
6.156,203.498,0.388
6.178,203.355,0.388
6.200,203.212,0.388
6.222,203.070,0.388
6.244,202.929,0.388
6.267,202.789,0.388
6.289,202.650,0.388
6.311,202.511,0.388
6.333,202.373,0.388
