# Frequency,Velocity,Velstd 
#  coords,(0.0, -12.0),(12.8, -12.0)
6.000,229.302,0.769
6.022,228.829,0.408
6.044,228.357,0.402
6.067,227.889,0.396
6.089,227.423,0.390
6.111,226.959,0.388
6.133,226.498,0.388
6.156,226.040,0.388
6.178,225.584,0.388
6.200,225.130,0.388
6.222,224.679,0.388
6.244,224.231,0.388
6.267,223.784,0.388
6.289,223.341,0.388
6.311,222.899,0.388
6.333,222.459,0.388
6.356,222.022,0.388
6.378,221.587,0.388
6.400,221.154,0.388
6.422,220.724,0.388
6.444,220.296,0.388
6.467,219.870,0.388
6.489,219.446,0.388
6.511,219.025,0.388
6.533,218.606,0.388
6.556,218.188,0.388
6.578,217.773,0.388
6.600,217.360,0.388
6.622,216.949,0.388
6.644,216.540,0.388
6.667,216.133,0.388
6.689,215.729,0.388
6.711,215.326,0.388
6.733,214.926,0.388
6.756,214.528,0.388
6.778,214.131,0.388
6.800,213.736,0.388
6.822,213.343,0.388
6.844,212.952,0.388
6.867,212.563,0.388
6.889,212.176,0.388
6.911,211.790,0.388
6.933,211.407,0.388
6.956,211.025,0.388
6.978,210.644,0.388
7.000,210.266,0.388
7.022,209.889,0.388
7.044,209.515,0.388
7.067,209.142,0.388
7.089,208.771,0.388
7.111,208.401,0.388
7.133,208.034,0.388
7.156,207.668,0.388
7.178,207.303,0.388
7.200,206.941,0.388
7.222,206.580,0.388
7.244,206.220,0.388
7.267,205.862,0.388
7.289,205.506,0.388
7.311,205.151,0.388
7.333,204.798,0.388
7.356,204.446,0.388
7.378,204.096,0.388
7.400,203.748,0.388
7.422,203.401,0.388
7.444,203.056,0.388
7.467,202.712,0.388
7.489,202.370,0.388
7.511,202.030,0.388
7.533,201.690,0.388
7.556,201.353,0.388
7.578,201.017,0.388
7.600,200.682,0.388
7.622,200.349,0.388
7.644,200.018,0.388
7.667,199.688,0.388
7.689,199.359,0.388
7.711,199.031,0.388
7.733,198.705,0.388
7.756,198.380,0.388
7.778,198.057,0.388
7.800,197.736,0.388
7.822,197.415,0.388
7.844,197.096,0.388
7.867,196.779,0.388
7.889,196.462,0.388
7.911,196.147,0.388
7.933,195.834,0.388
7.956,195.521,0.388
7.978,195.210,0.388
8.000,194.901,0.388
8.022,194.592,0.388
8.044,194.285,0.388
8.067,193.980,0.388
8.089,193.675,0.388
8.111,193.372,0.388
8.133,193.070,0.388
8.156,192.769,0.388
8.178,192.470,0.388
8.200,192.172,0.388
8.222,191.875,0.388
8.244,191.579,0.388
8.267,191.284,0.388
8.289,190.991,0.388
8.311,190.698,0.388
8.333,190.407,0.388
8.356,190.117,0.388
8.378,189.828,0.388
8.400,189.540,0.388
8.422,189.253,0.388
8.444,188.968,0.388
8.467,188.683,0.388
8.489,188.400,0.388
8.511,188.118,0.388
8.533,187.837,0.388
8.556,187.557,0.388
8.578,187.278,0.388
8.600,187.001,0.388
8.622,186.724,0.388
8.644,186.448,0.388
8.667,186.174,0.388
8.689,185.900,0.388
8.711,185.628,0.388
8.733,185.356,0.388
8.756,185.086,0.388
8.778,184.816,0.388
8.800,184.548,0.388
8.822,184.281,0.388
8.844,184.014,0.388
8.867,183.749,0.388
8.889,183.484,0.388
8.911,183.221,0.388
8.933,182.959,0.388
8.956,182.697,0.388
8.978,182.437,0.388
9.000,182.177,0.388
9.022,181.918,0.388
9.044,181.661,0.388
9.067,181.404,0.388
9.089,181.148,0.388
9.111,180.893,0.388
9.133,180.639,0.388
9.156,180.386,0.388
9.178,180.134,0.388
9.200,179.882,0.388
9.222,179.632,0.388
9.244,179.382,0.388
9.267,179.134,0.388
9.289,178.886,0.388
9.311,178.639,0.388
9.333,178.393,0.388
9.356,178.148,0.388
9.378,177.904,0.388
9.400,177.661,0.388
9.422,177.418,0.388
9.444,177.176,0.388
9.467,176.935,0.388
9.489,176.695,0.388
9.511,176.456,0.388
9.533,176.217,0.388
9.556,175.979,0.388
9.578,175.742,0.388
9.600,175.506,0.388
9.622,175.271,0.388
9.644,175.037,0.388
9.667,174.803,0.388
9.689,174.571,0.388
9.711,174.338,0.388
9.733,174.107,0.388
9.756,173.876,0.388
9.778,173.647,0.388
9.800,173.418,0.388
9.822,173.191,0.388
9.844,172.964,0.388
9.867,172.738,0.388
9.889,172.513,0.388
9.911,172.288,0.388
9.933,172.064,0.388
9.956,171.841,0.388
9.978,171.618,0.388
10.000,171.396,0.388
10.022,171.175,0.388
10.044,170.955,0.388
10.067,170.736,0.388
10.089,170.517,0.388
10.111,170.298,0.388
10.133,170.080,0.388
10.156,169.864,0.388
10.178,169.647,0.388
10.200,169.432,0.388
10.222,169.217,0.388
10.244,169.003,0.388
10.267,168.790,0.388
10.289,168.578,0.388
10.311,168.366,0.388
10.333,168.155,0.388
10.356,167.944,0.388
10.378,167.734,0.388
10.400,167.525,0.388
10.422,167.316,0.388
10.444,167.108,0.388
10.467,166.900,0.388
10.489,166.693,0.388
10.511,166.486,0.388
10.533,166.280,0.388
10.556,166.074,0.388
10.578,165.869,0.388
10.600,165.665,0.388
10.622,165.462,0.388
10.644,165.259,0.388
10.667,165.057,0.388
10.689,164.856,0.388
10.711,164.656,0.388
10.733,164.456,0.388
10.756,164.256,0.388
10.778,164.057,0.388
10.800,163.859,0.388
10.822,163.661,0.388
10.844,163.464,0.388
10.867,163.269,0.388
10.889,163.074,0.388
10.911,162.879,0.388
10.933,162.685,0.388
10.956,162.491,0.388
10.978,162.298,0.388
11.000,162.106,0.388
11.022,161.914,0.388
11.044,161.723,0.388
11.067,161.533,0.388
11.089,161.343,0.388
11.111,161.153,0.388
11.133,160.965,0.388
11.156,160.777,0.388
11.178,160.590,0.388
11.200,160.404,0.388
11.222,160.218,0.388
11.244,160.033,0.388
11.267,159.848,0.388
11.289,159.664,0.388
11.311,159.480,0.388
11.333,159.297,0.388
11.356,159.114,0.388
11.378,158.931,0.388
11.400,158.749,0.388
11.422,158.568,0.388
11.444,158.387,0.388
11.467,158.207,0.388
11.489,158.028,0.388
11.511,157.849,0.388
11.533,157.670,0.388
11.556,157.492,0.388
11.578,157.315,0.388
11.600,157.138,0.388
11.622,156.961,0.388
11.644,156.785,0.388
11.667,156.610,0.388
11.689,156.435,0.388
11.711,156.260,0.388
11.733,156.087,0.388
11.756,155.914,0.388
11.778,155.741,0.388
11.800,155.569,0.388
11.822,155.398,0.388
11.844,155.227,0.388
11.867,155.057,0.388
11.889,154.887,0.388
11.911,154.717,0.388
11.933,154.548,0.388
11.956,154.380,0.388
11.978,154.212,0.388
12.000,154.045,0.388
12.022,153.878,0.388
12.044,153.711,0.388
12.067,153.544,0.388
12.089,153.378,0.388
12.111,153.212,0.388
12.133,153.047,0.388
12.156,152.882,0.388
12.178,152.717,0.388
12.200,152.554,0.388
12.222,152.391,0.388
12.244,152.228,0.388
12.267,152.066,0.388
12.289,151.905,0.388
12.311,151.744,0.388
12.333,151.583,0.388
12.356,151.423,0.388
12.378,151.263,0.388
12.400,151.104,0.388
12.422,150.945,0.388
12.444,150.786,0.388
12.467,150.628,0.388
12.489,150.471,0.388
12.511,150.314,0.388
12.533,150.157,0.388
12.556,150.001,0.388
12.578,149.846,0.388
12.600,149.690,0.388
12.622,149.536,0.388
12.644,149.381,0.388
12.667,149.228,0.388
12.689,149.074,0.388
12.711,148.921,0.388
12.733,148.768,0.388
12.756,148.616,0.388
12.778,148.464,0.388
12.800,148.313,0.388
12.822,148.161,0.388
12.844,148.010,0.388
12.867,147.860,0.388
12.889,147.709,0.388
12.911,147.560,0.388
12.933,147.410,0.388
12.956,147.261,0.388
12.978,147.112,0.388
13.000,146.964,0.388
13.022,146.816,0.388
13.044,146.668,0.388
13.067,146.521,0.388
13.089,146.374,0.388
13.111,146.227,0.388
13.133,146.081,0.388
13.156,145.935,0.388
13.178,145.789,0.388
13.200,145.644,0.388
13.222,145.499,0.388
13.244,145.354,0.388
13.267,145.210,0.388
13.289,145.066,0.388
13.311,144.923,0.388
13.333,144.780,0.388
13.356,144.637,0.388
13.378,144.494,0.388
13.400,144.352,0.388
13.422,144.210,0.388
13.444,144.069,0.388
13.467,143.928,0.388
13.489,143.787,0.388
13.511,143.647,0.388
13.533,143.507,0.388
13.556,143.367,0.388
13.578,143.228,0.388
13.600,143.088,0.388
13.622,142.949,0.388
13.644,142.810,0.388
13.667,142.672,0.388
13.689,142.535,0.388
13.711,142.397,0.388
13.733,142.261,0.388
13.756,142.124,0.388
13.778,141.988,0.388
13.800,141.852,0.388
13.822,141.716,0.388
13.844,141.581,0.388
13.867,141.446,0.388
13.889,141.311,0.388
13.911,141.177,0.388
13.933,141.044,0.388
13.956,140.910,0.388
13.978,140.777,0.388
14.000,140.645,0.388
14.022,140.513,0.388
14.044,140.382,0.388
14.067,140.250,0.388
14.089,140.119,0.388
14.111,139.989,0.388
14.133,139.858,0.388
14.156,139.727,0.388
14.178,139.597,0.388
14.200,139.468,0.388
14.222,139.339,0.388
14.244,139.209,0.388
14.267,139.080,0.388
14.289,138.950,0.388
14.311,138.821,0.388
14.333,138.692,0.388
14.356,138.564,0.388
14.378,138.435,0.388
14.400,138.307,0.388
14.422,138.179,0.388
14.444,138.052,0.388
14.467,137.924,0.388
14.489,137.798,0.388
14.511,137.672,0.388
14.533,137.547,0.388
14.556,137.423,0.388
14.578,137.298,0.388
14.600,137.173,0.388
14.622,137.048,0.388
14.644,136.924,0.388
14.667,136.799,0.388
14.689,136.674,0.388
14.711,136.550,0.388
14.733,136.426,0.388
14.756,136.303,0.388
14.778,136.180,0.388
14.800,136.058,0.388
14.822,135.936,0.388
14.844,135.815,0.388
14.867,135.694,0.388
14.889,135.573,0.388
14.911,135.452,0.388
14.933,135.331,0.388
14.956,135.210,0.388
14.978,135.089,0.388
15.000,134.970,0.388
15.022,134.850,0.388
15.044,134.731,0.388
15.067,134.612,0.388
15.089,134.493,0.388
15.111,134.374,0.388
15.133,134.255,0.388
15.156,134.136,0.388
15.178,134.018,0.388
15.200,133.900,0.388
15.222,133.782,0.388
15.244,133.664,0.388
15.267,133.545,0.388
15.289,133.427,0.388
15.311,133.309,0.388
15.333,133.191,0.388
15.356,133.073,0.388
15.378,132.955,0.388
15.400,132.838,0.388
15.422,132.722,0.388
15.444,132.605,0.388
15.467,132.489,0.388
15.489,132.373,0.388
15.511,132.258,0.388
15.533,132.143,0.388
15.556,132.028,0.388
15.578,131.914,0.388
15.600,131.799,0.388
15.622,131.685,0.388
15.644,131.570,0.388
15.667,131.456,0.388
15.689,131.341,0.388
15.711,131.227,0.388
15.733,131.113,0.388
15.756,131.000,0.388
15.778,130.887,0.388
15.800,130.774,0.388
15.822,130.661,0.388
15.844,130.549,0.388
15.867,130.436,0.388
15.889,130.324,0.388
15.911,130.213,0.390
15.933,130.101,0.396
15.956,129.990,0.402
15.978,129.878,0.408
16.000,129.767,0.769
