# Frequency,Velocity,Velstd 
#  coords,(23.25, 23.759999999999998),(24.15, 11.84)
2.000,285.517,0.769
2.022,284.707,0.409
2.044,283.911,0.402
2.067,283.128,0.396
2.089,282.357,0.390
2.111,281.598,0.388
2.133,280.852,0.388
2.156,280.117,0.388
2.178,279.393,0.388
2.200,278.680,0.388
2.222,277.978,0.388
2.244,277.286,0.388
2.267,276.604,0.388
2.289,275.933,0.388
2.311,275.271,0.388
2.333,274.619,0.388
2.356,273.976,0.388
2.378,273.342,0.388
2.400,272.716,0.388
2.422,272.100,0.388
2.444,271.491,0.388
2.467,270.891,0.388
2.489,270.300,0.388
2.511,269.715,0.388
2.533,269.139,0.388
2.556,268.570,0.388
2.578,268.009,0.388
2.600,267.454,0.388
2.622,266.907,0.388
2.644,266.367,0.388
2.667,265.833,0.388
2.689,265.306,0.388
2.711,264.786,0.388
2.733,264.272,0.388
2.756,263.764,0.388
2.778,263.262,0.388
2.800,262.766,0.388
2.822,262.276,0.388
2.844,261.792,0.388
2.867,261.313,0.388
2.889,260.840,0.388
2.911,260.373,0.388
2.933,259.910,0.388
2.956,259.453,0.388
2.978,259.001,0.388
3.000,258.554,0.388
3.022,258.112,0.388
3.044,257.675,0.388
3.067,257.243,0.388
3.089,256.815,0.388
3.111,256.392,0.388
3.133,255.973,0.388
3.156,255.559,0.388
3.178,255.149,0.388
3.200,254.743,0.388
3.222,254.342,0.388
3.244,253.945,0.388
3.267,253.551,0.388
3.289,253.162,0.388
3.311,252.777,0.388
3.333,252.395,0.388
3.356,252.018,0.388
3.378,251.644,0.388
3.400,251.274,0.388
3.422,250.907,0.388
3.444,250.544,0.388
3.467,250.184,0.388
3.489,249.828,0.388
3.511,249.475,0.388
3.533,249.126,0.388
3.556,248.780,0.388
3.578,248.437,0.388
3.600,248.097,0.388
3.622,247.760,0.388
3.644,247.427,0.388
3.667,247.096,0.388
3.689,246.769,0.388
3.711,246.444,0.388
3.733,246.122,0.388
3.756,245.804,0.388
3.778,245.488,0.388
3.800,245.174,0.388
3.822,244.864,0.388
3.844,244.556,0.388
3.867,244.251,0.388
3.889,243.949,0.388
3.911,243.649,0.388
3.933,243.351,0.388
3.956,243.057,0.388
3.978,242.764,0.388
4.000,242.474,0.388
4.022,242.187,0.388
4.044,241.902,0.388
4.067,241.619,0.388
4.089,241.338,0.388
4.111,241.060,0.388
4.133,240.784,0.388
4.156,240.511,0.388
4.178,240.239,0.388
4.200,239.970,0.388
4.222,239.703,0.388
4.244,239.438,0.388
4.267,239.174,0.388
4.289,238.913,0.388
4.311,238.654,0.388
4.333,238.397,0.388
4.356,238.142,0.388
4.378,237.889,0.388
4.400,237.638,0.388
4.422,237.389,0.388
4.444,237.141,0.388
4.467,236.896,0.388
4.489,236.652,0.388
4.511,236.410,0.388
4.533,236.170,0.388
4.556,235.932,0.388
4.578,235.695,0.388
4.600,235.460,0.388
4.622,235.227,0.388
4.644,234.996,0.388
4.667,234.766,0.388
4.689,234.538,0.388
4.711,234.311,0.388
4.733,234.086,0.388
4.756,233.863,0.388
4.778,233.641,0.388
4.800,233.421,0.388
4.822,233.202,0.388
4.844,232.985,0.388
4.867,232.769,0.388
4.889,232.555,0.388
4.911,232.342,0.388
4.933,232.131,0.388
4.956,231.921,0.388
4.978,231.713,0.388
5.000,231.506,0.388
5.022,231.300,0.388
5.044,231.096,0.388
5.067,230.893,0.388
5.089,230.691,0.388
5.111,230.491,0.388
5.133,230.292,0.388
5.156,230.095,0.388
5.178,229.898,0.388
5.200,229.703,0.388
5.222,229.509,0.388
5.244,229.317,0.388
5.267,229.125,0.388
5.289,228.935,0.388
5.311,228.746,0.388
5.333,228.558,0.388
5.356,228.372,0.388
5.378,228.186,0.388
5.400,228.002,0.388
5.422,227.819,0.388
5.444,227.637,0.388
5.467,227.456,0.388
5.489,227.276,0.388
5.511,227.097,0.388
5.533,226.920,0.388
5.556,226.743,0.388
5.578,226.568,0.388
5.600,226.393,0.388
5.622,226.220,0.388
5.644,226.048,0.388
5.667,225.877,0.388
5.689,225.706,0.388
5.711,225.537,0.388
5.733,225.369,0.388
5.756,225.201,0.388
5.778,225.035,0.388
5.800,224.869,0.388
5.822,224.705,0.388
5.844,224.541,0.388
5.867,224.379,0.388
5.889,224.217,0.388
5.911,224.056,0.388
5.933,223.896,0.388
5.956,223.737,0.388
5.978,223.578,0.388
6.000,223.421,0.388
6.022,223.264,0.388
6.044,223.109,0.388
6.067,222.954,0.388
6.089,222.800,0.388
6.111,222.647,0.388
6.133,222.494,0.388
6.156,222.343,0.388
6.178,222.192,0.388
6.200,222.041,0.388
6.222,221.892,0.388
6.244,221.743,0.388
6.267,221.595,0.388
6.289,221.448,0.388
6.311,221.302,0.388
6.333,221.157,0.388
6.356,221.012,0.388
6.378,220.869,0.388
6.400,220.725,0.388
6.422,220.583,0.388
6.444,220.441,0.388
6.467,220.300,0.388
6.489,220.160,0.388
6.511,220.021,0.388
6.533,219.883,0.388
6.556,219.745,0.388
6.578,219.608,0.388
6.600,219.471,0.388
6.622,219.335,0.388
6.644,219.200,0.388
6.667,219.065,0.388
6.689,218.931,0.388
6.711,218.798,0.388
6.733,218.665,0.388
6.756,218.533,0.388
6.778,218.402,0.388
6.800,218.271,0.388
6.822,218.141,0.388
6.844,218.011,0.388
6.867,217.883,0.388
6.889,217.755,0.388
6.911,217.627,0.388
6.933,217.500,0.388
6.956,217.374,0.388
6.978,217.248,0.388
7.000,217.123,0.388
7.022,216.999,0.388
7.044,216.875,0.388
7.067,216.751,0.388
7.089,216.628,0.388
7.111,216.506,0.388
7.133,216.384,0.388
7.156,216.263,0.388
7.178,216.142,0.388
7.200,216.022,0.388
7.222,215.903,0.388
7.244,215.784,0.388
7.267,215.666,0.388
7.289,215.548,0.388
7.311,215.431,0.388
7.333,215.314,0.388
7.356,215.198,0.388
7.378,215.082,0.388
7.400,214.967,0.388
7.422,214.852,0.388
7.444,214.738,0.388
7.467,214.624,0.388
7.489,214.511,0.388
7.511,214.399,0.388
7.533,214.286,0.388
7.556,214.175,0.388
7.578,214.063,0.388
7.600,213.952,0.388
7.622,213.842,0.388
7.644,213.732,0.388
7.667,213.623,0.388
7.689,213.514,0.388
7.711,213.405,0.388
7.733,213.297,0.388
7.756,213.189,0.388
7.778,213.082,0.388
7.800,212.976,0.388
7.822,212.869,0.388
7.844,212.764,0.388
7.867,212.658,0.388
7.889,212.554,0.388
7.911,212.449,0.388
7.933,212.345,0.388
7.956,212.242,0.388
7.978,212.139,0.388
8.000,212.037,0.388
8.022,211.934,0.388
8.044,211.832,0.388
8.067,211.731,0.388
8.089,211.630,0.388
8.111,211.530,0.388
8.133,211.430,0.388
8.156,211.330,0.388
8.178,211.231,0.388
8.200,211.133,0.388
8.222,211.035,0.388
8.244,210.937,0.388
8.267,210.839,0.388
8.289,210.742,0.388
8.311,210.645,0.388
8.333,210.549,0.388
8.356,210.453,0.388
8.378,210.357,0.388
8.400,210.262,0.388
8.422,210.168,0.388
8.444,210.074,0.388
8.467,209.980,0.388
8.489,209.887,0.388
8.511,209.794,0.388
8.533,209.701,0.388
8.556,209.608,0.388
8.578,209.516,0.388
8.600,209.424,0.388
8.622,209.333,0.388
8.644,209.242,0.388
8.667,209.152,0.388
8.689,209.061,0.388
8.711,208.972,0.388
8.733,208.882,0.388
8.756,208.793,0.388
8.778,208.704,0.388
8.800,208.615,0.388
8.822,208.527,0.388
8.844,208.440,0.388
8.867,208.352,0.388
8.889,208.265,0.388
8.911,208.178,0.388
8.933,208.092,0.388
8.956,208.006,0.388
8.978,207.920,0.388
9.000,207.835,0.388
9.022,207.750,0.388
9.044,207.665,0.388
9.067,207.581,0.388
9.089,207.497,0.388
9.111,207.413,0.388
9.133,207.329,0.388
9.156,207.246,0.388
9.178,207.163,0.388
9.200,207.081,0.388
9.222,206.998,0.388
9.244,206.916,0.388
9.267,206.835,0.388
9.289,206.753,0.388
9.311,206.672,0.388
9.333,206.591,0.388
9.356,206.511,0.388
9.378,206.431,0.388
9.400,206.351,0.388
9.422,206.271,0.388
9.444,206.192,0.388
9.467,206.113,0.388
9.489,206.034,0.388
9.511,205.955,0.388
9.533,205.877,0.388
9.556,205.799,0.388
9.578,205.722,0.388
9.600,205.644,0.388
9.622,205.567,0.388
9.644,205.490,0.388
9.667,205.413,0.388
9.689,205.337,0.388
9.711,205.261,0.388
9.733,205.185,0.388
9.756,205.109,0.388
9.778,205.034,0.388
9.800,204.959,0.388
9.822,204.884,0.388
9.844,204.809,0.388
9.867,204.735,0.388
9.889,204.661,0.388
9.911,204.587,0.388
9.933,204.514,0.388
9.956,204.440,0.388
9.978,204.367,0.388
10.000,204.294,0.388
10.022,204.222,0.388
10.044,204.149,0.388
10.067,204.077,0.388
10.089,204.005,0.388
10.111,203.933,0.388
10.133,203.862,0.388
10.156,203.791,0.388
10.178,203.720,0.388
10.200,203.649,0.388
10.222,203.578,0.388
10.244,203.508,0.388
10.267,203.438,0.388
10.289,203.368,0.388
10.311,203.298,0.388
10.333,203.229,0.388
10.356,203.160,0.388
10.378,203.091,0.388
10.400,203.022,0.388
10.422,202.953,0.388
10.444,202.885,0.388
10.467,202.817,0.388
10.489,202.749,0.388
10.511,202.681,0.388
10.533,202.614,0.388
10.556,202.547,0.388
10.578,202.479,0.388
10.600,202.413,0.388
10.622,202.346,0.388
10.644,202.279,0.388
10.667,202.213,0.388
10.689,202.147,0.388
10.711,202.081,0.388
10.733,202.016,0.388
10.756,201.950,0.388
10.778,201.885,0.388
10.800,201.820,0.388
10.822,201.755,0.388
10.844,201.690,0.388
10.867,201.626,0.388
10.889,201.561,0.388
10.911,201.497,0.388
10.933,201.433,0.388
10.956,201.369,0.388
10.978,201.306,0.388
11.000,201.242,0.388
11.022,201.179,0.388
11.044,201.116,0.388
11.067,201.053,0.388
11.089,200.990,0.388
11.111,200.928,0.388
11.133,200.865,0.388
11.156,200.803,0.388
11.178,200.741,0.388
11.200,200.680,0.388
11.222,200.618,0.388
11.244,200.557,0.388
11.267,200.496,0.388
11.289,200.435,0.388
11.311,200.374,0.388
11.333,200.314,0.388
11.356,200.253,0.388
11.378,200.193,0.388
11.400,200.133,0.388
11.422,200.073,0.388
11.444,200.014,0.388
11.467,199.954,0.388
11.489,199.895,0.388
11.511,199.835,0.388
11.533,199.776,0.388
11.556,199.717,0.388
11.578,199.659,0.388
11.600,199.600,0.388
11.622,199.542,0.388
11.644,199.484,0.388
11.667,199.426,0.388
11.689,199.368,0.388
11.711,199.311,0.388
11.733,199.253,0.388
11.756,199.196,0.388
11.778,199.138,0.388
11.800,199.081,0.388
11.822,199.024,0.388
11.844,198.967,0.388
11.867,198.911,0.388
11.889,198.854,0.388
11.911,198.798,0.388
11.933,198.742,0.388
11.956,198.686,0.388
11.978,198.630,0.388
12.000,198.575,0.388
12.022,198.519,0.388
12.044,198.464,0.388
12.067,198.409,0.388
12.089,198.354,0.388
12.111,198.300,0.388
12.133,198.245,0.388
12.156,198.191,0.388
12.178,198.137,0.388
12.200,198.083,0.388
12.222,198.029,0.388
12.244,197.975,0.388
12.267,197.921,0.388
12.289,197.868,0.388
12.311,197.814,0.388
12.333,197.761,0.388
12.356,197.707,0.388
12.378,197.654,0.388
12.400,197.601,0.388
12.422,197.548,0.388
12.444,197.496,0.388
12.467,197.444,0.388
12.489,197.392,0.388
12.511,197.339,0.388
12.533,197.287,0.388
12.556,197.235,0.388
12.578,197.183,0.388
12.600,197.132,0.388
12.622,197.080,0.388
12.644,197.029,0.388
12.667,196.978,0.388
12.689,196.927,0.388
12.711,196.876,0.388
12.733,196.825,0.388
12.756,196.775,0.388
12.778,196.725,0.388
12.800,196.675,0.388
12.822,196.626,0.388
12.844,196.576,0.388
12.867,196.526,0.388
12.889,196.477,0.388
12.911,196.427,0.388
12.933,196.378,0.388
12.956,196.328,0.388
12.978,196.279,0.388
13.000,196.230,0.388
13.022,196.182,0.388
13.044,196.133,0.388
13.067,196.085,0.388
13.089,196.036,0.388
13.111,195.988,0.388
13.133,195.940,0.388
13.156,195.892,0.388
13.178,195.844,0.388
13.200,195.796,0.388
13.222,195.749,0.388
13.244,195.701,0.388
13.267,195.654,0.388
13.289,195.606,0.388
13.311,195.559,0.388
13.333,195.512,0.388
13.356,195.465,0.388
13.378,195.419,0.388
13.400,195.372,0.388
13.422,195.325,0.388
13.444,195.279,0.388
13.467,195.233,0.388
13.489,195.187,0.388
13.511,195.141,0.388
13.533,195.095,0.388
13.556,195.049,0.388
13.578,195.004,0.388
13.600,194.958,0.388
13.622,194.913,0.388
13.644,194.868,0.388
13.667,194.823,0.388
13.689,194.777,0.388
13.711,194.732,0.388
13.733,194.687,0.388
13.756,194.642,0.388
13.778,194.597,0.388
13.800,194.552,0.388
13.822,194.507,0.388
13.844,194.462,0.388
13.867,194.417,0.388
13.889,194.373,0.388
13.911,194.328,0.388
13.933,194.284,0.388
13.956,194.240,0.388
13.978,194.196,0.388
14.000,194.153,0.388
14.022,194.109,0.388
14.044,194.066,0.388
14.067,194.022,0.388
14.089,193.979,0.388
14.111,193.936,0.388
14.133,193.893,0.388
14.156,193.850,0.388
14.178,193.806,0.388
14.200,193.763,0.388
14.222,193.720,0.388
14.244,193.678,0.388
14.267,193.635,0.388
14.289,193.592,0.388
14.311,193.550,0.388
14.333,193.507,0.388
14.356,193.464,0.388
14.378,193.421,0.388
14.400,193.379,0.388
14.422,193.336,0.388
14.444,193.293,0.388
14.467,193.251,0.388
14.489,193.208,0.388
14.511,193.166,0.388
14.533,193.124,0.388
14.556,193.081,0.388
14.578,193.039,0.388
14.600,192.998,0.388
14.622,192.956,0.388
14.644,192.914,0.388
14.667,192.872,0.388
14.689,192.830,0.388
14.711,192.789,0.388
14.733,192.747,0.388
14.756,192.706,0.388
14.778,192.665,0.388
14.800,192.624,0.388
14.822,192.584,0.388
14.844,192.543,0.388
14.867,192.503,0.388
14.889,192.462,0.388
14.911,192.422,0.388
14.933,192.382,0.388
14.956,192.342,0.388
14.978,192.301,0.388
15.000,192.261,0.388
15.022,192.220,0.388
15.044,192.179,0.388
15.067,192.139,0.388
15.089,192.099,0.388
15.111,192.060,0.388
15.133,192.021,0.388
15.156,191.981,0.388
15.178,191.942,0.388
15.200,191.903,0.388
15.222,191.863,0.388
15.244,191.824,0.388
15.267,191.785,0.388
15.289,191.746,0.388
15.311,191.708,0.388
15.333,191.669,0.388
15.356,191.630,0.388
15.378,191.591,0.388
15.400,191.553,0.388
15.422,191.514,0.388
15.444,191.476,0.388
15.467,191.438,0.388
15.489,191.400,0.388
15.511,191.362,0.388
15.533,191.324,0.388
15.556,191.286,0.388
15.578,191.248,0.388
15.600,191.210,0.388
15.622,191.172,0.388
15.644,191.134,0.388
15.667,191.096,0.388
15.689,191.058,0.388
15.711,191.020,0.388
15.733,190.982,0.388
15.756,190.945,0.388
15.778,190.907,0.388
15.800,190.870,0.388
15.822,190.832,0.388
15.844,190.795,0.388
15.867,190.758,0.388
15.889,190.721,0.388
15.911,190.684,0.388
15.933,190.647,0.388
15.956,190.611,0.388
15.978,190.574,0.388
16.000,190.538,0.388
16.022,190.502,0.388
16.044,190.466,0.388
16.067,190.430,0.388
16.089,190.394,0.388
16.111,190.358,0.388
16.133,190.322,0.388
16.156,190.287,0.388
16.178,190.251,0.388
16.200,190.216,0.388
16.222,190.181,0.388
16.244,190.145,0.388
16.267,190.110,0.388
16.289,190.075,0.388
16.311,190.039,0.388
16.333,190.004,0.388
16.356,189.969,0.388
16.378,189.934,0.388
16.400,189.899,0.388
16.422,189.864,0.388
16.444,189.830,0.388
16.467,189.795,0.388
16.489,189.761,0.388
16.511,189.727,0.388
16.533,189.692,0.388
16.556,189.658,0.388
16.578,189.624,0.388
16.600,189.590,0.388
16.622,189.556,0.388
16.644,189.522,0.388
16.667,189.488,0.388
16.689,189.455,0.388
16.711,189.421,0.388
16.733,189.387,0.388
16.756,189.354,0.388
16.778,189.320,0.388
16.800,189.287,0.388
16.822,189.254,0.388
16.844,189.220,0.388
16.867,189.187,0.388
16.889,189.154,0.388
16.911,189.121,0.388
16.933,189.087,0.388
16.956,189.054,0.388
16.978,189.021,0.388
17.000,188.989,0.388
17.022,188.956,0.388
17.044,188.923,0.388
17.067,188.890,0.388
17.089,188.857,0.388
17.111,188.824,0.388
17.133,188.792,0.388
17.156,188.759,0.388
17.178,188.726,0.388
17.200,188.694,0.388
17.222,188.662,0.388
17.244,188.629,0.388
17.267,188.597,0.388
17.289,188.565,0.388
17.311,188.533,0.388
17.333,188.500,0.388
17.356,188.468,0.388
17.378,188.436,0.388
17.400,188.404,0.388
17.422,188.372,0.388
17.444,188.341,0.388
17.467,188.309,0.388
17.489,188.277,0.388
17.511,188.245,0.388
17.533,188.214,0.388
17.556,188.182,0.388
17.578,188.150,0.388
17.600,188.119,0.388
17.622,188.087,0.388
17.644,188.056,0.388
17.667,188.025,0.388
17.689,187.993,0.388
17.711,187.962,0.388
17.733,187.931,0.388
17.756,187.900,0.388
17.778,187.868,0.388
17.800,187.837,0.388
17.822,187.806,0.388
17.844,187.775,0.388
17.867,187.744,0.388
17.889,187.713,0.388
17.911,187.682,0.388
17.933,187.652,0.388
17.956,187.621,0.388
17.978,187.590,0.388
18.000,187.559,0.388
18.022,187.529,0.388
18.044,187.498,0.388
18.067,187.468,0.388
18.089,187.437,0.388
18.111,187.407,0.388
18.133,187.377,0.388
18.156,187.346,0.388
18.178,187.316,0.388
18.200,187.286,0.388
18.222,187.256,0.388
18.244,187.226,0.388
18.267,187.196,0.388
18.289,187.166,0.388
18.311,187.136,0.388
18.333,187.106,0.388
18.356,187.076,0.388
18.378,187.046,0.388
18.400,187.017,0.388
18.422,186.987,0.388
18.444,186.958,0.388
18.467,186.928,0.388
18.489,186.899,0.388
18.511,186.870,0.388
18.533,186.840,0.388
18.556,186.811,0.388
18.578,186.782,0.388
18.600,186.752,0.388
18.622,186.723,0.388
18.644,186.694,0.388
18.667,186.666,0.388
18.689,186.637,0.388
18.711,186.608,0.388
18.733,186.580,0.388
18.756,186.551,0.388
18.778,186.523,0.388
18.800,186.494,0.388
18.822,186.465,0.388
18.844,186.437,0.388
18.867,186.408,0.388
18.889,186.380,0.388
18.911,186.351,0.388
18.933,186.323,0.388
18.956,186.295,0.388
18.978,186.267,0.388
19.000,186.238,0.388
19.022,186.210,0.388
19.044,186.182,0.388
19.067,186.154,0.388
19.089,186.126,0.388
19.111,186.098,0.388
19.133,186.070,0.388
19.156,186.043,0.388
19.178,186.015,0.388
19.200,185.987,0.388
19.222,185.959,0.388
19.244,185.932,0.388
19.267,185.905,0.388
19.289,185.877,0.388
19.311,185.850,0.388
19.333,185.822,0.388
19.356,185.795,0.388
19.378,185.767,0.388
19.400,185.740,0.388
19.422,185.712,0.388
19.444,185.685,0.388
19.467,185.657,0.388
