# Frequency,Velocity,Velstd 
#  coords,(25.6, -12.0),(12.8, -0.08000000000000007)
2.000,370.789,0.769
2.022,368.929,0.409
2.044,367.098,0.402
2.067,365.297,0.396
2.089,363.525,0.390
2.111,361.782,0.388
2.133,360.065,0.388
2.156,358.375,0.388
2.178,356.711,0.388
2.200,355.072,0.388
2.222,353.458,0.388
2.244,351.868,0.388
2.267,350.301,0.388
2.289,348.758,0.388
2.311,347.236,0.388
2.333,345.736,0.388
2.356,344.258,0.388
2.378,342.800,0.388
2.400,341.363,0.388
2.422,339.946,0.388
2.444,338.547,0.388
2.467,337.168,0.388
2.489,335.807,0.388
2.511,334.465,0.388
2.533,333.140,0.388
2.556,331.832,0.388
2.578,330.542,0.388
2.600,329.267,0.388
2.622,328.010,0.388
2.644,326.767,0.388
2.667,325.541,0.388
2.689,324.330,0.388
2.711,323.133,0.388
2.733,321.952,0.388
2.756,320.784,0.388
2.778,319.631,0.388
2.800,318.491,0.388
2.822,317.365,0.388
2.844,316.252,0.388
2.867,315.152,0.388
2.889,314.065,0.388
2.911,312.990,0.388
2.933,311.928,0.388
2.956,310.877,0.388
2.978,309.838,0.388
3.000,308.811,0.388
3.022,307.795,0.388
3.044,306.791,0.388
3.067,305.797,0.388
3.089,304.814,0.388
3.111,303.841,0.388
3.133,302.879,0.388
3.156,301.927,0.388
3.178,300.985,0.388
3.200,300.053,0.388
3.222,299.131,0.388
3.244,298.218,0.388
3.267,297.314,0.388
3.289,296.420,0.388
3.311,295.534,0.388
3.333,294.658,0.388
3.356,293.790,0.388
3.378,292.931,0.388
3.400,292.080,0.388
3.422,291.237,0.388
3.444,290.403,0.388
3.467,289.577,0.388
3.489,288.758,0.388
3.511,287.947,0.388
3.533,287.144,0.388
3.556,286.349,0.388
3.578,285.561,0.388
3.600,284.780,0.388
3.622,284.007,0.388
3.644,283.240,0.388
3.667,282.481,0.388
3.689,281.729,0.388
3.711,280.983,0.388
3.733,280.244,0.388
3.756,279.511,0.388
3.778,278.785,0.388
3.800,278.065,0.388
3.822,277.352,0.388
3.844,276.645,0.388
3.867,275.944,0.388
3.889,275.248,0.388
3.911,274.559,0.388
3.933,273.876,0.388
3.956,273.198,0.388
3.978,272.526,0.388
4.000,271.860,0.388
4.022,271.199,0.388
4.044,270.544,0.388
4.067,269.894,0.388
4.089,269.250,0.388
4.111,268.610,0.388
4.133,267.976,0.388
4.156,267.347,0.388
4.178,266.723,0.388
4.200,266.104,0.388
4.222,265.490,0.388
4.244,264.881,0.388
4.267,264.276,0.388
4.289,263.677,0.388
4.311,263.082,0.388
4.333,262.491,0.388
4.356,261.906,0.388
4.378,261.324,0.388
4.400,260.748,0.388
4.422,260.175,0.388
4.444,259.607,0.388
4.467,259.043,0.388
4.489,258.483,0.388
4.511,257.928,0.388
4.533,257.376,0.388
4.556,256.828,0.388
4.578,256.284,0.388
4.600,255.745,0.388
4.622,255.209,0.388
4.644,254.677,0.388
4.667,254.149,0.388
4.689,253.625,0.388
4.711,253.104,0.388
4.733,252.587,0.388
4.756,252.074,0.388
4.778,251.564,0.388
4.800,251.058,0.388
4.822,250.555,0.388
4.844,250.056,0.388
4.867,249.561,0.388
4.889,249.068,0.388
4.911,248.580,0.388
4.933,248.094,0.388
4.956,247.612,0.388
4.978,247.133,0.388
5.000,246.657,0.388
5.022,246.184,0.388
5.044,245.714,0.388
5.067,245.247,0.388
5.089,244.783,0.388
5.111,244.323,0.388
5.133,243.865,0.388
5.156,243.410,0.388
5.178,242.959,0.388
5.200,242.510,0.388
5.222,242.064,0.388
5.244,241.621,0.388
5.267,241.180,0.388
5.289,240.743,0.388
5.311,240.308,0.388
5.333,239.876,0.388
5.356,239.446,0.388
5.378,239.020,0.388
5.400,238.595,0.388
5.422,238.174,0.388
5.444,237.755,0.388
5.467,237.338,0.388
5.489,236.925,0.388
5.511,236.513,0.388
5.533,236.104,0.388
5.556,235.698,0.388
5.578,235.294,0.388
5.600,234.892,0.388
5.622,234.493,0.388
5.644,234.096,0.388
5.667,233.701,0.388
5.689,233.309,0.388
5.711,232.919,0.388
5.733,232.532,0.388
5.756,232.146,0.388
5.778,231.763,0.388
5.800,231.381,0.388
5.822,231.003,0.388
5.844,230.626,0.388
5.867,230.251,0.388
5.889,229.878,0.388
5.911,229.508,0.388
5.933,229.139,0.388
5.956,228.773,0.388
5.978,228.408,0.388
6.000,228.046,0.388
6.022,227.686,0.388
6.044,227.327,0.388
6.067,226.971,0.388
6.089,226.617,0.388
6.111,226.264,0.388
6.133,225.914,0.388
6.156,225.565,0.388
6.178,225.218,0.388
6.200,224.873,0.388
6.222,224.530,0.388
6.244,224.189,0.388
6.267,223.850,0.388
6.289,223.512,0.388
6.311,223.176,0.388
6.333,222.842,0.388
6.356,222.510,0.388
6.378,222.180,0.388
6.400,221.851,0.388
6.422,221.524,0.388
6.444,221.199,0.388
6.467,220.875,0.388
6.489,220.553,0.388
6.511,220.233,0.388
6.533,219.914,0.388
6.556,219.597,0.388
6.578,219.281,0.388
6.600,218.967,0.388
6.622,218.655,0.388
6.644,218.344,0.388
6.667,218.035,0.388
6.689,217.728,0.388
6.711,217.422,0.388
6.733,217.117,0.388
6.756,216.814,0.388
6.778,216.513,0.388
6.800,216.213,0.388
6.822,215.914,0.388
6.844,215.617,0.388
6.867,215.322,0.388
6.889,215.028,0.388
6.911,214.735,0.388
6.933,214.444,0.388
6.956,214.154,0.388
6.978,213.865,0.388
7.000,213.578,0.388
7.022,213.293,0.388
7.044,213.008,0.388
7.067,212.725,0.388
7.089,212.444,0.388
7.111,212.163,0.388
7.133,211.884,0.388
7.156,211.607,0.388
7.178,211.330,0.388
7.200,211.055,0.388
7.222,210.782,0.388
7.244,210.509,0.388
7.267,210.238,0.388
7.289,209.968,0.388
7.311,209.699,0.388
7.333,209.432,0.388
7.356,209.165,0.388
7.378,208.900,0.388
7.400,208.636,0.388
7.422,208.374,0.388
7.444,208.112,0.388
7.467,207.852,0.388
7.489,207.593,0.388
7.511,207.335,0.388
7.533,207.078,0.388
7.556,206.822,0.388
7.578,206.568,0.388
7.600,206.314,0.388
7.622,206.062,0.388
7.644,205.811,0.388
7.667,205.561,0.388
7.689,205.312,0.388
7.711,205.064,0.388
7.733,204.817,0.388
7.756,204.571,0.388
7.778,204.326,0.388
7.800,204.083,0.388
7.822,203.840,0.388
7.844,203.598,0.388
7.867,203.358,0.388
7.889,203.118,0.388
7.911,202.879,0.388
7.933,202.642,0.388
7.956,202.405,0.388
7.978,202.169,0.388
8.000,201.934,0.388
8.022,201.701,0.388
