# Frequency,Velocity,Velstd 
#  coords,(0.45, -0.08000000000000007),(12.8, 12.719999999999999)
2.000,241.286,0.769
2.022,240.673,0.409
2.044,240.070,0.402
2.067,239.476,0.396
2.089,238.892,0.390
2.111,238.318,0.388
2.133,237.752,0.388
2.156,237.195,0.388
2.178,236.647,0.388
2.200,236.107,0.388
2.222,235.575,0.388
2.244,235.051,0.388
2.267,234.535,0.388
2.289,234.026,0.388
2.311,233.525,0.388
2.333,233.031,0.388
2.356,232.543,0.388
2.378,232.063,0.388
2.400,231.590,0.388
2.422,231.123,0.388
2.444,230.662,0.388
2.467,230.207,0.388
2.489,229.759,0.388
2.511,229.316,0.388
2.533,228.879,0.388
2.556,228.448,0.388
2.578,228.023,0.388
2.600,227.603,0.388
2.622,227.188,0.388
2.644,226.779,0.388
2.667,226.374,0.388
2.689,225.975,0.388
2.711,225.580,0.388
2.733,225.191,0.388
2.756,224.806,0.388
2.778,224.425,0.388
2.800,224.049,0.388
2.822,223.678,0.388
2.844,223.311,0.388
2.867,222.948,0.388
2.889,222.590,0.388
2.911,222.235,0.388
2.933,221.885,0.388
2.956,221.538,0.388
2.978,221.196,0.388
3.000,220.857,0.388
3.022,220.522,0.388
3.044,220.191,0.388
3.067,219.863,0.388
3.089,219.539,0.388
3.111,219.218,0.388
3.133,218.901,0.388
3.156,218.587,0.388
3.178,218.277,0.388
3.200,217.969,0.388
3.222,217.665,0.388
3.244,217.364,0.388
3.267,217.066,0.388
3.289,216.771,0.388
3.311,216.480,0.388
3.333,216.191,0.388
3.356,215.905,0.388
3.378,215.621,0.388
3.400,215.341,0.388
3.422,215.063,0.388
3.444,214.788,0.388
3.467,214.515,0.388
3.489,214.245,0.388
3.511,213.978,0.388
3.533,213.713,0.388
3.556,213.450,0.388
3.578,213.190,0.388
3.600,212.932,0.388
3.622,212.677,0.388
3.644,212.424,0.388
3.667,212.173,0.388
3.689,211.925,0.388
3.711,211.679,0.388
3.733,211.435,0.388
3.756,211.194,0.388
3.778,210.954,0.388
3.800,210.717,0.388
3.822,210.482,0.388
3.844,210.248,0.388
