# Frequency,Velocity,Velstd 
#  coords,(23.25, 23.759999999999998),(24.15, -0.08000000000000007)
2.000,247.934,0.769
2.022,247.834,0.409
2.044,247.733,0.402
2.067,247.633,0.396
2.089,247.532,0.390
2.111,247.431,0.388
2.133,247.331,0.388
2.156,247.230,0.388
2.178,247.129,0.388
2.200,247.029,0.388
2.222,246.928,0.388
2.244,246.827,0.388
2.267,246.727,0.388
2.289,246.626,0.388
2.311,246.525,0.388
2.333,246.425,0.388
2.356,246.324,0.388
2.378,246.224,0.388
2.400,246.123,0.388
2.422,246.022,0.388
2.444,245.922,0.388
2.467,245.821,0.388
2.489,245.720,0.388
2.511,245.619,0.388
2.533,245.519,0.388
2.556,245.418,0.388
2.578,245.317,0.388
2.600,245.216,0.388
2.622,245.115,0.388
2.644,245.014,0.388
2.667,244.913,0.388
2.689,244.812,0.388
2.711,244.711,0.388
2.733,244.610,0.388
2.756,244.509,0.388
2.778,244.408,0.388
2.800,244.307,0.388
2.822,244.206,0.388
2.844,244.105,0.388
2.867,244.004,0.388
2.889,243.903,0.388
2.911,243.802,0.388
2.933,243.701,0.388
2.956,243.600,0.388
2.978,243.499,0.388
3.000,243.398,0.388
3.022,243.297,0.388
3.044,243.196,0.388
3.067,243.095,0.388
3.089,242.994,0.388
3.111,242.893,0.388
3.133,242.792,0.388
3.156,242.691,0.388
3.178,242.589,0.388
3.200,242.488,0.388
3.222,242.388,0.388
3.244,242.287,0.388
3.267,242.186,0.388
3.289,242.085,0.388
3.311,241.984,0.388
3.333,241.883,0.388
3.356,241.782,0.388
3.378,241.681,0.388
3.400,241.580,0.388
3.422,241.479,0.388
3.444,241.378,0.388
3.467,241.277,0.388
3.489,241.177,0.388
3.511,241.076,0.388
3.533,240.975,0.388
3.556,240.874,0.388
3.578,240.773,0.388
3.600,240.672,0.388
3.622,240.572,0.388
3.644,240.471,0.388
3.667,240.370,0.388
3.689,240.269,0.388
3.711,240.168,0.388
3.733,240.068,0.388
3.756,239.967,0.388
3.778,239.866,0.388
3.800,239.765,0.388
3.822,239.664,0.388
3.844,239.562,0.388
3.867,239.461,0.388
3.889,239.361,0.388
3.911,239.260,0.388
3.933,239.159,0.388
3.956,239.059,0.388
3.978,238.958,0.388
4.000,238.857,0.388
4.022,238.756,0.388
4.044,238.655,0.388
4.067,238.554,0.388
4.089,238.453,0.388
4.111,238.352,0.388
4.133,238.251,0.388
4.156,238.150,0.388
4.178,238.049,0.388
4.200,237.949,0.388
4.222,237.848,0.388
4.244,237.747,0.388
4.267,237.646,0.388
4.289,237.545,0.388
4.311,237.444,0.388
4.333,237.344,0.388
4.356,237.243,0.388
4.378,237.142,0.388
4.400,237.041,0.388
4.422,236.940,0.388
4.444,236.839,0.388
4.467,236.738,0.388
4.489,236.637,0.388
4.511,236.536,0.388
4.533,236.436,0.388
4.556,236.335,0.388
4.578,236.234,0.388
4.600,236.133,0.388
4.622,236.032,0.388
4.644,235.931,0.388
4.667,235.831,0.388
4.689,235.730,0.388
4.711,235.629,0.388
4.733,235.528,0.388
4.756,235.427,0.388
4.778,235.326,0.388
4.800,235.225,0.388
4.822,235.124,0.388
4.844,235.024,0.388
4.867,234.923,0.388
4.889,234.822,0.388
4.911,234.721,0.388
4.933,234.620,0.388
4.956,234.519,0.388
4.978,234.418,0.388
5.000,234.317,0.388
5.022,234.216,0.388
5.044,234.115,0.388
5.067,234.014,0.388
5.089,233.913,0.388
5.111,233.813,0.388
5.133,233.712,0.388
5.156,233.611,0.388
5.178,233.510,0.388
5.200,233.409,0.388
5.222,233.308,0.388
5.244,233.207,0.388
5.267,233.106,0.388
5.289,233.006,0.388
5.311,232.905,0.388
5.333,232.804,0.388
5.356,232.703,0.388
5.378,232.602,0.388
5.400,232.501,0.388
5.422,232.400,0.388
5.444,232.299,0.388
5.467,232.199,0.388
5.489,232.098,0.388
5.511,231.997,0.388
5.533,231.896,0.388
5.556,231.795,0.388
5.578,231.694,0.388
5.600,231.593,0.388
5.622,231.492,0.388
5.644,231.391,0.388
5.667,231.290,0.388
5.689,231.189,0.388
5.711,231.088,0.388
5.733,230.988,0.388
5.756,230.887,0.388
5.778,230.786,0.388
5.800,230.685,0.388
5.822,230.584,0.388
5.844,230.483,0.388
5.867,230.382,0.388
5.889,230.281,0.388
5.911,230.180,0.388
5.933,230.079,0.388
5.956,229.978,0.388
5.978,229.877,0.388
6.000,229.776,0.388
6.022,229.675,0.388
6.044,229.575,0.388
6.067,229.474,0.388
6.089,229.373,0.388
6.111,229.272,0.388
6.133,229.171,0.388
6.156,229.070,0.388
6.178,228.969,0.388
6.200,228.868,0.388
6.222,228.767,0.388
6.244,228.666,0.388
6.267,228.565,0.388
6.289,228.464,0.388
6.311,228.363,0.388
6.333,228.262,0.388
6.356,228.161,0.388
6.378,228.060,0.388
6.400,227.959,0.388
6.422,227.859,0.388
6.444,227.758,0.388
