# Frequency,Velocity,Velstd 
#  coords,(12.8, -0.08000000000000007),(24.15, -0.08000000000000007)
6.000,242.103,0.769
6.022,241.762,0.409
6.044,241.423,0.402
6.067,241.085,0.396
6.089,240.750,0.390
6.111,240.416,0.388
6.133,240.084,0.388
6.156,239.754,0.388
6.178,239.426,0.388
6.200,239.100,0.388
6.222,238.775,0.388
6.244,238.452,0.388
6.267,238.130,0.388
6.289,237.811,0.388
6.311,237.493,0.388
6.333,237.176,0.388
6.356,236.861,0.388
6.378,236.548,0.388
6.400,236.237,0.388
6.422,235.927,0.388
6.444,235.619,0.388
6.467,235.312,0.388
6.489,235.008,0.388
6.511,234.704,0.388
6.533,234.402,0.388
6.556,234.102,0.388
6.578,233.803,0.388
6.600,233.506,0.388
6.622,233.210,0.388
6.644,232.916,0.388
6.667,232.623,0.388
6.689,232.331,0.388
6.711,232.041,0.388
6.733,231.753,0.388
6.756,231.466,0.388
6.778,231.180,0.388
6.800,230.896,0.388
6.822,230.614,0.388
6.844,230.332,0.388
6.867,230.052,0.388
6.889,229.773,0.388
6.911,229.496,0.388
6.933,229.220,0.388
6.956,228.945,0.388
6.978,228.672,0.388
7.000,228.400,0.388
7.022,228.130,0.388
7.044,227.860,0.388
7.067,227.592,0.388
7.089,227.325,0.388
7.111,227.059,0.388
7.133,226.794,0.388
7.156,226.531,0.388
7.178,226.269,0.388
7.200,226.008,0.388
7.222,225.749,0.388
7.244,225.490,0.388
7.267,225.233,0.388
7.289,224.977,0.388
7.311,224.722,0.388
7.333,224.468,0.388
7.356,224.216,0.388
7.378,223.964,0.388
7.400,223.713,0.388
7.422,223.464,0.388
7.444,223.216,0.388
7.467,222.968,0.388
7.489,222.722,0.388
7.511,222.477,0.388
7.533,222.233,0.388
7.556,221.990,0.388
7.578,221.748,0.388
7.600,221.507,0.388
7.622,221.267,0.388
7.644,221.028,0.388
7.667,220.791,0.388
7.689,220.554,0.388
7.711,220.318,0.388
7.733,220.084,0.388
7.756,219.850,0.388
7.778,219.618,0.388
7.800,219.386,0.388
7.822,219.156,0.388
7.844,218.926,0.388
7.867,218.698,0.388
7.889,218.470,0.388
7.911,218.243,0.388
7.933,218.018,0.388
7.956,217.793,0.388
7.978,217.569,0.388
8.000,217.346,0.388
8.022,217.123,0.388
8.044,216.902,0.388
8.067,216.681,0.388
8.089,216.461,0.388
8.111,216.242,0.388
8.133,216.025,0.388
8.156,215.808,0.388
8.178,215.592,0.388
8.200,215.377,0.388
8.222,215.163,0.388
8.244,214.950,0.388
8.267,214.737,0.388
8.289,214.526,0.388
8.311,214.315,0.388
8.333,214.105,0.388
8.356,213.896,0.388
8.378,213.688,0.388
8.400,213.481,0.388
8.422,213.274,0.388
8.444,213.068,0.388
8.467,212.863,0.388
8.489,212.660,0.388
8.511,212.457,0.388
8.533,212.254,0.388
8.556,212.053,0.388
8.578,211.852,0.388
8.600,211.652,0.388
8.622,211.452,0.388
8.644,211.254,0.388
8.667,211.056,0.388
8.689,210.859,0.388
8.711,210.662,0.388
8.733,210.467,0.388
8.756,210.272,0.388
8.778,210.078,0.388
8.800,209.885,0.388
8.822,209.692,0.388
8.844,209.500,0.388
8.867,209.309,0.388
8.889,209.119,0.388
8.911,208.930,0.388
8.933,208.741,0.388
8.956,208.553,0.388
8.978,208.366,0.388
9.000,208.179,0.388
9.022,207.993,0.388
9.044,207.808,0.388
9.067,207.623,0.388
9.089,207.439,0.388
9.111,207.256,0.388
9.133,207.074,0.388
9.156,206.892,0.388
9.178,206.711,0.388
9.200,206.530,0.388
9.222,206.350,0.388
9.244,206.170,0.388
9.267,205.992,0.388
9.289,205.814,0.388
9.311,205.636,0.388
9.333,205.460,0.388
9.356,205.284,0.388
9.378,205.108,0.388
9.400,204.933,0.388
9.422,204.759,0.388
9.444,204.586,0.388
9.467,204.413,0.388
9.489,204.240,0.388
9.511,204.069,0.388
9.533,203.898,0.388
9.556,203.727,0.388
9.578,203.557,0.388
9.600,203.388,0.388
9.622,203.219,0.388
9.644,203.050,0.388
9.667,202.883,0.388
9.689,202.716,0.388
9.711,202.549,0.388
9.733,202.384,0.388
9.756,202.219,0.388
9.778,202.054,0.388
9.800,201.890,0.388
9.822,201.726,0.388
9.844,201.563,0.388
9.867,201.401,0.388
9.889,201.239,0.388
9.911,201.078,0.388
9.933,200.917,0.388
9.956,200.757,0.388
9.978,200.597,0.388
10.000,200.438,0.388
10.022,200.279,0.388
10.044,200.121,0.388
10.067,199.963,0.388
10.089,199.806,0.388
10.111,199.650,0.388
10.133,199.493,0.388
10.156,199.338,0.388
10.178,199.183,0.388
10.200,199.028,0.388
10.222,198.874,0.388
10.244,198.721,0.388
10.267,198.568,0.388
10.289,198.415,0.388
10.311,198.263,0.388
10.333,198.112,0.388
10.356,197.960,0.388
10.378,197.810,0.388
10.400,197.660,0.388
10.422,197.510,0.388
10.444,197.361,0.388
10.467,197.212,0.388
10.489,197.063,0.388
10.511,196.916,0.388
10.533,196.768,0.388
10.556,196.621,0.388
10.578,196.475,0.388
10.600,196.329,0.388
10.622,196.183,0.388
10.644,196.038,0.388
10.667,195.893,0.388
10.689,195.749,0.388
10.711,195.605,0.388
10.733,195.462,0.388
10.756,195.319,0.388
10.778,195.177,0.388
10.800,195.035,0.388
10.822,194.893,0.388
10.844,194.752,0.388
10.867,194.611,0.388
10.889,194.471,0.388
10.911,194.331,0.388
10.933,194.191,0.388
10.956,194.052,0.388
10.978,193.914,0.388
11.000,193.775,0.388
11.022,193.637,0.388
11.044,193.500,0.388
11.067,193.363,0.388
11.089,193.226,0.388
11.111,193.090,0.388
11.133,192.954,0.388
11.156,192.819,0.388
11.178,192.684,0.388
11.200,192.550,0.388
11.222,192.416,0.388
11.244,192.282,0.388
11.267,192.149,0.388
11.289,192.016,0.388
11.311,191.884,0.388
11.333,191.752,0.388
11.356,191.620,0.388
11.378,191.489,0.388
11.400,191.358,0.388
11.422,191.228,0.388
11.444,191.097,0.388
11.467,190.967,0.388
11.489,190.838,0.388
11.511,190.709,0.388
11.533,190.580,0.388
11.556,190.451,0.388
11.578,190.323,0.388
11.600,190.196,0.388
11.622,190.069,0.388
11.644,189.941,0.388
11.667,189.815,0.388
11.689,189.689,0.388
11.711,189.563,0.388
11.733,189.437,0.388
11.756,189.312,0.388
11.778,189.187,0.388
11.800,189.063,0.388
11.822,188.938,0.388
11.844,188.814,0.388
11.867,188.691,0.388
11.889,188.567,0.388
11.911,188.444,0.388
11.933,188.322,0.388
11.956,188.200,0.388
11.978,188.078,0.388
12.000,187.957,0.388
12.022,187.835,0.388
12.044,187.715,0.388
12.067,187.594,0.388
12.089,187.474,0.388
12.111,187.354,0.388
12.133,187.235,0.388
12.156,187.116,0.388
12.178,186.998,0.388
12.200,186.879,0.388
12.222,186.761,0.388
12.244,186.643,0.388
12.267,186.526,0.388
12.289,186.408,0.388
12.311,186.291,0.388
12.333,186.174,0.388
12.356,186.058,0.388
12.378,185.942,0.388
12.400,185.826,0.388
12.422,185.711,0.388
12.444,185.596,0.388
12.467,185.481,0.388
12.489,185.367,0.388
12.511,185.253,0.388
12.533,185.139,0.388
12.556,185.026,0.388
12.578,184.913,0.388
12.600,184.800,0.388
12.622,184.688,0.388
12.644,184.576,0.388
12.667,184.463,0.388
12.689,184.351,0.388
12.711,184.239,0.388
12.733,184.128,0.388
12.756,184.017,0.388
12.778,183.906,0.388
12.800,183.795,0.388
12.822,183.685,0.388
12.844,183.575,0.388
12.867,183.465,0.388
12.889,183.355,0.388
12.911,183.246,0.388
12.933,183.137,0.388
12.956,183.029,0.388
12.978,182.921,0.388
13.000,182.813,0.388
13.022,182.705,0.388
13.044,182.598,0.388
13.067,182.491,0.388
13.089,182.384,0.388
13.111,182.277,0.388
13.133,182.171,0.388
