# Frequency,Velocity,Velstd 
#  coords,(12.8, 12.719999999999999),(24.15, 11.84)
7.000,250.863,0.769
7.022,250.489,0.409
7.044,250.117,0.402
7.067,249.746,0.396
7.089,249.377,0.390
7.111,249.010,0.388
7.133,248.645,0.388
7.156,248.281,0.388
7.178,247.919,0.388
7.200,247.558,0.388
7.222,247.199,0.388
7.244,246.842,0.388
7.267,246.487,0.388
7.289,246.133,0.388
7.311,245.780,0.388
7.333,245.430,0.388
7.356,245.080,0.388
7.378,244.733,0.388
7.400,244.387,0.388
7.422,244.042,0.388
7.444,243.699,0.388
7.467,243.358,0.388
7.489,243.018,0.388
7.511,242.679,0.388
7.533,242.342,0.388
7.556,242.006,0.388
7.578,241.672,0.388
7.600,241.340,0.388
7.622,241.008,0.388
7.644,240.679,0.388
7.667,240.350,0.388
7.689,240.023,0.388
7.711,239.698,0.388
7.733,239.374,0.388
7.756,239.051,0.388
7.778,238.730,0.388
7.800,238.410,0.388
7.822,238.091,0.388
7.844,237.774,0.388
7.867,237.458,0.388
7.889,237.144,0.388
7.911,236.830,0.388
7.933,236.518,0.388
7.956,236.207,0.388
7.978,235.898,0.388
8.000,235.590,0.388
8.022,235.283,0.388
8.044,234.977,0.388
8.067,234.673,0.388
8.089,234.370,0.388
8.111,234.067,0.388
8.133,233.767,0.388
8.156,233.467,0.388
8.178,233.169,0.388
8.200,232.872,0.388
8.222,232.576,0.388
8.244,232.282,0.388
8.267,231.989,0.388
8.289,231.697,0.388
8.311,231.406,0.388
8.333,231.116,0.388
8.356,230.827,0.388
8.378,230.539,0.388
8.400,230.253,0.388
8.422,229.968,0.388
8.444,229.684,0.388
8.467,229.400,0.388
8.489,229.118,0.388
8.511,228.837,0.388
8.533,228.557,0.388
8.556,228.279,0.388
8.578,228.001,0.388
8.600,227.725,0.388
8.622,227.449,0.388
8.644,227.175,0.388
8.667,226.902,0.388
8.689,226.629,0.388
8.711,226.358,0.388
8.733,226.088,0.388
8.756,225.819,0.388
8.778,225.550,0.388
8.800,225.283,0.388
8.822,225.017,0.388
8.844,224.752,0.388
8.867,224.488,0.388
8.889,224.225,0.388
8.911,223.963,0.388
8.933,223.701,0.388
8.956,223.441,0.388
8.978,223.182,0.388
9.000,222.923,0.388
9.022,222.666,0.388
9.044,222.410,0.388
9.067,222.154,0.388
9.089,221.900,0.388
9.111,221.646,0.388
9.133,221.394,0.388
9.156,221.142,0.388
9.178,220.891,0.388
9.200,220.641,0.388
9.222,220.392,0.388
9.244,220.144,0.388
9.267,219.897,0.388
9.289,219.651,0.388
9.311,219.405,0.388
9.333,219.160,0.388
9.356,218.917,0.388
9.378,218.674,0.388
9.400,218.432,0.388
9.422,218.191,0.388
9.444,217.951,0.388
9.467,217.712,0.388
9.489,217.473,0.388
9.511,217.236,0.388
9.533,216.999,0.388
9.556,216.763,0.388
9.578,216.528,0.388
9.600,216.294,0.388
9.622,216.061,0.388
9.644,215.828,0.388
9.667,215.596,0.388
9.689,215.365,0.388
9.711,215.135,0.388
9.733,214.906,0.388
9.756,214.678,0.388
9.778,214.450,0.388
9.800,214.223,0.388
9.822,213.997,0.388
9.844,213.771,0.388
9.867,213.547,0.388
9.889,213.323,0.388
9.911,213.100,0.388
9.933,212.877,0.388
9.956,212.656,0.388
9.978,212.435,0.388
10.000,212.215,0.388
10.022,211.995,0.388
10.044,211.776,0.388
10.067,211.559,0.388
10.089,211.341,0.388
10.111,211.125,0.388
10.133,210.909,0.388
10.156,210.694,0.388
10.178,210.480,0.388
10.200,210.266,0.388
10.222,210.053,0.388
10.244,209.841,0.388
10.267,209.629,0.388
10.289,209.418,0.388
10.311,209.208,0.388
10.333,208.999,0.388
10.356,208.790,0.388
10.378,208.582,0.388
10.400,208.374,0.388
10.422,208.168,0.388
10.444,207.961,0.388
10.467,207.756,0.388
10.489,207.551,0.388
10.511,207.347,0.388
10.533,207.143,0.388
10.556,206.941,0.388
10.578,206.738,0.388
10.600,206.537,0.388
10.622,206.336,0.388
10.644,206.136,0.388
10.667,205.936,0.388
10.689,205.737,0.388
10.711,205.539,0.388
10.733,205.341,0.388
10.756,205.143,0.388
10.778,204.947,0.388
10.800,204.751,0.388
10.822,204.555,0.388
10.844,204.361,0.388
10.867,204.166,0.388
10.889,203.973,0.388
10.911,203.780,0.388
10.933,203.587,0.388
10.956,203.395,0.388
10.978,203.204,0.388
11.000,203.013,0.388
11.022,202.823,0.388
11.044,202.634,0.388
11.067,202.445,0.388
11.089,202.256,0.388
11.111,202.068,0.388
11.133,201.881,0.388
11.156,201.694,0.388
11.178,201.508,0.388
11.200,201.322,0.388
11.222,201.137,0.388
11.244,200.952,0.388
11.267,200.768,0.388
11.289,200.585,0.388
11.311,200.402,0.388
11.333,200.219,0.388
11.356,200.037,0.388
11.378,199.856,0.388
11.400,199.675,0.388
11.422,199.495,0.388
11.444,199.315,0.388
11.467,199.136,0.388
11.489,198.957,0.388
11.511,198.779,0.388
11.533,198.601,0.388
11.556,198.423,0.388
11.578,198.247,0.388
11.600,198.070,0.388
11.622,197.895,0.388
11.644,197.719,0.388
11.667,197.544,0.388
11.689,197.370,0.388
11.711,197.196,0.388
11.733,197.023,0.388
11.756,196.850,0.388
11.778,196.677,0.388
11.800,196.505,0.388
11.822,196.334,0.388
11.844,196.163,0.388
11.867,195.992,0.388
11.889,195.822,0.388
11.911,195.653,0.388
11.933,195.483,0.388
11.956,195.315,0.388
11.978,195.146,0.388
12.000,194.978,0.388
12.022,194.811,0.388
12.044,194.644,0.388
12.067,194.477,0.388
12.089,194.311,0.388
12.111,194.146,0.388
12.133,193.980,0.388
12.156,193.816,0.388
12.178,193.651,0.388
12.200,193.488,0.388
12.222,193.324,0.388
12.244,193.161,0.388
12.267,192.999,0.388
12.289,192.837,0.388
12.311,192.675,0.388
12.333,192.514,0.388
12.356,192.352,0.388
12.378,192.192,0.388
