# Frequency,Velocity,Velstd 
#  coords,(12.8, 12.719999999999999),(24.15, -0.08000000000000007)
6.000,305.679,0.769
6.022,305.516,0.409
6.044,305.354,0.402
6.067,305.192,0.396
6.089,305.032,0.390
6.111,304.872,0.388
6.133,304.713,0.388
6.156,304.556,0.388
6.178,304.398,0.388
6.200,304.242,0.388
6.222,304.087,0.388
6.244,303.932,0.388
6.267,303.779,0.388
6.289,303.626,0.388
6.311,303.474,0.388
6.333,303.322,0.388
6.356,303.172,0.388
6.378,303.022,0.388
6.400,302.873,0.388
6.422,302.725,0.388
6.444,302.577,0.388
6.467,302.431,0.388
6.489,302.285,0.388
6.511,302.139,0.388
6.533,301.995,0.388
6.556,301.851,0.388
6.578,301.708,0.388
6.600,301.566,0.388
6.622,301.425,0.388
6.644,301.284,0.388
6.667,301.144,0.388
6.689,301.004,0.388
6.711,300.865,0.388
6.733,300.727,0.388
6.756,300.590,0.388
6.778,300.453,0.388
6.800,300.317,0.388
6.822,300.182,0.388
6.844,300.047,0.388
6.867,299.913,0.388
6.889,299.779,0.388
6.911,299.646,0.388
6.933,299.514,0.388
6.956,299.383,0.388
6.978,299.252,0.388
7.000,299.121,0.388
7.022,298.992,0.388
7.044,298.863,0.388
7.067,298.734,0.388
7.089,298.606,0.388
7.111,298.479,0.388
7.133,298.352,0.388
7.156,298.226,0.388
7.178,298.101,0.388
7.200,297.976,0.388
7.222,297.851,0.388
7.244,297.728,0.388
7.267,297.604,0.388
7.289,297.481,0.388
7.311,297.359,0.388
7.333,297.238,0.388
7.356,297.117,0.388
7.378,296.996,0.388
7.400,296.876,0.388
7.422,296.757,0.388
7.444,296.638,0.388
7.467,296.520,0.388
7.489,296.402,0.388
7.511,296.285,0.388
7.533,296.168,0.388
7.556,296.052,0.388
7.578,295.936,0.388
7.600,295.821,0.388
7.622,295.706,0.388
7.644,295.592,0.388
7.667,295.478,0.388
7.689,295.365,0.388
7.711,295.252,0.388
7.733,295.140,0.388
7.756,295.028,0.388
7.778,294.917,0.388
7.800,294.806,0.388
7.822,294.696,0.388
7.844,294.586,0.388
7.867,294.476,0.388
7.889,294.367,0.388
7.911,294.259,0.388
7.933,294.151,0.388
7.956,294.043,0.388
7.978,293.936,0.388
8.000,293.829,0.388
8.022,293.723,0.388
8.044,293.617,0.388
8.067,293.512,0.388
8.089,293.407,0.388
8.111,293.302,0.388
8.133,293.198,0.388
8.156,293.094,0.388
8.178,292.991,0.388
8.200,292.888,0.388
8.222,292.786,0.388
8.244,292.684,0.388
8.267,292.582,0.388
8.289,292.481,0.388
8.311,292.380,0.388
8.333,292.280,0.388
8.356,292.180,0.388
8.378,292.080,0.388
8.400,291.981,0.388
8.422,291.882,0.388
8.444,291.784,0.388
8.467,291.686,0.388
8.489,291.588,0.388
8.511,291.491,0.388
8.533,291.394,0.388
8.556,291.297,0.388
8.578,291.201,0.388
8.600,291.105,0.388
8.622,291.010,0.388
8.644,290.915,0.388
8.667,290.820,0.388
8.689,290.726,0.388
8.711,290.632,0.388
8.733,290.539,0.388
8.756,290.446,0.388
8.778,290.353,0.388
8.800,290.261,0.388
8.822,290.168,0.388
8.844,290.077,0.388
8.867,289.985,0.388
8.889,289.894,0.388
8.911,289.804,0.388
8.933,289.713,0.388
8.956,289.623,0.388
8.978,289.534,0.388
9.000,289.444,0.388
9.022,289.355,0.388
9.044,289.267,0.388
9.067,289.178,0.388
9.089,289.090,0.388
9.111,289.003,0.388
9.133,288.916,0.388
9.156,288.829,0.388
9.178,288.742,0.388
9.200,288.656,0.388
9.222,288.569,0.388
9.244,288.484,0.388
9.267,288.398,0.388
9.289,288.313,0.388
9.311,288.229,0.388
9.333,288.144,0.388
9.356,288.060,0.388
9.378,287.976,0.388
9.400,287.892,0.388
9.422,287.809,0.388
9.444,287.726,0.388
9.467,287.643,0.388
9.489,287.561,0.388
9.511,287.479,0.388
9.533,287.397,0.388
9.556,287.315,0.388
9.578,287.234,0.388
9.600,287.153,0.388
9.622,287.073,0.388
9.644,286.992,0.388
9.667,286.912,0.388
9.689,286.832,0.388
9.711,286.753,0.388
9.733,286.673,0.388
9.756,286.594,0.388
9.778,286.515,0.388
9.800,286.437,0.388
9.822,286.359,0.388
9.844,286.281,0.388
9.867,286.203,0.388
9.889,286.126,0.388
9.911,286.048,0.388
9.933,285.972,0.388
9.956,285.895,0.388
9.978,285.818,0.388
10.000,285.742,0.388
10.022,285.666,0.388
10.044,285.591,0.388
10.067,285.515,0.388
10.089,285.440,0.388
10.111,285.365,0.388
10.133,285.290,0.388
10.156,285.216,0.388
10.178,285.142,0.388
10.200,285.068,0.388
10.222,284.994,0.388
10.244,284.920,0.388
10.267,284.847,0.388
10.289,284.774,0.388
10.311,284.701,0.388
10.333,284.629,0.388
10.356,284.556,0.388
10.378,284.484,0.388
10.400,284.412,0.388
10.422,284.340,0.388
10.444,284.269,0.388
10.467,284.198,0.388
10.489,284.127,0.388
10.511,284.056,0.388
10.533,283.985,0.388
10.556,283.915,0.388
10.578,283.845,0.388
10.600,283.775,0.388
10.622,283.705,0.388
10.644,283.636,0.388
10.667,283.566,0.388
10.689,283.497,0.388
10.711,283.428,0.388
10.733,283.360,0.388
10.756,283.291,0.388
10.778,283.223,0.388
10.800,283.155,0.388
10.822,283.087,0.388
10.844,283.019,0.388
10.867,282.952,0.388
10.889,282.885,0.388
10.911,282.818,0.388
10.933,282.751,0.388
10.956,282.684,0.388
10.978,282.618,0.388
11.000,282.552,0.388
11.022,282.486,0.388
11.044,282.420,0.388
11.067,282.354,0.388
11.089,282.289,0.388
11.111,282.224,0.388
11.133,282.158,0.388
11.156,282.094,0.388
11.178,282.029,0.388
11.200,281.964,0.388
11.222,281.900,0.388
11.244,281.836,0.388
11.267,281.772,0.388
11.289,281.708,0.388
11.311,281.644,0.388
11.333,281.581,0.388
11.356,281.518,0.388
11.378,281.455,0.388
11.400,281.392,0.388
11.422,281.329,0.388
11.444,281.267,0.388
11.467,281.205,0.388
11.489,281.143,0.388
11.511,281.081,0.388
11.533,281.019,0.388
11.556,280.958,0.388
11.578,280.896,0.388
11.600,280.835,0.388
11.622,280.774,0.388
11.644,280.713,0.388
11.667,280.653,0.388
11.689,280.592,0.388
11.711,280.532,0.388
11.733,280.472,0.388
11.756,280.412,0.388
11.778,280.352,0.388
11.800,280.293,0.388
11.822,280.233,0.388
11.844,280.174,0.388
11.867,280.115,0.388
11.889,280.056,0.388
11.911,279.998,0.388
11.933,279.939,0.388
11.956,279.881,0.388
11.978,279.823,0.388
12.000,279.765,0.388
12.022,279.707,0.388
12.044,279.649,0.388
12.067,279.592,0.388
12.089,279.535,0.388
12.111,279.478,0.388
12.133,279.421,0.388
12.156,279.364,0.388
12.178,279.307,0.388
12.200,279.251,0.388
12.222,279.195,0.388
12.244,279.138,0.388
12.267,279.082,0.388
12.289,279.027,0.388
12.311,278.971,0.388
12.333,278.915,0.388
12.356,278.860,0.388
12.378,278.805,0.388
12.400,278.749,0.388
12.422,278.694,0.388
12.444,278.640,0.388
12.467,278.585,0.388
12.489,278.530,0.388
12.511,278.476,0.388
12.533,278.421,0.388
12.556,278.367,0.388
12.578,278.313,0.388
12.600,278.259,0.388
12.622,278.205,0.388
12.644,278.152,0.388
12.667,278.098,0.388
12.689,278.045,0.388
12.711,277.992,0.388
12.733,277.939,0.388
12.756,277.886,0.388
12.778,277.833,0.388
12.800,277.780,0.388
12.822,277.728,0.388
12.844,277.676,0.388
12.867,277.623,0.388
12.889,277.571,0.388
12.911,277.520,0.388
12.933,277.468,0.388
12.956,277.416,0.388
12.978,277.365,0.388
13.000,277.314,0.388
13.022,277.263,0.388
13.044,277.212,0.388
13.067,277.161,0.388
13.089,277.110,0.388
13.111,277.059,0.388
13.133,277.009,0.388
13.156,276.958,0.388
13.178,276.908,0.388
13.200,276.858,0.388
13.222,276.808,0.388
13.244,276.758,0.388
13.267,276.708,0.388
13.289,276.659,0.388
13.311,276.609,0.388
13.333,276.560,0.388
13.356,276.511,0.388
13.378,276.462,0.388
13.400,276.413,0.388
13.422,276.364,0.388
13.444,276.316,0.388
13.467,276.267,0.388
13.489,276.218,0.388
13.511,276.170,0.388
13.533,276.122,0.388
13.556,276.074,0.388
13.578,276.026,0.388
13.600,275.978,0.388
13.622,275.930,0.388
13.644,275.883,0.388
13.667,275.835,0.388
13.689,275.788,0.388
13.711,275.741,0.388
13.733,275.694,0.388
13.756,275.646,0.388
13.778,275.600,0.388
13.800,275.553,0.388
13.822,275.506,0.388
13.844,275.459,0.388
13.867,275.412,0.388
13.889,275.366,0.388
13.911,275.320,0.388
13.933,275.274,0.388
13.956,275.227,0.388
13.978,275.181,0.388
14.000,275.136,0.388
14.022,275.090,0.388
14.044,275.044,0.388
14.067,274.999,0.388
14.089,274.953,0.388
14.111,274.908,0.388
14.133,274.862,0.388
