# Frequency,Velocity,Velstd 
#  coords,(25.6, -12.0),(12.8, 12.719999999999999)
3.000,272.843,0.769
3.022,272.379,0.409
3.044,271.921,0.402
3.067,271.467,0.396
3.089,271.019,0.390
3.111,270.575,0.388
3.133,270.136,0.388
3.156,269.701,0.388
3.178,269.272,0.388
3.200,268.846,0.388
3.222,268.425,0.388
3.244,268.009,0.388
3.267,267.596,0.388
3.289,267.188,0.388
3.311,266.784,0.388
3.333,266.384,0.388
3.356,265.988,0.388
3.378,265.596,0.388
3.400,265.208,0.388
3.422,264.823,0.388
3.444,264.443,0.388
3.467,264.066,0.388
3.489,263.692,0.388
3.511,263.322,0.388
3.533,262.956,0.388
3.556,262.593,0.388
3.578,262.233,0.388
3.600,261.877,0.388
3.622,261.524,0.388
3.644,261.174,0.388
3.667,260.828,0.388
3.689,260.485,0.388
3.711,260.144,0.388
3.733,259.807,0.388
3.756,259.473,0.388
3.778,259.142,0.388
3.800,258.814,0.388
3.822,258.488,0.388
3.844,258.165,0.388
3.867,257.846,0.388
3.889,257.528,0.388
3.911,257.214,0.388
3.933,256.902,0.388
3.956,256.593,0.388
3.978,256.287,0.388
4.000,255.983,0.388
4.022,255.681,0.388
4.044,255.382,0.388
4.067,255.086,0.388
4.089,254.792,0.388
4.111,254.500,0.388
4.133,254.211,0.388
4.156,253.924,0.388
4.178,253.639,0.388
4.200,253.356,0.388
4.222,253.076,0.388
4.244,252.798,0.388
4.267,252.522,0.388
4.289,252.249,0.388
4.311,251.977,0.388
4.333,251.708,0.388
4.356,251.441,0.388
4.378,251.176,0.388
4.400,250.912,0.388
4.422,250.651,0.388
4.444,250.392,0.388
4.467,250.135,0.388
4.489,249.879,0.388
4.511,249.626,0.388
4.533,249.374,0.388
4.556,249.124,0.388
4.578,248.876,0.388
4.600,248.630,0.388
4.622,248.386,0.388
4.644,248.143,0.388
4.667,247.902,0.388
4.689,247.663,0.388
4.711,247.426,0.388
4.733,247.190,0.388
4.756,246.956,0.388
4.778,246.723,0.388
4.800,246.492,0.388
4.822,246.263,0.388
4.844,246.035,0.388
4.867,245.808,0.388
4.889,245.584,0.388
4.911,245.360,0.388
4.933,245.139,0.388
4.956,244.918,0.388
4.978,244.700,0.388
5.000,244.482,0.388
5.022,244.266,0.388
5.044,244.052,0.388
5.067,243.839,0.388
5.089,243.627,0.388
5.111,243.417,0.388
5.133,243.208,0.388
5.156,243.000,0.388
5.178,242.794,0.388
5.200,242.589,0.388
5.222,242.385,0.388
5.244,242.183,0.388
5.267,241.982,0.388
5.289,241.782,0.388
5.311,241.584,0.388
5.333,241.386,0.388
5.356,241.190,0.388
5.378,240.996,0.388
5.400,240.802,0.388
5.422,240.609,0.388
5.444,240.418,0.388
5.467,240.228,0.388
5.489,240.039,0.388
5.511,239.851,0.388
5.533,239.665,0.388
5.556,239.479,0.388
5.578,239.295,0.388
5.600,239.111,0.388
5.622,238.929,0.388
5.644,238.748,0.388
5.667,238.568,0.388
5.689,238.389,0.388
5.711,238.211,0.388
5.733,238.034,0.388
5.756,237.858,0.388
5.778,237.683,0.388
5.800,237.510,0.388
5.822,237.337,0.388
5.844,237.165,0.388
5.867,236.994,0.388
5.889,236.824,0.388
5.911,236.655,0.388
5.933,236.487,0.388
5.956,236.320,0.388
5.978,236.154,0.388
6.000,235.989,0.388
6.022,235.824,0.388
6.044,235.661,0.388
6.067,235.499,0.388
6.089,235.337,0.388
6.111,235.176,0.388
6.133,235.017,0.388
6.156,234.858,0.388
6.178,234.700,0.388
6.200,234.542,0.388
6.222,234.386,0.388
6.244,234.231,0.388
6.267,234.076,0.388
6.289,233.922,0.388
6.311,233.769,0.388
6.333,233.617,0.388
6.356,233.466,0.388
6.378,233.315,0.388
6.400,233.165,0.388
6.422,233.016,0.388
6.444,232.868,0.388
6.467,232.720,0.388
6.489,232.574,0.388
6.511,232.428,0.388
6.533,232.282,0.388
6.556,232.138,0.388
6.578,231.994,0.388
6.600,231.851,0.388
6.622,231.709,0.388
6.644,231.568,0.388
6.667,231.427,0.388
6.689,231.287,0.388
6.711,231.148,0.388
6.733,231.009,0.388
6.756,230.871,0.388
6.778,230.733,0.388
6.800,230.596,0.388
6.822,230.460,0.388
6.844,230.325,0.388
6.867,230.190,0.388
6.889,230.056,0.388
6.911,229.922,0.388
6.933,229.790,0.388
6.956,229.657,0.388
6.978,229.526,0.388
7.000,229.395,0.388
7.022,229.265,0.388
7.044,229.135,0.388
7.067,229.006,0.388
7.089,228.877,0.388
7.111,228.749,0.388
7.133,228.622,0.388
