# Frequency,Velocity,Velstd 
#  coords,(25.6, -12.0),(0.45, -0.08000000000000007)
6.000,450.108,0.769
6.022,448.616,0.409
6.044,447.132,0.402
6.067,445.656,0.396
6.089,444.188,0.390
6.111,442.728,0.388
6.133,441.277,0.388
6.156,439.833,0.388
6.178,438.396,0.388
6.200,436.968,0.388
6.222,435.547,0.388
6.244,434.134,0.388
6.267,432.728,0.388
6.289,431.330,0.388
6.311,429.939,0.388
6.333,428.556,0.388
6.356,427.180,0.388
6.378,425.811,0.388
6.400,424.449,0.388
6.422,423.094,0.388
6.444,421.746,0.388
6.467,420.406,0.388
6.489,419.072,0.388
6.511,417.744,0.388
6.533,416.424,0.388
6.556,415.110,0.388
6.578,413.803,0.388
6.600,412.503,0.388
6.622,411.209,0.388
6.644,409.922,0.388
6.667,408.641,0.388
6.689,407.366,0.388
6.711,406.098,0.388
6.733,404.836,0.388
6.756,403.581,0.388
6.778,402.331,0.388
6.800,401.088,0.388
6.822,399.851,0.388
6.844,398.619,0.388
6.867,397.394,0.388
6.889,396.175,0.388
6.911,394.961,0.388
6.933,393.754,0.388
6.956,392.552,0.388
6.978,391.356,0.388
7.000,390.165,0.388
7.022,388.981,0.388
7.044,387.802,0.388
7.067,386.628,0.388
7.089,385.460,0.388
7.111,384.298,0.388
7.133,383.140,0.388
7.156,381.989,0.388
7.178,380.842,0.388
7.200,379.701,0.388
7.222,378.565,0.388
7.244,377.435,0.388
7.267,376.309,0.388
7.289,375.189,0.388
7.311,374.074,0.388
7.333,372.964,0.388
7.356,371.859,0.388
7.378,370.759,0.388
7.400,369.664,0.388
7.422,368.574,0.388
7.444,367.489,0.388
7.467,366.408,0.388
7.489,365.333,0.388
7.511,364.262,0.388
7.533,363.196,0.388
7.556,362.134,0.388
7.578,361.078,0.388
7.600,360.025,0.388
7.622,358.978,0.388
7.644,357.935,0.388
7.667,356.897,0.388
7.689,355.863,0.388
7.711,354.834,0.388
7.733,353.809,0.388
7.756,352.788,0.388
7.778,351.772,0.388
7.800,350.760,0.388
7.822,349.753,0.388
7.844,348.750,0.388
7.867,347.751,0.388
7.889,346.756,0.388
7.911,345.766,0.388
7.933,344.779,0.388
7.956,343.797,0.388
7.978,342.819,0.388
8.000,341.845,0.388
8.022,340.875,0.388
8.044,339.909,0.388
8.067,338.947,0.388
8.089,337.989,0.388
8.111,337.035,0.388
8.133,336.085,0.388
8.156,335.139,0.388
8.178,334.196,0.388
8.200,333.258,0.388
8.222,332.323,0.388
8.244,331.392,0.388
8.267,330.465,0.388
8.289,329.541,0.388
8.311,328.621,0.388
8.333,327.705,0.388
8.356,326.793,0.388
8.378,325.884,0.388
8.400,324.978,0.388
8.422,324.077,0.388
8.444,323.179,0.388
8.467,322.284,0.388
8.489,321.393,0.388
8.511,320.505,0.388
8.533,319.621,0.388
8.556,318.741,0.388
8.578,317.864,0.388
8.600,316.990,0.388
8.622,316.119,0.388
8.644,315.252,0.388
8.667,314.389,0.388
8.689,313.528,0.388
8.711,312.671,0.388
8.733,311.817,0.388
8.756,310.966,0.388
8.778,310.119,0.388
8.800,309.275,0.388
8.822,308.434,0.388
8.844,307.596,0.388
8.867,306.761,0.388
8.889,305.930,0.388
8.911,305.101,0.388
8.933,304.276,0.388
8.956,303.454,0.388
8.978,302.635,0.388
9.000,301.818,0.388
9.022,301.005,0.388
9.044,300.195,0.388
9.067,299.388,0.388
9.089,298.583,0.388
9.111,297.782,0.388
9.133,296.983,0.388
9.156,296.188,0.388
9.178,295.395,0.388
9.200,294.605,0.388
9.222,293.819,0.388
9.244,293.035,0.388
9.267,292.253,0.388
9.289,291.475,0.388
9.311,290.699,0.388
9.333,289.926,0.388
9.356,289.156,0.388
9.378,288.389,0.388
9.400,287.624,0.388
9.422,286.862,0.388
9.444,286.103,0.388
9.467,285.347,0.388
9.489,284.593,0.388
9.511,283.842,0.388
9.533,283.093,0.388
9.556,282.348,0.388
9.578,281.604,0.388
9.600,280.863,0.388
9.622,280.125,0.388
9.644,279.390,0.388
9.667,278.657,0.388
9.689,277.926,0.388
9.711,277.198,0.388
9.733,276.473,0.388
9.756,275.750,0.388
9.778,275.030,0.388
9.800,274.312,0.388
9.822,273.596,0.388
9.844,272.883,0.388
9.867,272.173,0.388
9.889,271.464,0.388
9.911,270.758,0.388
9.933,270.055,0.388
9.956,269.354,0.388
9.978,268.655,0.388
10.000,267.959,0.388
10.022,267.264,0.388
10.044,266.573,0.388
10.067,265.883,0.388
10.089,265.196,0.388
10.111,264.511,0.388
10.133,263.828,0.388
10.156,263.148,0.388
10.178,262.470,0.388
10.200,261.794,0.388
10.222,261.120,0.388
10.244,260.449,0.388
10.267,259.779,0.388
10.289,259.112,0.388
10.311,258.447,0.388
10.333,257.784,0.388
10.356,257.124,0.388
10.378,256.465,0.388
10.400,255.808,0.388
10.422,255.154,0.388
10.444,254.502,0.388
10.467,253.851,0.388
10.489,253.203,0.388
10.511,252.557,0.388
10.533,251.913,0.388
10.556,251.271,0.388
10.578,250.631,0.388
10.600,249.993,0.388
10.622,249.357,0.388
10.644,248.723,0.388
10.667,248.090,0.388
10.689,247.460,0.388
10.711,246.832,0.388
10.733,246.206,0.388
10.756,245.581,0.388
10.778,244.959,0.388
10.800,244.339,0.388
10.822,243.720,0.388
10.844,243.104,0.388
10.867,242.489,0.388
10.889,241.876,0.388
10.911,241.265,0.388
10.933,240.656,0.388
10.956,240.048,0.388
10.978,239.443,0.388
11.000,238.839,0.388
11.022,238.237,0.388
11.044,237.637,0.388
11.067,237.039,0.388
11.089,236.442,0.388
11.111,235.848,0.388
11.133,235.255,0.388
11.156,234.664,0.388
11.178,234.074,0.388
11.200,233.486,0.388
11.222,232.900,0.388
11.244,232.316,0.388
11.267,231.733,0.388
11.289,231.153,0.388
11.311,230.573,0.388
11.333,229.996,0.388
11.356,229.420,0.388
11.378,228.846,0.388
11.400,228.274,0.388
11.422,227.703,0.388
11.444,227.134,0.388
11.467,226.567,0.388
11.489,226.001,0.388
11.511,225.437,0.388
11.533,224.875,0.388
11.556,224.314,0.388
11.578,223.755,0.388
11.600,223.197,0.388
11.622,222.642,0.388
11.644,222.087,0.388
11.667,221.535,0.388
11.689,220.984,0.388
11.711,220.434,0.388
11.733,219.886,0.388
11.756,219.340,0.388
11.778,218.795,0.388
11.800,218.252,0.388
11.822,217.710,0.388
11.844,217.169,0.388
11.867,216.630,0.388
11.889,216.093,0.388
11.911,215.557,0.388
11.933,215.022,0.388
11.956,214.489,0.388
11.978,213.958,0.388
12.000,213.428,0.388
12.022,212.899,0.388
12.044,212.372,0.388
12.067,211.846,0.388
12.089,211.322,0.388
12.111,210.799,0.388
12.133,210.278,0.388
12.156,209.758,0.388
12.178,209.239,0.388
12.200,208.722,0.388
12.222,208.206,0.388
12.244,207.692,0.388
12.267,207.179,0.388
12.289,206.668,0.388
12.311,206.158,0.388
12.333,205.649,0.388
12.356,205.142,0.388
12.378,204.636,0.388
12.400,204.131,0.388
12.422,203.628,0.388
12.444,203.126,0.388
12.467,202.626,0.388
12.489,202.127,0.388
12.511,201.629,0.388
12.533,201.132,0.388
12.556,200.637,0.388
12.578,200.143,0.388
12.600,199.651,0.388
12.622,199.160,0.388
12.644,198.670,0.388
12.667,198.182,0.388
12.689,197.694,0.388
12.711,197.209,0.388
12.733,196.724,0.388
12.756,196.241,0.388
12.778,195.759,0.388
12.800,195.279,0.388
12.822,194.800,0.388
12.844,194.322,0.388
12.867,193.846,0.388
12.889,193.371,0.388
12.911,192.897,0.388
12.933,192.424,0.388
12.956,191.953,0.388
12.978,191.482,0.388
13.000,191.013,0.388
13.022,190.545,0.388
13.044,190.078,0.388
13.067,189.613,0.388
13.089,189.148,0.388
13.111,188.685,0.388
13.133,188.222,0.388
13.156,187.761,0.388
13.178,187.301,0.388
13.200,186.842,0.390
13.222,186.384,0.396
13.244,185.927,0.402
13.267,185.472,0.408
13.289,185.017,0.769
