# Frequency,Velocity,Velstd 
#  coords,(12.8, 12.719999999999999),(0.45, 23.759999999999998)
2.000,227.225,0.769
2.022,226.368,0.409
2.044,225.525,0.402
2.067,224.696,0.396
2.089,223.880,0.390
2.111,223.077,0.388
2.133,222.286,0.388
2.156,221.508,0.388
2.178,220.742,0.388
2.200,219.987,0.388
2.222,219.244,0.388
2.244,218.511,0.388
2.267,217.789,0.388
2.289,217.078,0.388
2.311,216.377,0.388
2.333,215.687,0.388
2.356,215.006,0.388
2.378,214.334,0.388
2.400,213.672,0.388
2.422,213.019,0.388
2.444,212.375,0.388
2.467,211.739,0.388
2.489,211.112,0.388
2.511,210.494,0.388
2.533,209.884,0.388
2.556,209.281,0.388
2.578,208.686,0.388
2.600,208.099,0.388
2.622,207.519,0.388
2.644,206.947,0.388
2.667,206.382,0.388
2.689,205.824,0.388
2.711,205.273,0.388
2.733,204.728,0.388
2.756,204.190,0.388
2.778,203.659,0.388
2.800,203.134,0.388
2.822,202.615,0.388
2.844,202.102,0.388
2.867,201.596,0.388
2.889,201.095,0.388
2.911,200.600,0.388
2.933,200.110,0.388
2.956,199.627,0.388
2.978,199.148,0.388
3.000,198.675,0.388
3.022,198.207,0.388
3.044,197.744,0.388
3.067,197.286,0.388
3.089,196.833,0.388
3.111,196.385,0.388
3.133,195.942,0.388
3.156,195.503,0.388
3.178,195.069,0.388
3.200,194.640,0.388
3.222,194.215,0.388
3.244,193.794,0.388
3.267,193.378,0.388
3.289,192.967,0.388
3.311,192.559,0.388
3.333,192.155,0.388
3.356,191.755,0.388
3.378,191.360,0.388
3.400,190.968,0.388
3.422,190.580,0.388
3.444,190.196,0.388
3.467,189.815,0.388
3.489,189.438,0.388
3.511,189.065,0.388
3.533,188.695,0.388
3.556,188.329,0.388
3.578,187.966,0.388
3.600,187.607,0.388
3.622,187.251,0.388
3.644,186.899,0.388
3.667,186.549,0.388
3.689,186.203,0.388
3.711,185.860,0.388
3.733,185.520,0.388
3.756,185.183,0.388
3.778,184.849,0.388
3.800,184.518,0.388
3.822,184.190,0.388
3.844,183.865,0.388
3.867,183.542,0.388
3.889,183.223,0.388
3.911,182.906,0.388
3.933,182.591,0.388
3.956,182.279,0.388
3.978,181.970,0.388
4.000,181.664,0.388
4.022,181.360,0.388
4.044,181.058,0.388
4.067,180.759,0.388
4.089,180.463,0.388
4.111,180.169,0.388
4.133,179.877,0.388
4.156,179.587,0.388
4.178,179.300,0.388
4.200,179.016,0.388
4.222,178.734,0.388
4.244,178.454,0.388
4.267,178.176,0.388
4.289,177.901,0.388
4.311,177.628,0.388
4.333,177.356,0.388
4.356,177.087,0.388
4.378,176.819,0.388
4.400,176.554,0.388
4.422,176.292,0.388
4.444,176.031,0.388
4.467,175.772,0.388
4.489,175.516,0.388
4.511,175.261,0.388
4.533,175.008,0.388
4.556,174.756,0.388
4.578,174.507,0.388
4.600,174.259,0.388
4.622,174.014,0.388
4.644,173.770,0.388
4.667,173.527,0.388
4.689,173.286,0.388
4.711,173.046,0.388
4.733,172.808,0.388
4.756,172.572,0.388
4.778,172.338,0.388
4.800,172.105,0.388
4.822,171.874,0.388
4.844,171.644,0.388
4.867,171.416,0.388
4.889,171.189,0.388
4.911,170.964,0.388
4.933,170.741,0.388
4.956,170.519,0.388
4.978,170.298,0.388
5.000,170.078,0.388
5.022,169.860,0.388
5.044,169.643,0.388
5.067,169.428,0.388
5.089,169.214,0.388
5.111,169.002,0.388
5.133,168.790,0.388
5.156,168.580,0.388
5.178,168.372,0.388
5.200,168.165,0.388
5.222,167.959,0.388
5.244,167.755,0.388
5.267,167.552,0.388
5.289,167.350,0.388
5.311,167.149,0.388
5.333,166.950,0.388
5.356,166.751,0.388
5.378,166.554,0.388
5.400,166.358,0.388
5.422,166.163,0.388
5.444,165.970,0.388
5.467,165.778,0.388
5.489,165.586,0.388
5.511,165.396,0.388
5.533,165.207,0.388
5.556,165.019,0.388
5.578,164.833,0.388
5.600,164.647,0.388
5.622,164.462,0.388
5.644,164.279,0.388
5.667,164.096,0.388
5.689,163.915,0.388
5.711,163.734,0.388
5.733,163.555,0.388
5.756,163.377,0.388
5.778,163.199,0.388
5.800,163.023,0.388
5.822,162.848,0.388
5.844,162.673,0.388
5.867,162.500,0.388
