# Frequency,Velocity,Velstd 
#  coords,(12.8, -0.08000000000000007),(0.45, -0.08000000000000007)
5.511,219.285,0.769
5.533,219.190,0.408
5.556,219.095,0.402
5.578,219.001,0.396
5.600,218.907,0.390
5.622,218.814,0.388
5.644,218.722,0.388
5.667,218.630,0.388
5.689,218.539,0.388
5.711,218.448,0.388
5.733,218.357,0.388
5.756,218.267,0.388
5.778,218.178,0.388
5.800,218.089,0.388
5.822,218.000,0.388
5.844,217.912,0.388
5.867,217.824,0.388
5.889,217.737,0.388
5.911,217.650,0.388
5.933,217.564,0.388
5.956,217.479,0.388
5.978,217.394,0.388
6.000,217.309,0.388
6.022,217.225,0.388
6.044,217.141,0.388
6.067,217.058,0.388
6.089,216.976,0.388
6.111,216.893,0.388
6.133,216.811,0.388
6.156,216.730,0.388
6.178,216.649,0.388
6.200,216.568,0.388
6.222,216.488,0.388
6.244,216.408,0.388
6.267,216.329,0.388
6.289,216.250,0.388
6.311,216.171,0.388
6.333,216.093,0.388
6.356,216.015,0.388
6.378,215.938,0.388
6.400,215.861,0.388
6.422,215.785,0.388
6.444,215.709,0.388
6.467,215.633,0.388
6.489,215.558,0.388
6.511,215.483,0.388
6.533,215.408,0.388
6.556,215.335,0.388
6.578,215.261,0.388
6.600,215.188,0.388
6.622,215.115,0.388
6.644,215.042,0.388
6.667,214.970,0.388
6.689,214.898,0.388
6.711,214.826,0.388
6.733,214.755,0.388
6.756,214.684,0.388
6.778,214.614,0.388
6.800,214.544,0.388
6.822,214.474,0.388
6.844,214.404,0.388
6.867,214.335,0.388
6.889,214.267,0.388
6.911,214.198,0.388
6.933,214.130,0.388
6.956,214.063,0.388
6.978,213.995,0.388
7.000,213.928,0.388
7.022,213.860,0.388
7.044,213.794,0.388
7.067,213.728,0.388
7.089,213.662,0.388
7.111,213.596,0.388
7.133,213.531,0.388
7.156,213.466,0.388
7.178,213.401,0.388
7.200,213.337,0.388
7.222,213.273,0.388
7.244,213.209,0.388
7.267,213.146,0.388
7.289,213.082,0.388
7.311,213.019,0.388
7.333,212.956,0.388
7.356,212.894,0.388
7.378,212.832,0.388
7.400,212.770,0.388
7.422,212.708,0.388
7.444,212.646,0.388
7.467,212.585,0.388
7.489,212.523,0.388
7.511,212.463,0.388
7.533,212.402,0.388
7.556,212.342,0.388
7.578,212.282,0.388
7.600,212.222,0.388
7.622,212.162,0.388
7.644,212.103,0.388
7.667,212.044,0.388
7.689,211.985,0.388
7.711,211.926,0.388
7.733,211.868,0.388
7.756,211.810,0.388
7.778,211.752,0.388
7.800,211.695,0.388
7.822,211.637,0.388
7.844,211.580,0.388
7.867,211.523,0.388
7.889,211.467,0.388
7.911,211.410,0.388
7.933,211.354,0.388
7.956,211.298,0.388
7.978,211.243,0.388
8.000,211.188,0.388
8.022,211.133,0.388
8.044,211.078,0.388
8.067,211.024,0.388
8.089,210.970,0.388
8.111,210.916,0.388
8.133,210.862,0.388
8.156,210.808,0.388
8.178,210.755,0.388
8.200,210.702,0.388
8.222,210.649,0.388
8.244,210.596,0.388
8.267,210.543,0.388
8.289,210.490,0.388
8.311,210.438,0.388
8.333,210.386,0.388
8.356,210.333,0.388
8.378,210.282,0.388
8.400,210.230,0.388
8.422,210.179,0.388
8.444,210.128,0.388
8.467,210.077,0.388
8.489,210.027,0.388
8.511,209.976,0.388
8.533,209.926,0.388
8.556,209.876,0.388
8.578,209.826,0.388
8.600,209.777,0.388
8.622,209.727,0.388
8.644,209.678,0.388
8.667,209.629,0.388
8.689,209.580,0.388
8.711,209.532,0.388
8.733,209.484,0.388
8.756,209.435,0.388
8.778,209.387,0.388
8.800,209.340,0.388
8.822,209.292,0.388
8.844,209.244,0.388
8.867,209.197,0.388
8.889,209.150,0.388
8.911,209.103,0.388
8.933,209.057,0.388
8.956,209.011,0.388
8.978,208.964,0.388
9.000,208.918,0.388
9.022,208.872,0.388
9.044,208.827,0.388
9.067,208.781,0.388
9.089,208.736,0.388
9.111,208.691,0.388
9.133,208.646,0.388
9.156,208.601,0.388
9.178,208.556,0.388
9.200,208.512,0.388
9.222,208.467,0.388
9.244,208.423,0.388
9.267,208.379,0.388
9.289,208.335,0.388
9.311,208.292,0.388
9.333,208.248,0.388
9.356,208.205,0.388
9.378,208.162,0.388
9.400,208.119,0.388
9.422,208.076,0.388
9.444,208.033,0.388
9.467,207.991,0.388
9.489,207.948,0.388
9.511,207.906,0.388
9.533,207.864,0.388
9.556,207.822,0.388
9.578,207.780,0.388
9.600,207.739,0.388
9.622,207.698,0.388
9.644,207.656,0.388
9.667,207.615,0.388
9.689,207.574,0.388
9.711,207.533,0.388
9.733,207.493,0.388
9.756,207.452,0.388
9.778,207.412,0.388
9.800,207.372,0.388
9.822,207.331,0.388
9.844,207.291,0.388
9.867,207.252,0.388
9.889,207.212,0.388
9.911,207.172,0.388
9.933,207.133,0.388
9.956,207.093,0.388
9.978,207.054,0.388
10.000,207.015,0.388
10.022,206.976,0.388
10.044,206.937,0.388
10.067,206.898,0.388
10.089,206.860,0.388
10.111,206.821,0.388
10.133,206.783,0.388
10.156,206.744,0.388
10.178,206.706,0.388
10.200,206.668,0.388
10.222,206.630,0.388
10.244,206.592,0.388
10.267,206.555,0.388
10.289,206.517,0.388
10.311,206.479,0.388
10.333,206.442,0.388
10.356,206.405,0.388
10.378,206.368,0.388
10.400,206.331,0.388
10.422,206.294,0.388
10.444,206.257,0.388
10.467,206.220,0.388
10.489,206.184,0.388
10.511,206.147,0.388
10.533,206.111,0.388
10.556,206.075,0.388
10.578,206.038,0.388
10.600,206.002,0.388
10.622,205.966,0.388
10.644,205.930,0.388
10.667,205.895,0.388
10.689,205.859,0.388
10.711,205.823,0.388
10.733,205.788,0.388
10.756,205.752,0.388
10.778,205.717,0.388
10.800,205.682,0.388
10.822,205.647,0.388
10.844,205.612,0.388
10.867,205.577,0.388
10.889,205.542,0.388
10.911,205.508,0.388
10.933,205.473,0.388
10.956,205.439,0.388
10.978,205.404,0.388
11.000,205.370,0.388
11.022,205.336,0.388
11.044,205.301,0.388
11.067,205.267,0.388
11.089,205.233,0.388
11.111,205.199,0.388
11.133,205.166,0.388
11.156,205.132,0.388
11.178,205.099,0.388
11.200,205.065,0.388
11.222,205.032,0.388
11.244,204.999,0.388
11.267,204.965,0.388
11.289,204.932,0.388
11.311,204.900,0.388
11.333,204.867,0.388
11.356,204.834,0.388
11.378,204.801,0.388
11.400,204.769,0.388
11.422,204.736,0.388
11.444,204.704,0.388
11.467,204.671,0.388
11.489,204.639,0.388
11.511,204.607,0.388
11.533,204.575,0.388
11.556,204.543,0.388
11.578,204.511,0.388
11.600,204.479,0.388
11.622,204.447,0.388
11.644,204.416,0.388
11.667,204.385,0.388
11.689,204.353,0.388
11.711,204.322,0.388
11.733,204.291,0.388
11.756,204.260,0.388
11.778,204.229,0.388
11.800,204.199,0.388
11.822,204.168,0.388
11.844,204.138,0.388
11.867,204.108,0.388
11.889,204.077,0.388
11.911,204.047,0.388
11.933,204.017,0.388
11.956,203.986,0.388
11.978,203.956,0.388
12.000,203.926,0.388
12.022,203.896,0.388
12.044,203.866,0.388
12.067,203.836,0.388
12.089,203.807,0.388
12.111,203.777,0.388
12.133,203.748,0.388
12.156,203.719,0.388
12.178,203.690,0.388
12.200,203.661,0.388
12.222,203.632,0.388
12.244,203.603,0.388
12.267,203.574,0.388
12.289,203.545,0.388
12.311,203.516,0.388
12.333,203.487,0.388
12.356,203.459,0.388
12.378,203.430,0.388
12.400,203.401,0.388
12.422,203.373,0.388
12.444,203.344,0.388
12.467,203.315,0.388
12.489,203.287,0.388
12.511,203.260,0.388
12.533,203.232,0.388
12.556,203.205,0.388
12.578,203.177,0.388
12.600,203.150,0.388
12.622,203.122,0.388
12.644,203.094,0.388
12.667,203.066,0.388
12.689,203.039,0.388
12.711,203.012,0.388
12.733,202.984,0.388
12.756,202.957,0.388
12.778,202.931,0.388
12.800,202.903,0.388
12.822,202.876,0.388
12.844,202.849,0.388
12.867,202.822,0.388
12.889,202.796,0.388
12.911,202.770,0.388
12.933,202.743,0.388
12.956,202.717,0.388
12.978,202.690,0.388
13.000,202.663,0.388
13.022,202.637,0.388
13.044,202.610,0.388
13.067,202.584,0.388
13.089,202.558,0.388
13.111,202.531,0.388
13.133,202.504,0.388
13.156,202.478,0.388
13.178,202.451,0.388
13.200,202.425,0.388
13.222,202.400,0.388
13.244,202.375,0.388
13.267,202.350,0.388
13.289,202.325,0.388
13.311,202.299,0.388
13.333,202.274,0.388
13.356,202.248,0.388
13.378,202.223,0.388
13.400,202.197,0.388
13.422,202.172,0.388
13.444,202.147,0.388
13.467,202.122,0.388
13.489,202.097,0.388
13.511,202.072,0.388
13.533,202.046,0.388
13.556,202.021,0.388
13.578,201.996,0.388
13.600,201.971,0.388
