# Frequency,Velocity,Velstd 
#  coords,(24.15, -0.08000000000000007),(24.15, 11.84)
2.000,232.854,0.769
2.022,231.813,0.409
2.044,230.789,0.402
2.067,229.782,0.396
2.089,228.791,0.390
2.111,227.815,0.388
2.133,226.855,0.388
2.156,225.910,0.388
2.178,224.979,0.388
2.200,224.062,0.388
2.222,223.159,0.388
2.244,222.269,0.388
2.267,221.393,0.388
2.289,220.529,0.388
2.311,219.678,0.388
2.333,218.839,0.388
2.356,218.012,0.388
2.378,217.197,0.388
2.400,216.393,0.388
2.422,215.600,0.388
2.444,214.818,0.388
2.467,214.046,0.388
2.489,213.285,0.388
2.511,212.534,0.388
2.533,211.793,0.388
2.556,211.061,0.388
2.578,210.339,0.388
2.600,209.626,0.388
2.622,208.923,0.388
2.644,208.228,0.388
2.667,207.542,0.388
2.689,206.864,0.388
2.711,206.195,0.388
2.733,205.534,0.388
2.756,204.880,0.388
2.778,204.235,0.388
2.800,203.598,0.388
2.822,202.968,0.388
2.844,202.345,0.388
2.867,201.730,0.388
2.889,201.122,0.388
2.911,200.520,0.388
2.933,199.926,0.388
2.956,199.338,0.388
2.978,198.757,0.388
3.000,198.183,0.388
3.022,197.614,0.388
3.044,197.052,0.388
3.067,196.496,0.388
3.089,195.946,0.388
3.111,195.402,0.388
3.133,194.864,0.388
3.156,194.331,0.388
3.178,193.805,0.388
3.200,193.283,0.388
3.222,192.767,0.388
3.244,192.257,0.388
3.267,191.751,0.388
3.289,191.251,0.388
3.311,190.755,0.388
3.333,190.265,0.388
3.356,189.779,0.388
3.378,189.299,0.388
3.400,188.823,0.388
3.422,188.351,0.388
3.444,187.885,0.388
3.467,187.422,0.388
3.489,186.964,0.388
3.511,186.511,0.388
3.533,186.061,0.388
3.556,185.616,0.388
3.578,185.175,0.388
3.600,184.739,0.388
3.622,184.306,0.388
3.644,183.877,0.388
3.667,183.452,0.388
3.689,183.031,0.388
3.711,182.614,0.388
3.733,182.201,0.388
3.756,181.792,0.388
3.778,181.385,0.388
3.800,180.983,0.388
3.822,180.584,0.388
3.844,180.189,0.388
3.867,179.796,0.388
3.889,179.408,0.388
3.911,179.022,0.388
3.933,178.640,0.388
3.956,178.261,0.388
3.978,177.885,0.388
4.000,177.513,0.388
4.022,177.144,0.388
4.044,176.777,0.388
4.067,176.414,0.388
4.089,176.053,0.388
4.111,175.696,0.388
4.133,175.341,0.388
4.156,174.990,0.388
4.178,174.641,0.388
4.200,174.295,0.388
4.222,173.952,0.388
4.244,173.611,0.388
4.267,173.274,0.388
4.289,172.939,0.388
4.311,172.606,0.388
4.333,172.276,0.388
4.356,171.948,0.388
4.378,171.623,0.388
4.400,171.300,0.388
4.422,170.980,0.388
4.444,170.663,0.388
4.467,170.347,0.388
4.489,170.035,0.388
4.511,169.724,0.388
4.533,169.416,0.388
4.556,169.110,0.388
4.578,168.806,0.388
4.600,168.505,0.388
4.622,168.205,0.388
4.644,167.908,0.388
4.667,167.613,0.388
4.689,167.319,0.388
4.711,167.028,0.388
4.733,166.739,0.388
4.756,166.451,0.388
4.778,166.166,0.388
4.800,165.883,0.388
4.822,165.602,0.388
4.844,165.323,0.388
4.867,165.045,0.388
4.889,164.769,0.388
4.911,164.496,0.388
4.933,164.224,0.388
4.956,163.954,0.388
4.978,163.686,0.388
5.000,163.419,0.388
5.022,163.154,0.388
5.044,162.890,0.388
5.067,162.629,0.388
5.089,162.369,0.388
5.111,162.112,0.388
5.133,161.856,0.388
5.156,161.602,0.388
5.178,161.350,0.388
5.200,161.099,0.388
5.222,160.849,0.388
5.244,160.601,0.388
5.267,160.355,0.388
5.289,160.110,0.388
5.311,159.867,0.388
5.333,159.625,0.388
5.356,159.385,0.388
5.378,159.146,0.388
5.400,158.909,0.388
5.422,158.673,0.388
5.444,158.438,0.388
5.467,158.205,0.388
5.489,157.973,0.388
5.511,157.743,0.388
5.533,157.514,0.388
5.556,157.287,0.388
5.578,157.060,0.388
5.600,156.835,0.388
5.622,156.612,0.388
5.644,156.389,0.388
5.667,156.169,0.388
5.689,155.949,0.388
5.711,155.731,0.388
5.733,155.514,0.388
5.756,155.298,0.388
5.778,155.084,0.388
5.800,154.870,0.388
5.822,154.658,0.388
5.844,154.447,0.388
5.867,154.238,0.388
5.889,154.029,0.388
5.911,153.822,0.388
5.933,153.616,0.388
5.956,153.411,0.388
5.978,153.207,0.388
6.000,153.005,0.388
6.022,152.803,0.388
6.044,152.603,0.388
6.067,152.404,0.388
6.089,152.206,0.388
6.111,152.009,0.388
6.133,151.813,0.388
6.156,151.618,0.388
6.178,151.424,0.388
6.200,151.232,0.388
6.222,151.040,0.388
6.244,150.849,0.388
6.267,150.659,0.388
6.289,150.470,0.388
6.311,150.282,0.388
6.333,150.095,0.388
6.356,149.909,0.388
6.378,149.724,0.388
6.400,149.540,0.388
6.422,149.358,0.388
6.444,149.176,0.388
6.467,148.995,0.388
6.489,148.815,0.388
6.511,148.636,0.388
6.533,148.458,0.388
6.556,148.280,0.388
6.578,148.104,0.388
6.600,147.928,0.388
6.622,147.753,0.388
6.644,147.579,0.388
6.667,147.406,0.388
6.689,147.234,0.388
6.711,147.063,0.388
6.733,146.893,0.388
6.756,146.724,0.388
6.778,146.555,0.388
6.800,146.387,0.388
6.822,146.220,0.388
6.844,146.054,0.388
6.867,145.889,0.388
6.889,145.724,0.388
6.911,145.560,0.388
6.933,145.397,0.388
6.956,145.235,0.388
6.978,145.074,0.388
7.000,144.913,0.388
7.022,144.753,0.388
7.044,144.594,0.388
7.067,144.436,0.388
7.089,144.278,0.388
7.111,144.121,0.388
7.133,143.965,0.388
7.156,143.810,0.388
7.178,143.655,0.388
7.200,143.501,0.388
7.222,143.348,0.388
7.244,143.196,0.388
7.267,143.044,0.388
7.289,142.893,0.388
7.311,142.742,0.388
7.333,142.593,0.388
7.356,142.443,0.388
7.378,142.295,0.388
7.400,142.147,0.388
7.422,142.000,0.388
7.444,141.854,0.388
7.467,141.708,0.388
7.489,141.563,0.388
7.511,141.419,0.388
7.533,141.275,0.388
7.556,141.132,0.388
7.578,140.989,0.388
7.600,140.848,0.388
7.622,140.706,0.388
7.644,140.566,0.388
7.667,140.426,0.388
7.689,140.286,0.388
7.711,140.147,0.388
7.733,140.009,0.388
7.756,139.871,0.388
7.778,139.734,0.388
7.800,139.597,0.388
7.822,139.461,0.388
7.844,139.326,0.388
7.867,139.191,0.388
7.889,139.056,0.388
7.911,138.922,0.388
7.933,138.789,0.388
7.956,138.656,0.388
7.978,138.524,0.388
8.000,138.393,0.388
8.022,138.262,0.388
8.044,138.132,0.388
8.067,138.002,0.388
8.089,137.873,0.388
8.111,137.744,0.388
8.133,137.615,0.388
8.156,137.488,0.388
8.178,137.360,0.388
8.200,137.233,0.388
8.222,137.107,0.388
8.244,136.981,0.388
8.267,136.855,0.388
8.289,136.730,0.388
8.311,136.606,0.388
8.333,136.482,0.388
8.356,136.359,0.388
8.378,136.236,0.388
8.400,136.113,0.388
8.422,135.991,0.388
8.444,135.870,0.388
8.467,135.749,0.388
8.489,135.628,0.388
8.511,135.508,0.388
8.533,135.388,0.388
8.556,135.269,0.388
8.578,135.150,0.388
8.600,135.032,0.388
8.622,134.915,0.388
8.644,134.798,0.388
8.667,134.681,0.388
8.689,134.565,0.388
8.711,134.449,0.388
8.733,134.333,0.388
8.756,134.218,0.388
8.778,134.103,0.388
8.800,133.988,0.388
8.822,133.874,0.388
8.844,133.761,0.388
8.867,133.647,0.388
8.889,133.534,0.388
8.911,133.422,0.388
8.933,133.311,0.388
8.956,133.200,0.388
8.978,133.090,0.388
9.000,132.980,0.388
9.022,132.871,0.388
9.044,132.762,0.388
