# Frequency,Velocity,Velstd 
#  coords,(0.45, -0.08000000000000007),(12.8, -0.08000000000000007)
2.000,265.862,0.769
2.022,265.241,0.409
2.044,264.630,0.402
2.067,264.029,0.396
2.089,263.437,0.390
2.111,262.855,0.388
2.133,262.282,0.388
2.156,261.718,0.388
2.178,261.162,0.388
2.200,260.615,0.388
2.222,260.076,0.388
2.244,259.546,0.388
2.267,259.023,0.388
2.289,258.507,0.388
2.311,257.999,0.388
2.333,257.499,0.388
2.356,257.005,0.388
2.378,256.519,0.388
2.400,256.039,0.388
2.422,255.566,0.388
2.444,255.099,0.388
2.467,254.639,0.388
2.489,254.184,0.388
2.511,253.736,0.388
2.533,253.294,0.388
2.556,252.857,0.388
2.578,252.426,0.388
2.600,252.001,0.388
2.622,251.580,0.388
2.644,251.166,0.388
2.667,250.756,0.388
2.689,250.352,0.388
2.711,249.952,0.388
2.733,249.557,0.388
2.756,249.168,0.388
2.778,248.782,0.388
2.800,248.402,0.388
2.822,248.026,0.388
2.844,247.654,0.388
2.867,247.287,0.388
2.889,246.924,0.388
2.911,246.565,0.388
2.933,246.210,0.388
2.956,245.859,0.388
2.978,245.512,0.388
3.000,245.169,0.388
3.022,244.830,0.388
3.044,244.494,0.388
3.067,244.162,0.388
3.089,243.834,0.388
3.111,243.509,0.388
3.133,243.188,0.388
3.156,242.870,0.388
3.178,242.555,0.388
3.200,242.244,0.388
3.222,241.936,0.388
3.244,241.631,0.388
3.267,241.329,0.388
3.289,241.030,0.388
3.311,240.735,0.388
3.333,240.442,0.388
3.356,240.152,0.388
3.378,239.865,0.388
3.400,239.581,0.388
3.422,239.299,0.388
3.444,239.021,0.388
3.467,238.745,0.388
3.489,238.471,0.388
3.511,238.200,0.388
3.533,237.932,0.388
3.556,237.666,0.388
3.578,237.403,0.388
3.600,237.142,0.388
3.622,236.884,0.388
3.644,236.628,0.388
3.667,236.374,0.388
3.689,236.122,0.388
3.711,235.873,0.388
3.733,235.626,0.388
3.756,235.382,0.388
3.778,235.139,0.388
3.800,234.899,0.388
3.822,234.660,0.388
3.844,234.424,0.388
3.867,234.190,0.388
3.889,233.957,0.388
3.911,233.727,0.388
3.933,233.499,0.388
3.956,233.272,0.388
3.978,233.048,0.388
4.000,232.825,0.388
4.022,232.604,0.388
4.044,232.385,0.388
4.067,232.168,0.388
4.089,231.953,0.388
4.111,231.739,0.388
4.133,231.528,0.388
4.156,231.318,0.388
4.178,231.109,0.388
