# Frequency,Velocity,Velstd 
#  coords,(12.8, -0.08000000000000007),(24.15, 11.84)
2.000,290.508,0.769
2.022,289.465,0.409
2.044,288.439,0.402
2.067,287.430,0.396
2.089,286.437,0.390
2.111,285.460,0.388
2.133,284.498,0.388
2.156,283.551,0.388
2.178,282.618,0.388
2.200,281.700,0.388
2.222,280.795,0.388
2.244,279.904,0.388
2.267,279.026,0.388
2.289,278.161,0.388
2.311,277.308,0.388
2.333,276.468,0.388
2.356,275.639,0.388
2.378,274.822,0.388
2.400,274.017,0.388
2.422,273.222,0.388
2.444,272.438,0.388
2.467,271.665,0.388
2.489,270.903,0.388
2.511,270.150,0.388
2.533,269.408,0.388
2.556,268.675,0.388
2.578,267.951,0.388
2.600,267.237,0.388
2.622,266.532,0.388
2.644,265.836,0.388
2.667,265.148,0.388
2.689,264.469,0.388
2.711,263.799,0.388
2.733,263.136,0.388
2.756,262.482,0.388
2.778,261.835,0.388
2.800,261.197,0.388
2.822,260.565,0.388
2.844,259.942,0.388
2.867,259.325,0.388
2.889,258.716,0.388
2.911,258.113,0.388
2.933,257.518,0.388
2.956,256.929,0.388
2.978,256.346,0.388
3.000,255.771,0.388
3.022,255.201,0.388
3.044,254.638,0.388
3.067,254.081,0.388
3.089,253.530,0.388
3.111,252.985,0.388
3.133,252.445,0.388
3.156,251.912,0.388
3.178,251.384,0.388
3.200,250.861,0.388
3.222,250.344,0.388
3.244,249.832,0.388
3.267,249.326,0.388
3.289,248.824,0.388
3.311,248.328,0.388
3.333,247.837,0.388
3.356,247.350,0.388
3.378,246.868,0.388
3.400,246.391,0.388
3.422,245.919,0.388
3.444,245.451,0.388
3.467,244.988,0.388
3.489,244.529,0.388
3.511,244.074,0.388
3.533,243.624,0.388
3.556,243.178,0.388
3.578,242.736,0.388
3.600,242.298,0.388
3.622,241.865,0.388
3.644,241.435,0.388
3.667,241.009,0.388
3.689,240.587,0.388
3.711,240.169,0.388
3.733,239.754,0.388
3.756,239.344,0.388
3.778,238.937,0.388
3.800,238.533,0.388
3.822,238.133,0.388
3.844,237.736,0.388
3.867,237.343,0.388
3.889,236.953,0.388
3.911,236.567,0.388
3.933,236.184,0.388
3.956,235.804,0.388
3.978,235.427,0.388
4.000,235.054,0.388
4.022,234.683,0.388
4.044,234.316,0.388
4.067,233.952,0.388
4.089,233.590,0.388
4.111,233.232,0.388
4.133,232.876,0.388
4.156,232.524,0.388
4.178,232.174,0.388
4.200,231.826,0.388
4.222,231.482,0.388
4.244,231.140,0.388
4.267,230.801,0.388
4.289,230.465,0.388
4.311,230.131,0.388
4.333,229.800,0.388
4.356,229.472,0.388
4.378,229.146,0.388
4.400,228.822,0.388
4.422,228.501,0.388
4.444,228.183,0.388
4.467,227.867,0.388
4.489,227.553,0.388
4.511,227.242,0.388
4.533,226.933,0.388
4.556,226.626,0.388
4.578,226.321,0.388
4.600,226.019,0.388
4.622,225.719,0.388
4.644,225.421,0.388
4.667,225.126,0.388
4.689,224.832,0.388
4.711,224.541,0.388
4.733,224.251,0.388
4.756,223.964,0.388
4.778,223.678,0.388
4.800,223.395,0.388
4.822,223.114,0.388
4.844,222.834,0.388
4.867,222.557,0.388
4.889,222.281,0.388
4.911,222.008,0.388
4.933,221.736,0.388
4.956,221.466,0.388
4.978,221.197,0.388
5.000,220.931,0.388
5.022,220.666,0.388
5.044,220.403,0.388
5.067,220.142,0.388
5.089,219.883,0.388
5.111,219.625,0.388
5.133,219.369,0.388
5.156,219.114,0.388
5.178,218.861,0.388
5.200,218.610,0.388
5.222,218.360,0.388
5.244,218.112,0.388
5.267,217.866,0.388
5.289,217.621,0.388
5.311,217.378,0.388
5.333,217.136,0.388
5.356,216.896,0.388
5.378,216.657,0.388
5.400,216.420,0.388
5.422,216.184,0.388
5.444,215.949,0.388
5.467,215.716,0.388
5.489,215.485,0.388
5.511,215.255,0.388
5.533,215.026,0.388
5.556,214.799,0.388
5.578,214.573,0.388
5.600,214.348,0.388
5.622,214.124,0.388
5.644,213.902,0.388
5.667,213.682,0.388
5.689,213.462,0.388
5.711,213.244,0.388
5.733,213.027,0.388
5.756,212.812,0.388
5.778,212.597,0.388
5.800,212.384,0.388
5.822,212.172,0.388
5.844,211.961,0.388
5.867,211.752,0.388
5.889,211.543,0.388
5.911,211.336,0.388
5.933,211.130,0.388
5.956,210.925,0.388
5.978,210.721,0.388
6.000,210.518,0.388
6.022,210.317,0.388
6.044,210.116,0.388
6.067,209.916,0.388
6.089,209.718,0.388
6.111,209.521,0.388
6.133,209.325,0.388
6.156,209.129,0.388
6.178,208.935,0.388
6.200,208.742,0.388
6.222,208.550,0.388
6.244,208.358,0.388
6.267,208.168,0.388
6.289,207.979,0.388
6.311,207.791,0.388
6.333,207.603,0.388
6.356,207.417,0.388
6.378,207.232,0.388
6.400,207.047,0.388
6.422,206.864,0.388
6.444,206.681,0.388
6.467,206.500,0.388
6.489,206.319,0.388
6.511,206.140,0.388
6.533,205.961,0.388
6.556,205.783,0.388
6.578,205.606,0.388
6.600,205.430,0.388
6.622,205.254,0.388
6.644,205.080,0.388
6.667,204.906,0.388
6.689,204.733,0.388
6.711,204.561,0.388
6.733,204.390,0.388
6.756,204.220,0.388
6.778,204.051,0.388
6.800,203.882,0.388
6.822,203.714,0.388
6.844,203.547,0.388
6.867,203.381,0.388
6.889,203.216,0.388
6.911,203.051,0.388
6.933,202.888,0.388
6.956,202.725,0.388
6.978,202.563,0.388
7.000,202.401,0.388
7.022,202.241,0.388
7.044,202.081,0.388
7.067,201.922,0.388
7.089,201.763,0.388
7.111,201.606,0.388
7.133,201.449,0.388
7.156,201.293,0.388
7.178,201.137,0.388
7.200,200.983,0.388
7.222,200.829,0.388
7.244,200.675,0.388
7.267,200.523,0.388
7.289,200.371,0.388
7.311,200.220,0.388
7.333,200.070,0.388
7.356,199.920,0.388
7.378,199.771,0.388
7.400,199.623,0.388
7.422,199.475,0.388
7.444,199.328,0.388
7.467,199.182,0.388
7.489,199.036,0.388
7.511,198.892,0.388
7.533,198.747,0.388
7.556,198.604,0.388
7.578,198.461,0.388
7.600,198.319,0.388
7.622,198.177,0.388
7.644,198.036,0.388
7.667,197.896,0.388
7.689,197.756,0.388
7.711,197.617,0.388
7.733,197.479,0.388
7.756,197.341,0.388
7.778,197.204,0.388
7.800,197.067,0.388
7.822,196.931,0.388
7.844,196.796,0.388
7.867,196.661,0.388
7.889,196.527,0.388
7.911,196.394,0.388
7.933,196.261,0.388
7.956,196.129,0.388
7.978,195.997,0.388
8.000,195.866,0.388
8.022,195.735,0.388
8.044,195.605,0.388
8.067,195.476,0.388
8.089,195.347,0.388
8.111,195.219,0.388
8.133,195.091,0.388
8.156,194.964,0.388
8.178,194.837,0.388
8.200,194.711,0.388
8.222,194.585,0.388
8.244,194.460,0.388
8.267,194.335,0.388
8.289,194.211,0.388
8.311,194.087,0.388
8.333,193.964,0.388
8.356,193.842,0.388
8.378,193.720,0.388
8.400,193.599,0.388
8.422,193.478,0.388
8.444,193.357,0.388
8.467,193.237,0.388
8.489,193.117,0.388
8.511,192.998,0.388
8.533,192.880,0.388
8.556,192.761,0.388
8.578,192.644,0.388
8.600,192.526,0.388
8.622,192.410,0.388
8.644,192.293,0.388
8.667,192.177,0.388
8.689,192.061,0.388
8.711,191.946,0.388
8.733,191.832,0.388
8.756,191.717,0.388
8.778,191.603,0.388
8.800,191.490,0.388
8.822,191.377,0.388
8.844,191.264,0.388
8.867,191.152,0.388
8.889,191.040,0.388
8.911,190.928,0.388
8.933,190.817,0.388
8.956,190.707,0.388
8.978,190.597,0.388
9.000,190.487,0.388
9.022,190.377,0.388
9.044,190.268,0.388
9.067,190.160,0.388
9.089,190.051,0.388
9.111,189.943,0.388
9.133,189.836,0.388
9.156,189.728,0.388
9.178,189.621,0.388
9.200,189.515,0.388
9.222,189.408,0.388
9.244,189.302,0.388
9.267,189.197,0.388
9.289,189.092,0.388
9.311,188.987,0.388
9.333,188.882,0.388
9.356,188.778,0.388
9.378,188.675,0.388
9.400,188.571,0.388
9.422,188.468,0.388
9.444,188.366,0.388
9.467,188.263,0.388
9.489,188.161,0.388
9.511,188.059,0.388
9.533,187.958,0.388
9.556,187.857,0.388
9.578,187.756,0.388
9.600,187.656,0.388
9.622,187.555,0.388
9.644,187.456,0.388
9.667,187.357,0.388
9.689,187.258,0.388
9.711,187.159,0.388
9.733,187.060,0.388
9.756,186.962,0.388
9.778,186.864,0.388
9.800,186.767,0.388
9.822,186.669,0.388
9.844,186.572,0.388
9.867,186.475,0.388
9.889,186.379,0.388
9.911,186.283,0.388
9.933,186.187,0.388
9.956,186.092,0.388
9.978,185.997,0.388
10.000,185.902,0.388
10.022,185.807,0.388
10.044,185.712,0.388
10.067,185.618,0.388
10.089,185.524,0.388
10.111,185.430,0.388
10.133,185.337,0.388
10.156,185.244,0.388
10.178,185.151,0.388
10.200,185.059,0.388
10.222,184.967,0.388
10.244,184.875,0.388
10.267,184.784,0.388
10.289,184.692,0.388
10.311,184.602,0.388
10.333,184.511,0.388
10.356,184.421,0.388
10.378,184.332,0.388
