# Frequency,Velocity,Velstd 
#  coords,(1.45, 11.84),(24.15, 11.84)
2.000,301.946,0.769
2.022,300.987,0.409
2.044,300.043,0.402
2.067,299.115,0.396
2.089,298.202,0.390
2.111,297.304,0.388
2.133,296.419,0.388
2.156,295.548,0.388
2.178,294.690,0.388
2.200,293.846,0.388
2.222,293.014,0.388
2.244,292.194,0.388
2.267,291.387,0.388
2.289,290.591,0.388
2.311,289.807,0.388
2.333,289.034,0.388
2.356,288.272,0.388
2.378,287.521,0.388
2.400,286.780,0.388
2.422,286.049,0.388
2.444,285.328,0.388
2.467,284.617,0.388
2.489,283.916,0.388
2.511,283.224,0.388
2.533,282.541,0.388
2.556,281.867,0.388
2.578,281.201,0.388
2.600,280.545,0.388
2.622,279.896,0.388
2.644,279.256,0.388
2.667,278.623,0.388
2.689,277.999,0.388
2.711,277.382,0.388
2.733,276.773,0.388
2.756,276.171,0.388
2.778,275.577,0.388
2.800,274.989,0.388
2.822,274.409,0.388
2.844,273.835,0.388
2.867,273.268,0.388
2.889,272.708,0.388
2.911,272.154,0.388
2.933,271.606,0.388
2.956,271.064,0.388
2.978,270.529,0.388
3.000,269.999,0.388
3.022,269.475,0.388
3.044,268.958,0.388
3.067,268.445,0.388
3.089,267.938,0.388
3.111,267.437,0.388
3.133,266.941,0.388
3.156,266.450,0.388
3.178,265.965,0.388
3.200,265.485,0.388
3.222,265.009,0.388
3.244,264.538,0.388
3.267,264.073,0.388
3.289,263.612,0.388
3.311,263.155,0.388
3.333,262.704,0.388
3.356,262.256,0.388
3.378,261.813,0.388
3.400,261.375,0.388
3.422,260.941,0.388
3.444,260.511,0.388
3.467,260.085,0.388
3.489,259.663,0.388
3.511,259.245,0.388
3.533,258.831,0.388
3.556,258.421,0.388
3.578,258.015,0.388
3.600,257.612,0.388
3.622,257.214,0.388
3.644,256.819,0.388
3.667,256.428,0.388
3.689,256.040,0.388
3.711,255.655,0.388
3.733,255.274,0.388
3.756,254.897,0.388
3.778,254.523,0.388
3.800,254.152,0.388
3.822,253.784,0.388
3.844,253.420,0.388
3.867,253.058,0.388
3.889,252.700,0.388
3.911,252.345,0.388
3.933,251.992,0.388
3.956,251.643,0.388
3.978,251.297,0.388
4.000,250.954,0.388
4.022,250.613,0.388
4.044,250.275,0.388
4.067,249.941,0.388
4.089,249.608,0.388
4.111,249.279,0.388
4.133,248.952,0.388
4.156,248.628,0.388
4.178,248.306,0.388
4.200,247.987,0.388
4.222,247.671,0.388
4.244,247.357,0.388
4.267,247.046,0.388
4.289,246.737,0.388
4.311,246.430,0.388
4.333,246.126,0.388
4.356,245.824,0.388
4.378,245.525,0.388
4.400,245.228,0.388
4.422,244.933,0.388
4.444,244.640,0.388
4.467,244.350,0.388
4.489,244.062,0.388
4.511,243.776,0.388
4.533,243.492,0.388
4.556,243.210,0.388
4.578,242.930,0.388
4.600,242.653,0.388
4.622,242.377,0.388
4.644,242.103,0.388
4.667,241.831,0.388
4.689,241.561,0.388
4.711,241.293,0.388
4.733,241.027,0.388
4.756,240.763,0.388
4.778,240.501,0.388
4.800,240.240,0.388
4.822,239.981,0.388
4.844,239.724,0.388
4.867,239.468,0.388
4.889,239.215,0.388
4.911,238.963,0.388
4.933,238.713,0.388
4.956,238.464,0.388
4.978,238.217,0.388
5.000,237.971,0.388
5.022,237.728,0.388
5.044,237.485,0.388
5.067,237.245,0.388
5.089,237.006,0.388
5.111,236.768,0.388
5.133,236.532,0.388
5.156,236.298,0.388
5.178,236.065,0.388
5.200,235.833,0.388
5.222,235.603,0.388
5.244,235.375,0.388
5.267,235.148,0.388
5.289,234.922,0.388
5.311,234.698,0.388
5.333,234.475,0.388
5.356,234.253,0.388
5.378,234.033,0.388
5.400,233.814,0.388
5.422,233.597,0.388
5.444,233.380,0.388
5.467,233.165,0.388
5.489,232.952,0.388
5.511,232.740,0.388
5.533,232.529,0.388
5.556,232.319,0.388
5.578,232.110,0.388
5.600,231.903,0.388
5.622,231.697,0.388
5.644,231.492,0.388
5.667,231.288,0.388
5.689,231.086,0.388
5.711,230.884,0.388
5.733,230.684,0.388
5.756,230.485,0.388
5.778,230.288,0.388
5.800,230.091,0.388
5.822,229.895,0.388
5.844,229.701,0.388
5.867,229.508,0.388
5.889,229.315,0.388
5.911,229.124,0.388
5.933,228.934,0.388
5.956,228.745,0.388
5.978,228.557,0.388
6.000,228.370,0.388
6.022,228.184,0.388
6.044,227.999,0.388
6.067,227.816,0.388
6.089,227.633,0.388
6.111,227.451,0.388
6.133,227.270,0.388
6.156,227.090,0.388
6.178,226.912,0.388
6.200,226.734,0.388
6.222,226.557,0.388
6.244,226.381,0.388
6.267,226.206,0.388
6.289,226.032,0.388
6.311,225.859,0.388
6.333,225.686,0.388
6.356,225.515,0.388
6.378,225.345,0.388
6.400,225.175,0.388
6.422,225.007,0.388
6.444,224.839,0.388
6.467,224.672,0.388
6.489,224.506,0.388
6.511,224.341,0.388
6.533,224.177,0.388
6.556,224.014,0.388
6.578,223.851,0.388
6.600,223.690,0.388
6.622,223.529,0.388
6.644,223.369,0.388
6.667,223.210,0.388
6.689,223.051,0.388
6.711,222.894,0.388
6.733,222.737,0.388
6.756,222.581,0.388
6.778,222.426,0.388
6.800,222.272,0.388
6.822,222.118,0.388
6.844,221.965,0.388
6.867,221.813,0.388
6.889,221.662,0.388
6.911,221.511,0.388
6.933,221.361,0.388
6.956,221.212,0.388
6.978,221.064,0.388
7.000,220.917,0.388
7.022,220.770,0.388
7.044,220.623,0.388
7.067,220.478,0.388
7.089,220.333,0.388
7.111,220.189,0.388
7.133,220.046,0.388
7.156,219.903,0.388
7.178,219.761,0.388
7.200,219.620,0.388
7.222,219.479,0.388
7.244,219.339,0.388
7.267,219.199,0.388
7.289,219.061,0.388
7.311,218.923,0.388
7.333,218.785,0.388
7.356,218.648,0.388
7.378,218.512,0.388
7.400,218.377,0.388
7.422,218.242,0.388
7.444,218.107,0.388
7.467,217.974,0.388
7.489,217.840,0.388
7.511,217.708,0.388
7.533,217.576,0.388
7.556,217.444,0.388
7.578,217.313,0.388
7.600,217.183,0.388
7.622,217.053,0.388
7.644,216.924,0.388
7.667,216.795,0.388
7.689,216.667,0.388
7.711,216.540,0.388
7.733,216.413,0.388
7.756,216.286,0.388
7.778,216.161,0.388
7.800,216.035,0.388
7.822,215.911,0.388
7.844,215.786,0.388
7.867,215.662,0.388
7.889,215.539,0.388
7.911,215.416,0.388
7.933,215.293,0.388
7.956,215.172,0.388
7.978,215.050,0.388
8.000,214.929,0.388
8.022,214.809,0.388
8.044,214.689,0.388
8.067,214.569,0.388
8.089,214.450,0.388
8.111,214.332,0.388
